timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T21:06:48,experiment3_c1_only,9655a73e-ee84-476a-b883-1b17706b209d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.863559582969174,3.749858272064821e-05,6.594483883115745e-07,1.8973,0.0118,3.0,0.00011213970727577898,3.237877430102759e-08,2.7946622951712916e-05,0.000140118709001793,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.3447,52.0093,16.0,machine,N,1.0
