ts,cpu_percent,rss_mb,power_w,energy_j_total
1760381678.2860842,1.10,124.47,0.000,0.000000
1760381679.286073,0.40,124.80,0.000,0.000000
1760381680.287696,0.10,124.80,0.000,0.000000
1760381681.2874932,177.90,187.38,0.000,0.000000
1760381682.2876868,0.30,187.42,0.000,0.000000
1760381683.2860641,0.20,187.42,0.000,0.000000
1760381684.2876968,0.30,187.42,0.000,0.000000
1760381685.283941,0.20,187.42,0.000,0.000000
1760381686.284874,0.40,187.17,0.000,0.000000
1760381687.2840168,0.20,187.17,0.000,0.000000
1760381688.28545,0.30,187.17,0.000,0.000000
1760381689.2865322,0.40,187.17,0.000,0.000000
1760381690.283493,0.20,187.17,0.000,0.000000
1760381691.286452,0.30,187.17,0.000,0.000000
1760381692.285742,0.20,187.17,0.000,0.000000
1760381693.28544,0.20,187.17,0.000,0.000000
1760381694.285496,0.30,187.17,0.000,0.000000
1760381695.28769,0.30,187.17,0.000,0.000000
1760381696.287256,0.20,187.17,0.000,0.000000
1760381697.284139,0.30,187.17,0.000,0.000000
1760381698.287694,0.30,187.17,0.000,0.000000
1760381699.28641,0.50,187.17,0.000,0.000000
1760381700.285089,0.20,187.17,0.000,0.000000
1760381701.287702,0.20,187.17,0.000,0.000000
1760381702.2877069,0.20,187.17,0.000,0.000000
1760381703.287696,0.30,187.17,0.000,0.000000
1760381704.2832289,0.30,187.19,0.000,0.000000
1760381705.2867541,0.30,187.19,0.000,0.000000
1760381706.287691,0.30,184.61,0.000,0.000000
1760381707.2876868,0.20,184.61,0.000,0.000000
1760381708.2846599,0.20,184.61,0.000,0.000000
1760381709.286423,0.40,184.61,0.000,0.000000
1760381710.285419,0.20,184.61,0.000,0.000000
1760381711.286954,0.20,184.61,0.000,0.000000
1760381712.283486,0.20,184.61,0.000,0.000000
1760381713.287127,0.20,184.61,0.000,0.000000
1760381714.284534,0.30,184.61,0.000,0.000000
1760381715.2876868,0.20,184.61,0.000,0.000000
1760381716.2863512,0.20,184.61,0.000,0.000000
1760381717.2872162,0.30,170.34,0.000,0.000000
1760381718.287683,0.20,170.03,0.000,0.000000
1760381719.2876859,0.40,170.05,0.000,0.000000
1760381720.287051,0.20,170.05,0.000,0.000000
1760381721.286336,0.20,169.09,0.000,0.000000
1760381722.287693,0.40,169.09,0.000,0.000000
1760381723.286355,0.20,169.09,0.000,0.000000
1760381724.2830348,0.20,169.09,0.000,0.000000
1760381725.2833228,0.20,169.09,0.000,0.000000
