ts,cpu_percent,rss_mb,power_w,energy_j_total
1761014984.050682,0.30,197.20,0.000,0.000000
1761014985.047065,0.10,197.20,0.000,0.000000
1761014986.050657,0.10,197.22,0.000,0.000000
1761014987.050689,59.40,205.16,0.000,0.000000
1761014988.050679,11.00,205.34,0.000,0.000000
1761014989.050655,11.70,205.44,0.000,0.000000
1761014990.050681,10.80,205.48,0.000,0.000000
1761014991.050678,11.70,205.53,0.000,0.000000
1761014992.050657,11.90,205.64,0.000,0.000000
1761014993.047148,11.10,205.70,0.000,0.000000
1761014994.050655,12.90,205.77,0.000,0.000000
1761014995.050654,23.40,205.89,0.000,0.000000
1761014996.0506601,38.00,206.16,0.000,0.000000
1761014997.050658,83.80,206.38,0.000,0.000000
1761014998.050658,94.90,206.94,0.000,0.000000
1761014999.050655,74.50,207.14,0.000,0.000000
1761015000.050674,245.90,207.25,0.000,0.000000
1761015001.050666,345.50,206.45,0.000,0.000000
1761015002.05026,124.90,206.45,0.000,0.000000
1761015003.0475159,422.60,181.55,0.000,0.000000
1761015004.0476449,307.30,183.06,0.000,0.000000
1761015005.04603,317.00,169.36,0.000,0.000000
1761015006.0506592,416.70,169.38,0.000,0.000000
1761015007.046636,308.80,169.72,0.000,0.000000
1761015008.0506601,489.60,170.41,0.000,0.000000
1761015009.0485702,325.10,169.08,0.000,0.000000
1761015010.048548,383.20,169.31,0.000,0.000000
1761015011.048589,426.00,169.58,0.000,0.000000
1761015012.050663,440.50,170.23,0.000,0.000000
1761015013.045951,348.10,172.81,0.000,0.000000
1761015014.050804,349.90,177.55,0.000,0.000000
1761015015.050677,386.50,179.30,0.000,0.000000
1761015016.050668,296.40,181.47,0.000,0.000000
1761015017.0488582,302.10,183.92,0.000,0.000000
1761015018.050674,174.10,185.70,0.000,0.000000
1761015019.0487812,37.20,187.77,0.000,0.000000
1761015020.050681,99.90,190.34,0.000,0.000000
1761015021.047743,237.70,193.02,0.000,0.000000
1761015022.04603,266.80,194.77,0.000,0.000000
1761015023.052187,275.70,197.75,0.000,0.000000
1761015024.0484438,296.30,199.59,0.000,0.000000
1761015025.045988,218.20,200.00,0.000,0.000000
1761015026.0506618,263.20,198.58,0.000,0.000000
1761015027.045985,202.00,197.44,0.000,0.000000
1761015028.0458822,197.50,195.47,0.000,0.000000
1761015029.0506592,168.80,195.31,0.000,0.000000
1761015030.050657,117.90,196.84,0.000,0.000000
1761015031.050661,88.80,196.67,0.000,0.000000
