ts,cpu_percent,rss_mb,power_w,energy_j_total
1761073283.012604,0.40,169.66,0.000,0.000000
1761073284.011489,0.10,169.66,0.000,0.000000
1761073285.01457,0.10,169.67,0.000,0.000000
1761073286.0122812,78.40,195.20,0.000,0.000000
1761073287.0101619,16.30,196.53,0.000,0.000000
1761073288.0101829,15.40,197.95,0.000,0.000000
1761073289.013243,12.40,199.03,0.000,0.000000
1761073290.012322,12.20,200.12,0.000,0.000000
1761073291.01457,13.10,202.47,0.000,0.000000
1761073292.009952,19.30,206.72,0.000,0.000000
1761073293.012481,15.40,207.75,0.000,0.000000
1761073294.014575,23.10,208.66,0.000,0.000000
1761073295.014569,33.90,209.80,0.000,0.000000
1761073296.011746,97.30,212.42,0.000,0.000000
1761073297.0145652,102.80,213.12,0.000,0.000000
1761073298.014385,36.60,205.78,0.000,0.000000
1761073299.0145652,195.20,201.09,0.000,0.000000
1761073300.013163,295.00,200.62,0.000,0.000000
1761073301.014561,364.30,202.33,0.000,0.000000
1761073302.01457,258.20,203.78,0.000,0.000000
1761073303.0117602,198.70,201.58,0.000,0.000000
1761073304.0145679,502.80,196.73,0.000,0.000000
1761073305.01702,406.70,197.69,0.000,0.000000
1761073306.014574,186.10,197.80,0.000,0.000000
1761073307.013976,560.50,201.27,0.000,0.000000
1761073308.016746,392.10,202.33,0.000,0.000000
1761073309.0129762,179.90,202.59,0.000,0.000000
1761073310.0105531,463.90,199.17,0.000,0.000000
1761073311.0122051,424.40,176.89,0.000,0.000000
1761073312.014169,93.60,177.19,0.000,0.000000
1761073313.013802,363.00,174.50,0.000,0.000000
1761073314.011491,305.20,174.84,0.000,0.000000
1761073315.014564,33.70,175.94,0.000,0.000000
1761073316.014569,30.50,176.14,0.000,0.000000
1761073317.01457,227.00,176.34,0.000,0.000000
1761073318.012377,184.00,176.44,0.000,0.000000
1761073319.014573,201.70,176.88,0.000,0.000000
1761073320.014566,295.40,177.66,0.000,0.000000
1761073321.014563,202.70,177.86,0.000,0.000000
1761073322.013427,217.00,178.73,0.000,0.000000
1761073323.014561,241.10,181.50,0.000,0.000000
1761073324.009818,183.70,184.86,0.000,0.000000
1761073325.012533,75.30,184.83,0.000,0.000000
1761073326.013162,122.80,185.02,0.000,0.000000
1761073327.011817,102.30,185.08,0.000,0.000000
1761073328.012819,81.30,185.42,0.000,0.000000
1761073329.014564,60.90,185.42,0.000,0.000000
1761073330.0096378,44.60,185.47,0.000,0.000000
