timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T21:02:19,experiment3_baseline,40ef7b4f-5092-4b64-a305-ef6d6fb930ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.13013950001914,3.21481458356825e-05,5.627177898921764e-07,3.8321428571428577,0.00890909090909091,3.0,9.146646885437958e-05,6.754620788972626e-08,2.859118329841296e-05,0.00012012519836068222,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.3447,52.0093,16.0,machine,N,1.0
