ts,cpu_percent,rss_mb,power_w,energy_j_total
1760376768.3453178,0.40,187.38,0.000,0.000000
1760376769.342827,0.10,162.25,0.000,0.000000
1760376770.345483,0.10,148.20,0.000,0.000000
1760376771.3441122,0.20,144.17,0.000,0.000000
1760376772.343574,45.10,179.02,0.000,0.000000
1760376773.344178,0.30,177.39,0.000,0.000000
1760376774.3470871,43.50,173.73,0.000,0.000000
1760376775.346692,0.40,170.36,0.000,0.000000
1760376776.345695,19.20,171.38,0.000,0.000000
1760376777.345233,6.90,172.02,0.000,0.000000
1760376778.346774,19.10,172.66,0.000,0.000000
1760376779.347548,5.50,173.00,0.000,0.000000
1760376780.3470879,16.80,173.44,0.000,0.000000
1760376781.343946,10.30,173.61,0.000,0.000000
1760376782.347544,16.20,174.31,0.000,0.000000
1760376783.346678,10.90,174.45,0.000,0.000000
1760376784.345629,14.20,174.94,0.000,0.000000
1760376785.3475509,4.70,175.17,0.000,0.000000
1760376786.347619,0.20,171.41,0.000,0.000000
1760376787.347549,21.00,172.27,0.000,0.000000
1760376788.347552,0.40,172.27,0.000,0.000000
1760376789.343762,21.40,173.09,0.000,0.000000
1760376790.346625,1.80,173.14,0.000,0.000000
1760376791.3470762,19.80,173.47,0.000,0.000000
1760376792.347075,12.10,173.66,0.000,0.000000
1760376793.344237,13.70,174.00,0.000,0.000000
1760376794.3470778,18.00,173.58,0.000,0.000000
1760376795.346742,9.90,174.03,0.000,0.000000
1760376796.3467782,21.10,174.41,0.000,0.000000
1760376797.3466492,10.40,174.58,0.000,0.000000
1760376798.3470879,15.70,174.83,0.000,0.000000
1760376799.346643,5.80,174.86,0.000,0.000000
1760376800.343509,14.80,165.48,0.000,0.000000
1760376801.344217,6.10,165.59,0.000,0.000000
1760376802.3475342,18.10,165.62,0.000,0.000000
1760376803.347085,7.10,164.25,0.000,0.000000
1760376804.3475342,8.40,163.33,0.000,0.000000
1760376805.3465421,10.40,130.06,0.000,0.000000
1760376806.347085,5.60,130.69,0.000,0.000000
1760376807.347546,13.90,131.09,0.000,0.000000
1760376808.3475358,7.70,130.89,0.000,0.000000
1760376809.343541,10.40,130.23,0.000,0.000000
1760376810.347115,0.20,123.92,0.000,0.000000
1760376811.34751,17.60,125.08,0.000,0.000000
1760376812.344797,0.80,125.14,0.000,0.000000
1760376813.346703,13.80,126.08,0.000,0.000000
1760376814.347116,4.20,126.55,0.000,0.000000
1760376815.347457,21.40,126.98,0.000,0.000000
1760376816.347104,5.40,127.50,0.000,0.000000
1760376817.346686,8.00,127.92,0.000,0.000000
1760376818.3466969,6.70,128.83,0.000,0.000000
1760376819.3472419,10.30,128.95,0.000,0.000000
1760376820.347538,19.90,120.47,0.000,0.000000
1760376821.344539,17.20,134.02,0.000,0.000000
1760376822.34715,8.80,134.59,0.000,0.000000
1760376823.34755,10.70,134.83,0.000,0.000000
1760376824.343512,8.10,134.97,0.000,0.000000
1760376825.347297,7.10,133.78,0.000,0.000000
1760376826.344905,14.90,134.89,0.000,0.000000
1760376827.347218,0.20,134.89,0.000,0.000000
1760376828.3475342,9.80,135.36,0.000,0.000000
1760376829.344058,5.30,135.55,0.000,0.000000
1760376830.344548,10.70,135.73,0.000,0.000000
1760376831.346729,15.90,136.28,0.000,0.000000
1760376832.34673,20.20,136.69,0.000,0.000000
1760376833.345922,9.70,136.84,0.000,0.000000
1760376834.347116,10.30,137.00,0.000,0.000000
1760376835.34506,10.60,137.62,0.000,0.000000
1760376836.34676,6.00,137.98,0.000,0.000000
1760376837.343931,23.00,157.16,0.000,0.000000
1760376838.348466,5.30,157.48,0.000,0.000000
1760376839.346848,16.00,157.50,0.000,0.000000
1760376840.347556,13.90,157.39,0.000,0.000000
1760376841.347265,15.10,157.12,0.000,0.000000
1760376842.347221,9.60,157.14,0.000,0.000000
1760376843.346766,11.50,157.53,0.000,0.000000
1760376844.3467689,5.20,157.72,0.000,0.000000
1760376845.346763,15.80,157.97,0.000,0.000000
1760376846.347208,10.30,158.08,0.000,0.000000
1760376847.345828,15.30,158.30,0.000,0.000000
1760376848.3437371,0.30,158.30,0.000,0.000000
1760376849.347203,13.20,158.62,0.000,0.000000
1760376850.3467531,10.20,156.92,0.000,0.000000
