timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1760376771.8190908,0,United States (Eastern),0.750,155.217,200,files,13,32
1760376771.985124,1,United States (Eastern),0.750,36.581,200,files,13,32
1760376772.197171,2,United States (Eastern),0.750,39.939,200,files,13,32
1760376773.6640131,0,United States (Eastern),0.750,129.247,200,cpu,13,32
1760376773.813333,1,United States (Eastern),0.750,96.319,200,cpu,13,32
1760376774.1224651,2,United States (Eastern),0.750,89.967,200,cpu,13,32
1760376775.5995991,1,United States (Eastern),0.750,46.887,200,files,13,32
1760376775.7896519,0,United States (Eastern),0.750,105.566,200,cpu,13,32
1760376776.3931048,2,United States (Eastern),0.750,47.515,200,files,13,32
1760376777.441834,1,United States (Eastern),0.750,102.593,200,cpu,13,32
1760376777.6677241,0,United States (Eastern),0.750,90.975,200,cpu,13,32
1760376778.673245,2,United States (Eastern),0.750,46.938,200,files,13,32
1760376779.6525528,1,United States (Eastern),0.750,102.929,200,cpu,13,32
1760376780.040305,0,United States (Eastern),0.750,46.496,200,files,13,32
1760376780.6580749,2,United States (Eastern),0.750,92.868,200,cpu,13,32
1760376781.718934,0,United States (Eastern),0.750,47.992,200,files,13,33
1760376781.777141,1,United States (Eastern),0.750,103.685,200,cpu,13,32
1760376782.7607381,2,United States (Eastern),0.750,104.668,200,cpu,13,33
1760376784.080662,1,United States (Eastern),0.750,27.326,200,files,13,33
1760376784.099353,0,United States (Eastern),0.750,103.231,200,cpu,13,33
1760376784.771253,2,United States (Eastern),0.750,42.092,200,files,13,33
1760376786.396518,1,Germany,0.080,13.800,200,files,19,32
1760376786.43244,1,United States (Eastern),0.750,36.485,200,files,13,33
1760376786.568966,0,United States (Eastern),0.750,85.352,200,cpu,13,33
1760376786.969862,2,United States (Eastern),0.750,45.104,200,files,13,33
1760376788.815331,1,United States (Eastern),0.750,38.722,200,files,13,33
1760376788.9258711,0,United States (Eastern),0.750,28.752,200,files,13,33
1760376789.281545,2,United States (Eastern),0.750,103.641,200,cpu,13,33
1760376790.339561,2,Germany,0.080,10.717,200,files,19,32
1760376790.811724,1,United States (Eastern),0.750,103.290,200,cpu,13,33
1760376791.0272121,0,United States (Eastern),0.750,90.596,200,cpu,13,33
1760376791.5696929,2,United States (Eastern),0.750,102.742,200,cpu,13,33
1760376791.9699688,0,Germany,0.080,11.014,200,files,19,32
1760376792.669896,1,United States (Eastern),0.750,103.045,200,cpu,13,33
1760376793.416061,0,United States (Eastern),0.750,103.082,200,cpu,13,33
1760376793.6349661,2,United States (Eastern),0.750,90.377,200,cpu,13,33
1760376794.143222,1,Japan,0.050,10.774,200,files,2,32
1760376794.904275,1,United States (Eastern),0.750,45.640,200,files,13,33
1760376795.627563,0,United States (Eastern),0.750,96.796,200,cpu,13,33
1760376796.0408971,2,United States (Eastern),0.750,102.759,200,cpu,13,33
1760376796.227059,2,Japan,0.050,6.841,200,files,2,32
1760376797.199757,1,United States (Eastern),0.750,102.888,200,cpu,13,33
1760376797.858458,0,United States (Eastern),0.750,46.546,200,files,13,33
1760376798.256046,2,United States (Eastern),0.750,103.221,200,cpu,13,33
1760376799.223163,1,United States (Eastern),0.750,46.417,200,files,13,33
1760376800.0203981,2,United States (Eastern),0.750,102.826,200,cpu,13,33
1760376800.201754,0,United States (Eastern),0.750,36.584,200,files,13,33
1760376800.5115252,0,Japan,0.050,9.226,200,files,2,32
