timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761087927.655752,4,Japan,0.050,167.375,200,files,0,0
1761087927.657225,2,Japan,0.050,168.975,200,files,0,0
1761087927.664968,0,Japan,0.050,176.845,200,files,0,0
1761087927.665715,3,Japan,0.050,177.405,200,files,0,0
1761087927.6676412,1,Japan,0.050,179.456,200,files,0,0
1761087928.670846,2,Japan,0.050,12.588,200,files,0,30
1761087928.682903,3,Japan,0.050,14.260,200,files,0,30
1761087928.6851609,1,Japan,0.050,14.293,200,files,0,30
1761087928.6890612,4,Japan,0.050,31.706,200,files,0,30
1761087928.70259,0,Japan,0.050,35.754,200,files,0,30
1761087929.682623,2,Japan,0.050,11.177,200,files,1,0
1761087929.690326,1,Japan,0.050,4.943,200,files,1,0
1761087929.691357,3,Japan,0.050,8.100,200,cpu,1,0
1761087929.693651,4,Japan,0.050,4.410,200,files,1,0
1761087929.708555,0,Japan,0.050,5.538,200,files,1,0
1761087930.696414,2,Japan,0.050,12.870,200,files,1,30
1761087930.698833,1,Japan,0.050,7.104,200,files,1,30
1761087930.7002728,3,Japan,0.050,7.074,200,files,1,30
1761087930.7047539,4,Japan,0.050,9.113,200,files,1,30
1761087930.71458,0,Japan,0.050,5.728,200,files,1,30
1761087931.706501,2,Japan,0.050,9.979,200,files,2,0
1761087931.7077801,1,Japan,0.050,8.717,200,files,2,0
1761087931.7095711,3,Japan,0.050,7.699,200,files,2,0
1761087931.71571,4,Japan,0.050,9.185,200,files,2,0
1761087931.72485,0,Japan,0.050,9.982,200,files,2,0
1761087932.720456,2,Japan,0.050,13.468,200,files,2,30
1761087932.72167,1,Japan,0.050,13.841,200,files,2,30
1761087932.72274,3,Japan,0.050,12.929,200,files,2,30
1761087932.724836,4,Japan,0.050,8.801,200,files,2,30
1761087932.7349749,0,Japan,0.050,9.194,200,files,2,30
1761087933.730143,2,Japan,0.060,9.057,200,files,3,0
1761087933.7329438,1,Japan,0.060,10.420,200,files,3,0
1761087933.734782,3,Japan,0.060,10.766,200,files,3,0
1761087933.737855,4,Japan,0.060,10.904,200,files,3,0
1761087933.7462301,0,Japan,0.060,9.452,200,files,3,0
