ts,cpu_percent,rss_mb,power_w,energy_j_total
1760384474.332417,0.20,160.05,0.000,0.000000
1760384475.3338602,1.80,161.23,0.000,0.000000
1760384476.333293,0.10,157.48,0.000,0.000000
1760384477.3328362,59.40,191.08,0.000,0.000000
1760384478.3313391,8.20,191.75,0.000,0.000000
1760384479.333875,7.70,192.33,0.000,0.000000
1760384480.3338702,8.20,192.95,0.000,0.000000
1760384481.332822,8.60,193.62,0.000,0.000000
1760384482.3309498,10.60,194.22,0.000,0.000000
1760384483.329704,5.60,194.80,0.000,0.000000
1760384484.333199,8.40,195.41,0.000,0.000000
1760384485.3308601,9.00,196.08,0.000,0.000000
1760384486.329095,21.10,204.27,0.000,0.000000
1760384487.333872,19.10,207.23,0.000,0.000000
1760384488.331316,12.10,208.16,0.000,0.000000
1760384489.3331661,59.10,209.73,0.000,0.000000
1760384490.332803,50.10,210.81,0.000,0.000000
1760384491.333189,126.50,211.95,0.000,0.000000
1760384492.3338501,35.50,212.11,0.000,0.000000
1760384493.333148,156.00,212.89,0.000,0.000000
1760384494.333169,171.80,215.52,0.000,0.000000
1760384495.333154,180.80,215.83,0.000,0.000000
1760384496.333903,131.30,210.47,0.000,0.000000
1760384497.331368,123.20,208.75,0.000,0.000000
1760384498.33315,245.40,209.06,0.000,0.000000
1760384499.328879,179.00,210.38,0.000,0.000000
1760384500.32957,173.20,211.42,0.000,0.000000
1760384501.333844,66.40,194.92,0.000,0.000000
1760384502.333853,60.70,192.14,0.000,0.000000
1760384503.3318121,77.60,193.75,0.000,0.000000
1760384504.333667,10.70,194.77,0.000,0.000000
1760384505.333856,21.90,195.47,0.000,0.000000
1760384506.333872,41.20,196.67,0.000,0.000000
1760384507.333886,85.30,197.19,0.000,0.000000
1760384508.332574,76.40,198.03,0.000,0.000000
1760384509.3338518,85.90,198.94,0.000,0.000000
1760384510.329972,50.20,199.55,0.000,0.000000
1760384511.3288698,48.00,197.39,0.000,0.000000
1760384512.33215,70.40,196.25,0.000,0.000000
1760384513.330645,45.30,196.92,0.000,0.000000
1760384514.333102,29.40,197.50,0.000,0.000000
1760384515.333111,21.00,198.47,0.000,0.000000
1760384516.332924,18.90,196.42,0.000,0.000000
1760384517.332177,7.20,175.41,0.000,0.000000
1760384518.332384,7.30,174.42,0.000,0.000000
1760384519.3306298,6.60,174.67,0.000,0.000000
1760384520.333878,6.60,174.97,0.000,0.000000
1760384521.329419,9.90,175.52,0.000,0.000000
