ts,cpu_percent,rss_mb,power_w,energy_j_total
1760385017.678577,0.10,187.58,0.000,0.000000
1760385018.676702,0.60,187.59,0.000,0.000000
1760385019.678559,0.10,143.19,0.000,0.000000
1760385020.678043,68.90,184.05,0.000,0.000000
1760385021.6752262,10.50,184.98,0.000,0.000000
1760385022.6766741,6.30,185.58,0.000,0.000000
1760385023.678037,5.10,186.20,0.000,0.000000
1760385024.678588,5.40,186.67,0.000,0.000000
1760385025.67392,7.00,187.39,0.000,0.000000
1760385026.676657,7.60,188.00,0.000,0.000000
1760385027.675057,6.20,188.66,0.000,0.000000
1760385028.6757278,5.70,189.41,0.000,0.000000
1760385029.678195,6.50,190.34,0.000,0.000000
1760385030.6763468,11.20,191.64,0.000,0.000000
1760385031.676744,8.80,192.75,0.000,0.000000
1760385032.678591,41.60,193.83,0.000,0.000000
1760385033.678557,56.20,195.12,0.000,0.000000
1760385034.678546,103.10,196.30,0.000,0.000000
1760385035.673842,65.30,184.27,0.000,0.000000
1760385036.6786408,170.30,185.08,0.000,0.000000
1760385037.6763608,193.60,192.38,0.000,0.000000
1760385038.678554,206.80,193.22,0.000,0.000000
1760385039.6756952,198.20,193.47,0.000,0.000000
1760385040.677522,115.50,193.00,0.000,0.000000
1760385041.676175,131.30,188.70,0.000,0.000000
1760385042.676693,206.70,191.25,0.000,0.000000
1760385043.676369,185.50,192.44,0.000,0.000000
1760385044.678565,119.10,193.69,0.000,0.000000
1760385045.678568,71.10,194.27,0.000,0.000000
1760385046.678559,22.60,194.64,0.000,0.000000
1760385047.676607,6.70,195.06,0.000,0.000000
1760385048.677977,42.90,197.36,0.000,0.000000
1760385049.674464,50.10,198.69,0.000,0.000000
1760385050.6776938,79.90,185.50,0.000,0.000000
1760385051.677502,78.20,159.88,0.000,0.000000
1760385052.674761,104.70,149.47,0.000,0.000000
1760385053.6776378,59.00,149.31,0.000,0.000000
1760385054.676577,55.10,150.08,0.000,0.000000
1760385055.678545,51.10,151.22,0.000,0.000000
1760385056.677367,27.90,151.94,0.000,0.000000
1760385057.676585,18.60,153.08,0.000,0.000000
1760385058.678565,20.40,153.59,0.000,0.000000
1760385059.678565,23.10,155.36,0.000,0.000000
1760385060.678645,8.40,155.88,0.000,0.000000
1760385061.675671,6.30,156.06,0.000,0.000000
1760385062.6746612,5.60,156.33,0.000,0.000000
1760385063.67389,11.60,166.73,0.000,0.000000
1760385064.675654,4.50,167.19,0.000,0.000000
