ts,cpu_percent,rss_mb,power_w,energy_j_total
1760386758.894955,0.30,224.38,0.000,0.000000
1760386759.8932219,0.10,224.38,0.000,0.000000
1760386760.8966022,0.10,224.38,0.000,0.000000
1760386761.8939269,56.80,202.83,0.000,0.000000
1760386762.896616,7.10,203.08,0.000,0.000000
1760386763.897069,23.20,204.02,0.000,0.000000
1760386764.893923,7.30,204.20,0.000,0.000000
1760386765.898023,7.20,204.31,0.000,0.000000
1760386766.8980238,20.30,204.47,0.000,0.000000
1760386767.897291,25.10,204.55,0.000,0.000000
1760386768.893867,14.70,204.80,0.000,0.000000
1760386769.8980181,28.00,206.27,0.000,0.000000
1760386770.8947341,23.60,206.64,0.000,0.000000
1760386771.897996,31.80,206.92,0.000,0.000000
1760386772.897013,12.20,207.31,0.000,0.000000
1760386773.896991,52.00,208.48,0.000,0.000000
1760386774.897982,274.00,208.84,0.000,0.000000
1760386775.898986,473.50,210.17,0.000,0.000000
1760386776.898001,473.50,210.33,0.000,0.000000
1760386777.89799,740.40,203.61,0.000,0.000000
1760386778.8939981,703.10,203.05,0.000,0.000000
1760386779.8980129,859.40,197.78,0.000,0.000000
1760386780.898012,891.90,197.78,0.000,0.000000
1760386781.89659,870.10,193.11,0.000,0.000000
1760386782.8980212,892.70,193.11,0.000,0.000000
1760386783.896477,887.60,193.11,0.000,0.000000
1760386784.896566,888.90,193.11,0.000,0.000000
1760386785.8951051,890.20,193.11,0.000,0.000000
1760386786.89801,888.60,193.11,0.000,0.000000
1760386787.8973,888.80,193.11,0.000,0.000000
1760386788.89341,884.30,193.22,0.000,0.000000
1760386789.8965409,805.40,193.48,0.000,0.000000
1760386790.8980072,800.60,193.52,0.000,0.000000
1760386791.898017,809.40,193.62,0.000,0.000000
1760386792.8965042,784.30,194.42,0.000,0.000000
1760386793.898005,800.90,194.91,0.000,0.000000
1760386794.89801,891.20,194.91,0.000,0.000000
1760386795.897656,889.40,194.91,0.000,0.000000
1760386796.898016,886.70,194.91,0.000,0.000000
1760386797.896586,889.50,194.91,0.000,0.000000
1760386798.897074,887.40,194.91,0.000,0.000000
1760386799.896967,878.70,194.94,0.000,0.000000
1760386800.898012,809.50,194.97,0.000,0.000000
1760386801.896536,888.70,194.95,0.000,0.000000
1760386802.897244,888.10,194.95,0.000,0.000000
1760386803.897422,886.80,194.95,0.000,0.000000
1760386804.897014,891.30,194.95,0.000,0.000000
1760386805.898012,904.40,196.12,0.000,0.000000
