ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388141.852811,0.70,200.64,0.000,0.000000
1760388142.853271,0.20,200.64,0.000,0.000000
1760388143.8528929,0.10,171.08,0.000,0.000000
1760388144.850834,64.00,194.44,0.000,0.000000
1760388145.849764,9.30,195.22,0.000,0.000000
1760388146.850562,8.20,195.86,0.000,0.000000
1760388147.849225,13.70,197.25,0.000,0.000000
1760388148.8533728,9.40,197.92,0.000,0.000000
1760388149.853512,7.40,198.48,0.000,0.000000
1760388150.853426,8.80,199.11,0.000,0.000000
1760388151.8535092,18.10,199.86,0.000,0.000000
1760388152.8531818,9.10,200.62,0.000,0.000000
1760388153.8492532,10.00,201.30,0.000,0.000000
1760388154.8535008,21.30,212.92,0.000,0.000000
1760388155.8489778,16.90,213.78,0.000,0.000000
1760388156.8534489,57.40,215.70,0.000,0.000000
1760388157.8492649,81.80,216.02,0.000,0.000000
1760388158.853467,131.20,218.45,0.000,0.000000
1760388159.853466,61.20,218.64,0.000,0.000000
1760388160.849271,167.10,219.09,0.000,0.000000
1760388161.850728,283.50,219.28,0.000,0.000000
1760388162.8535,185.00,219.59,0.000,0.000000
1760388163.849252,296.30,221.23,0.000,0.000000
1760388164.851497,169.70,222.02,0.000,0.000000
1760388165.849291,115.00,222.16,0.000,0.000000
1760388166.853481,207.40,222.23,0.000,0.000000
1760388167.85066,172.80,222.91,0.000,0.000000
1760388168.853075,116.40,223.03,0.000,0.000000
1760388169.84955,91.80,223.27,0.000,0.000000
1760388170.8534899,11.90,223.30,0.000,0.000000
1760388171.8534899,11.60,223.64,0.000,0.000000
1760388172.853499,78.60,224.75,0.000,0.000000
1760388173.853477,91.00,222.12,0.000,0.000000
1760388174.853458,64.20,222.34,0.000,0.000000
1760388175.853457,91.50,222.62,0.000,0.000000
1760388176.853102,77.70,215.83,0.000,0.000000
1760388177.85004,91.50,111.33,0.000,0.000000
1760388178.853468,65.40,90.25,0.000,0.000000
1760388179.853455,65.10,105.25,0.000,0.000000
1760388180.8534641,38.70,108.17,0.000,0.000000
1760388181.8520079,26.00,110.89,0.000,0.000000
1760388182.84889,13.40,113.66,0.000,0.000000
1760388183.8535008,18.20,114.98,0.000,0.000000
1760388184.853178,13.80,118.58,0.000,0.000000
1760388185.849584,8.40,119.47,0.000,0.000000
1760388186.853512,13.20,121.14,0.000,0.000000
1760388187.853483,14.00,122.25,0.000,0.000000
1760388188.849704,7.80,123.23,0.000,0.000000
