ts,cpu_percent,rss_mb,power_w,energy_j_total
1760387191.418558,0.80,188.52,0.000,0.000000
1760387192.421178,0.20,188.52,0.000,0.000000
1760387193.421227,0.10,188.52,0.000,0.000000
1760387194.421193,61.30,204.14,0.000,0.000000
1760387195.420772,27.70,208.38,0.000,0.000000
1760387196.4202209,13.10,208.95,0.000,0.000000
1760387197.422177,12.30,209.61,0.000,0.000000
1760387198.417727,18.00,210.25,0.000,0.000000
1760387199.422186,8.00,210.83,0.000,0.000000
1760387200.41805,12.30,211.45,0.000,0.000000
1760387201.4206982,14.00,182.58,0.000,0.000000
1760387202.4221818,9.80,179.48,0.000,0.000000
1760387203.4211142,18.90,185.56,0.000,0.000000
1760387204.417415,25.10,186.06,0.000,0.000000
1760387205.421066,22.70,186.55,0.000,0.000000
1760387206.418566,66.40,187.97,0.000,0.000000
1760387207.420901,246.40,188.97,0.000,0.000000
1760387208.422153,486.30,191.34,0.000,0.000000
1760387209.419591,812.30,192.84,0.000,0.000000
1760387210.4210172,862.70,192.88,0.000,0.000000
1760387211.4221408,708.10,193.14,0.000,0.000000
1760387212.4221509,715.00,193.88,0.000,0.000000
1760387213.422142,810.40,194.81,0.000,0.000000
1760387214.420417,627.20,194.88,0.000,0.000000
1760387215.422184,792.00,195.81,0.000,0.000000
1760387216.419722,807.70,196.02,0.000,0.000000
1760387217.422158,871.90,195.55,0.000,0.000000
1760387218.422005,893.90,189.78,0.000,0.000000
1760387219.42199,889.00,189.78,0.000,0.000000
1760387220.418088,891.90,189.78,0.000,0.000000
1760387221.421639,895.40,189.78,0.000,0.000000
1760387222.420927,894.50,189.78,0.000,0.000000
1760387223.4208891,894.70,189.78,0.000,0.000000
1760387224.422165,890.70,189.78,0.000,0.000000
1760387225.418245,889.40,189.78,0.000,0.000000
1760387226.42085,898.60,189.78,0.000,0.000000
1760387227.4221609,893.00,189.78,0.000,0.000000
1760387228.420492,893.00,189.78,0.000,0.000000
1760387229.4204512,892.00,189.78,0.000,0.000000
1760387230.417752,888.70,189.70,0.000,0.000000
1760387231.421921,878.30,189.72,0.000,0.000000
1760387232.418493,884.80,189.72,0.000,0.000000
1760387233.422168,895.80,189.72,0.000,0.000000
1760387234.421837,892.10,189.72,0.000,0.000000
1760387235.419038,894.90,189.72,0.000,0.000000
1760387236.419858,891.60,189.72,0.000,0.000000
1760387237.422168,895.90,189.72,0.000,0.000000
1760387238.419552,891.70,189.72,0.000,0.000000
