timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T21:10:02,experiment3_heap_sized,24e4c0c7-2345-47c5-9dda-18d470a7106a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.79505291604437,3.59520349021729e-05,6.330134942442601e-07,2.0878000000000005,0.0079,3.0,0.00010637477691811229,2.9584888513107457e-08,2.7934500103729073e-05,0.00013433886191035452,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.3447,52.0093,16.0,machine,N,1.0
