timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761073749.814365,0,Germany,0.050,143.707,200,files,0,0
1761073749.815237,2,Germany,0.050,137.264,200,files,0,0
1761073749.8231082,1,Germany,0.050,145.274,200,files,0,0
1761073750.8274019,0,Germany,0.050,11.895,200,files,0,30
1761073750.830462,2,Germany,0.050,14.176,200,files,0,30
1761073750.8384929,1,Germany,0.050,15.119,200,files,0,30
1761073751.8379788,0,Germany,0.050,9.481,200,files,1,0
1761073751.8407419,2,Germany,0.050,10.058,200,files,1,0
1761073751.8582861,1,Germany,0.050,18.871,200,files,1,0
1761073752.8638668,0,Germany,0.050,25.595,200,files,1,30
1761073752.874377,2,Germany,0.050,33.369,200,files,1,30
1761073752.8865988,1,Germany,0.050,28.045,200,files,1,30
1761073753.872767,0,Germany,0.050,7.758,200,files,2,0
1761073753.892054,2,Germany,0.050,17.454,200,files,2,0
1761073753.89807,1,Germany,0.050,11.068,200,files,2,0
1761073754.879384,0,Germany,0.050,5.544,200,files,2,30
1761073754.9016252,2,Germany,0.050,8.530,200,files,2,30
1761073754.907701,1,Germany,0.050,9.340,200,files,2,30
1761073755.8866298,0,Germany,0.060,6.168,200,files,3,0
1761073755.910964,2,Germany,0.060,8.297,200,files,3,0
1761073755.918336,1,Germany,0.060,10.539,200,files,3,0
1761073756.894316,0,Germany,0.080,6.603,200,files,3,30
1761073756.9183528,2,Germany,0.080,6.337,200,files,3,30
1761073756.92666,1,Germany,0.080,7.677,200,files,3,30
1761073757.904373,0,Germany,0.120,9.808,200,files,4,0
1761073757.9292219,2,Germany,0.120,9.826,200,files,4,0
1761073757.938596,1,Germany,0.120,11.783,200,files,4,0
1761073758.9216251,0,Germany,0.180,16.179,200,files,4,30
1761073758.9517179,2,Germany,0.180,22.280,200,files,4,30
1761073758.962922,1,Germany,0.180,24.115,200,cpu,4,30
1761073759.988395,0,Germany,0.350,65.695,200,files,5,0
1761073760.034923,2,Germany,0.350,83.103,200,files,5,0
1761073760.042805,1,Germany,0.350,79.801,200,files,5,0
1761073761.106119,0,Germany,0.500,116.775,200,cpu,5,30
1761073761.185708,2,Germany,0.500,150.670,200,files,5,30
1761073761.1968288,1,Germany,0.500,154.004,200,files,5,30
1761073762.320641,0,Germany,0.650,213.435,200,cpu,6,0
1761073762.396943,1,Germany,0.650,198.906,200,cpu,6,0
1761073762.4166348,2,Germany,0.650,230.294,200,cpu,6,0
1761073763.6175418,0,Germany,0.750,296.815,200,cpu,6,30
1761073763.7010298,1,Germany,0.750,300.513,200,cpu,6,30
1761073763.720483,2,Germany,0.750,302.996,200,cpu,6,30
1761073765.075774,0,Germany,0.850,458.141,200,files,7,0
1761073765.09007,1,Germany,0.850,387.060,200,cpu,7,0
1761073765.129953,2,Germany,0.850,400.472,200,files,7,0
1761073766.476036,0,Germany,0.900,399.406,200,cpu,7,30
