timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761083031.954682,0,France,0.050,169.444,200,files,0,0
1761083031.954858,2,France,0.050,169.492,200,files,0,0
1761083031.955053,7,France,0.050,169.353,200,files,0,0
1761083031.964097,3,France,0.050,178.667,200,files,0,0
1761083031.9669728,5,France,0.050,181.409,200,files,0,0
1761083031.96928,4,France,0.050,183.785,200,files,0,0
1761083031.969717,6,France,0.050,184.087,200,files,0,0
1761083031.975582,1,France,0.050,190.283,200,cpu,0,0
1761083032.965461,0,France,0.050,9.600,200,files,0,30
1761083032.971858,2,France,0.050,15.419,200,files,0,30
1761083032.973519,7,France,0.050,16.346,200,files,0,30
1761083032.985101,3,France,0.050,18.687,200,files,0,30
1761083032.996372,5,France,0.050,25.954,200,files,0,30
1761083033.0244548,6,France,0.050,48.922,200,files,0,30
1761083033.029391,1,France,0.050,46.964,200,files,0,30
1761083033.0361652,4,France,0.050,61.351,200,files,0,30
1761083033.97151,0,France,0.050,4.967,200,files,1,0
1761083033.9766788,2,France,0.050,4.751,200,files,1,0
1761083033.978622,7,France,0.050,4.759,200,files,1,0
1761083033.9895098,3,France,0.050,3.577,200,files,1,0
1761083033.999954,5,France,0.050,3.451,200,files,1,0
1761083034.0294368,6,France,0.050,4.549,200,files,1,0
1761083034.033956,1,France,0.050,4.307,200,files,1,0
1761083034.0433679,4,France,0.050,6.434,200,files,1,0
1761083034.977838,0,France,0.050,5.211,200,files,1,30
1761083034.9818711,2,France,0.050,5.150,200,files,1,30
1761083034.984961,7,France,0.050,5.931,200,files,1,30
1761083034.993647,3,France,0.050,3.559,200,files,1,30
1761083035.003584,5,France,0.050,3.575,200,files,1,30
1761083035.035021,6,France,0.050,5.327,200,files,1,30
1761083035.039238,1,France,0.050,4.887,200,files,1,30
1761083035.048196,4,France,0.050,4.753,200,files,1,30
1761083035.9851258,0,France,0.050,6.797,200,files,2,0
1761083035.9872131,2,France,0.050,4.863,200,files,2,0
1761083035.993116,7,France,0.050,7.733,200,files,2,0
1761083035.9984121,3,France,0.050,4.673,200,files,2,0
1761083036.007802,5,France,0.050,4.206,200,files,2,0
1761083036.040582,6,France,0.050,5.527,200,files,2,0
1761083036.044565,1,France,0.050,5.079,200,files,2,0
1761083036.0537899,4,France,0.050,5.427,200,files,2,0
1761083036.991856,0,France,0.050,5.643,200,files,2,30
1761083036.992023,2,France,0.050,4.730,200,files,2,30
1761083036.996822,7,France,0.050,3.672,200,files,2,30
1761083037.001639,3,France,0.050,3.003,200,files,2,30
1761083037.011169,5,France,0.050,3.108,200,files,2,30
1761083037.04426,6,France,0.050,3.624,200,files,2,30
1761083037.048262,1,France,0.050,3.516,200,files,2,30
1761083037.057345,4,France,0.050,3.434,200,files,2,30
1761083038.0003,0,France,0.060,7.352,200,files,3,0
1761083038.0009751,2,France,0.060,7.512,200,files,3,0
1761083038.003927,7,France,0.060,6.900,200,files,3,0
1761083038.0069492,3,France,0.060,4.737,200,files,3,0
1761083038.0155299,5,France,0.060,4.056,200,files,3,0
1761083038.0498738,6,France,0.060,5.380,200,files,3,0
1761083038.05273,1,France,0.060,4.143,200,files,3,0
1761083038.061111,4,France,0.060,3.724,200,files,3,0
1761083039.010721,0,France,0.080,9.314,200,files,3,30
1761083039.011889,2,France,0.080,10.161,200,files,3,30
1761083039.013521,7,France,0.080,9.432,200,cpu,3,30
1761083039.015052,3,France,0.080,7.745,200,files,3,30
1761083039.02042,5,France,0.080,4.820,200,files,3,30
1761083039.0608242,6,France,0.080,10.284,200,files,3,30
1761083039.06141,1,France,0.080,8.511,200,files,3,30
1761083039.0692039,4,France,0.080,7.290,200,files,3,30
1761083040.033175,0,France,0.120,21.373,200,files,4,0
1761083040.033424,2,France,0.120,20.585,200,files,4,0
1761083040.04024,3,France,0.120,24.814,200,files,4,0
1761083040.040395,7,France,0.120,25.858,200,files,4,0
1761083040.041225,5,France,0.120,20.700,200,files,4,0
1761083040.0987809,1,France,0.120,35.387,200,files,4,0
1761083040.10597,6,France,0.120,43.109,200,files,4,0
1761083040.108685,4,France,0.120,39.345,200,files,4,0
1761083041.059058,2,France,0.180,24.233,200,cpu,4,30
1761083041.0592158,0,France,0.180,24.940,200,cpu,4,30
1761083041.072263,7,France,0.180,31.574,200,cpu,4,30
1761083041.074282,3,France,0.180,33.973,200,files,4,30
1761083041.075079,5,France,0.180,33.736,200,files,4,30
1761083041.128729,1,France,0.180,29.212,200,cpu,4,30
1761083041.145785,6,France,0.180,38.347,200,files,4,30
1761083041.161233,4,France,0.180,50.937,200,files,4,30
1761083042.1251378,2,France,0.320,65.860,200,cpu,5,0
1761083042.1346161,0,France,0.320,75.005,200,files,5,0
1761083042.186804,7,France,0.320,114.425,200,files,5,0
1761083042.200974,5,France,0.320,125.467,200,files,5,0
1761083042.224482,3,France,0.320,150.007,200,files,5,0
1761083042.289519,1,France,0.320,158.609,200,files,5,0
1761083042.313591,6,France,0.320,165.681,200,files,5,0
1761083042.336569,4,France,0.320,172.135,200,files,5,0
1761083043.235638,0,France,0.450,100.046,200,cpu,5,30
1761083043.248527,2,France,0.450,122.290,200,files,5,30
1761083043.303573,7,France,0.450,116.645,200,cpu,5,30
1761083043.314875,5,France,0.450,113.254,200,cpu,5,30
1761083043.3571808,3,France,0.450,129.478,200,cpu,5,30
1761083043.456838,6,France,0.450,132.386,200,cpu,5,30
1761083043.5731452,1,France,0.450,278.588,200,files,5,30
1761083043.577941,4,France,0.450,226.459,200,files,5,30
1761083044.4054,0,France,0.600,168.666,200,cpu,6,0
1761083044.4091,2,France,0.600,159.518,200,cpu,6,0
1761083044.5259368,5,France,0.600,210.033,200,cpu,6,0
1761083044.5622861,7,France,0.600,257.882,200,files,6,0
1761083044.644651,3,France,0.600,287.351,200,cpu,6,0
1761083044.8939662,6,France,0.600,405.839,200,cpu,6,0
1761083044.897451,1,France,0.600,323.946,200,cpu,6,0
1761083044.9203699,4,France,0.600,342.200,200,cpu,6,0
1761083045.634342,0,France,0.700,227.858,200,files,6,30
1761083045.639352,2,France,0.700,229.991,200,files,6,30
