timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761083031.967072,7,Japan,0.050,181.907,200,files,0,0
1761083031.969227,3,Japan,0.050,184.447,200,files,0,0
1761083031.969557,5,Japan,0.050,184.646,200,files,0,0
1761083031.9698648,4,Japan,0.050,185.022,200,files,0,0
1761083031.9700322,0,Japan,0.050,185.441,200,files,0,0
1761083031.972148,2,Japan,0.050,187.431,200,files,0,0
1761083031.972499,6,Japan,0.050,187.400,200,files,0,0
1761083031.972814,1,Japan,0.050,188.162,200,files,0,0
1761083033.006815,0,Japan,0.050,30.561,200,files,0,30
1761083033.0085819,1,Japan,0.050,27.657,200,files,0,30
1761083033.0123572,6,Japan,0.050,31.884,200,files,0,30
1761083033.017923,5,Japan,0.050,42.745,200,files,0,30
1761083033.024082,2,Japan,0.050,44.663,200,files,0,30
1761083033.032939,3,Japan,0.050,58.912,200,files,0,30
1761083033.035021,7,Japan,0.050,64.293,200,files,0,30
1761083033.0403872,4,Japan,0.050,64.482,200,files,0,30
1761083034.0105238,0,Japan,0.050,3.627,200,files,1,0
1761083034.0133388,1,Japan,0.050,4.599,200,files,1,0
1761083034.0161762,6,Japan,0.050,3.721,200,files,1,0
1761083034.0217211,5,Japan,0.050,3.741,200,files,1,0
1761083034.029,2,Japan,0.050,4.653,200,files,1,0
1761083034.038059,3,Japan,0.050,4.942,200,files,1,0
1761083034.0415192,7,Japan,0.050,5.971,200,files,1,0
1761083034.047489,4,Japan,0.050,5.935,200,files,1,0
1761083035.014443,0,Japan,0.050,3.598,200,files,1,30
1761083035.017314,1,Japan,0.050,3.893,200,files,1,30
1761083035.020604,6,Japan,0.050,4.310,200,files,1,30
1761083035.025874,5,Japan,0.050,4.004,200,files,1,30
1761083035.033921,2,Japan,0.050,4.696,200,files,1,30
1761083035.042955,3,Japan,0.050,4.773,200,files,1,30
1761083035.0464609,7,Japan,0.050,4.717,200,files,1,30
1761083035.053192,4,Japan,0.050,4.900,200,files,1,30
1761083036.019496,0,Japan,0.050,4.929,200,files,2,0
1761083036.021773,1,Japan,0.050,4.287,200,files,2,0
1761083036.025163,6,Japan,0.050,4.502,200,files,2,0
1761083036.029807,5,Japan,0.050,3.840,200,files,2,0
1761083036.039223,2,Japan,0.050,4.941,200,files,2,0
1761083036.047638,3,Japan,0.050,4.622,200,files,2,0
1761083036.0551198,7,Japan,0.050,8.615,200,cpu,2,0
1761083036.062228,4,Japan,0.050,7.923,200,cpu,2,0
1761083037.0229409,0,Japan,0.050,3.334,200,files,2,30
1761083037.025205,1,Japan,0.050,3.271,200,files,2,30
1761083037.028503,6,Japan,0.050,3.073,200,files,2,30
1761083037.032943,5,Japan,0.050,3.079,200,files,2,30
1761083037.0437279,2,Japan,0.050,3.881,200,files,2,30
1761083037.050841,3,Japan,0.050,3.178,200,files,2,30
1761083037.0588832,7,Japan,0.050,3.650,200,files,2,30
1761083037.065634,4,Japan,0.050,3.334,200,files,2,30
1761083038.0272572,0,Japan,0.060,4.087,200,files,3,0
1761083038.0301282,1,Japan,0.060,4.658,200,files,3,0
1761083038.033144,6,Japan,0.060,4.610,200,files,3,0
1761083038.0379798,5,Japan,0.060,4.818,200,files,3,0
1761083038.0497768,2,Japan,0.060,5.445,200,files,3,0
1761083038.055476,3,Japan,0.060,4.615,200,files,3,0
1761083038.062918,7,Japan,0.060,3.877,200,files,3,0
1761083038.070008,4,Japan,0.060,4.068,200,files,3,0
1761083039.0326028,0,Japan,0.080,5.186,200,files,3,30
1761083039.036314,1,Japan,0.080,6.113,200,files,3,30
1761083039.040689,6,Japan,0.080,7.524,200,files,3,30
1761083039.0456839,5,Japan,0.080,7.642,200,files,3,30
1761083039.059309,2,Japan,0.080,8.993,200,files,3,30
1761083039.063427,3,Japan,0.080,7.840,200,files,3,30
1761083039.070913,7,Japan,0.080,7.468,200,files,3,30
1761083039.076697,4,Japan,0.080,6.169,200,files,3,30
1761083040.051622,0,Japan,0.120,16.601,200,files,4,0
1761083040.0656588,6,Japan,0.120,23.713,200,files,4,0
1761083040.0658529,1,Japan,0.120,28.198,200,files,4,0
1761083040.067374,5,Japan,0.120,20.924,200,files,4,0
1761083040.084404,2,Japan,0.120,22.783,200,files,4,0
1761083040.104061,3,Japan,0.120,38.932,200,files,4,0
1761083040.109971,4,Japan,0.120,33.195,200,files,4,0
1761083040.111789,7,Japan,0.120,40.745,200,files,4,0
1761083041.080516,0,Japan,0.180,28.786,200,files,4,30
1761083041.101411,1,Japan,0.180,32.861,200,cpu,4,30
1761083041.109268,6,Japan,0.180,41.032,200,files,4,30
1761083041.1099882,5,Japan,0.180,39.691,200,files,4,30
1761083041.11743,2,Japan,0.180,32.598,200,files,4,30
1761083041.137248,3,Japan,0.180,32.059,200,files,4,30
1761083041.152649,4,Japan,0.180,41.292,200,files,4,30
1761083041.1574552,7,Japan,0.180,43.092,200,files,4,30
1761083042.189902,0,Japan,0.280,108.916,200,files,5,0
1761083042.239994,1,Japan,0.280,136.728,200,files,5,0
1761083042.246273,5,Japan,0.280,133.387,200,files,5,0
1761083042.25789,2,Japan,0.280,138.043,200,files,5,0
1761083042.283634,3,Japan,0.280,142.711,200,files,5,0
1761083042.29558,6,Japan,0.280,183.378,200,files,5,0
1761083042.316182,7,Japan,0.280,154.876,200,files,5,0
1761083042.3229902,4,Japan,0.280,165.144,200,files,5,0
1761083043.390209,0,Japan,0.400,200.249,200,files,5,30
1761083043.456079,1,Japan,0.400,211.661,200,files,5,30
1761083043.461168,5,Japan,0.400,208.367,200,files,5,30
1761083043.475616,2,Japan,0.400,212.999,200,files,5,30
1761083043.484888,3,Japan,0.400,193.194,200,files,5,30
1761083043.500407,6,Japan,0.400,199.638,200,files,5,30
1761083043.557992,7,Japan,0.400,231.063,200,files,5,30
1761083043.5969632,4,Japan,0.400,268.150,200,files,5,30
1761083044.728471,0,Japan,0.550,336.158,200,cpu,6,0
1761083044.8444219,2,Japan,0.550,353.539,200,cpu,6,0
1761083044.856294,4,Japan,0.550,222.832,200,cpu,6,0
1761083044.8771079,5,Japan,0.550,388.243,200,cpu,6,0
1761083044.88165,6,Japan,0.550,364.821,200,files,6,0
1761083044.8851461,3,Japan,0.550,387.702,200,cpu,6,0
1761083044.886438,1,Japan,0.550,413.746,200,cpu,6,0
1761083044.8910651,7,Japan,0.550,331.082,200,files,6,0
1761083046.212012,2,Japan,0.700,367.083,200,cpu,6,30
1761083046.2279239,0,Japan,0.700,498.558,200,files,6,30
1761083046.230935,4,Japan,0.700,368.755,200,cpu,6,30
1761083046.285832,3,Japan,0.700,388.562,200,cpu,6,30
1761083046.287123,5,Japan,0.700,405.100,200,cpu,6,30
1761083046.2969081,6,Japan,0.700,411.376,200,cpu,6,30
1761083046.308043,7,Japan,0.700,407.639,200,cpu,6,30
1761083046.3741708,1,Japan,0.700,475.246,200,files,6,30
1761083047.680523,2,Japan,0.820,467.480,200,cpu,7,0
1761083047.765422,4,Japan,0.820,534.296,200,cpu,7,0
1761083047.773015,0,Japan,0.820,544.032,200,cpu,7,0
1761083047.8381922,6,Japan,0.820,540.579,200,cpu,7,0
1761083047.857673,5,Japan,0.820,570.217,200,cpu,7,0
1761083047.8698392,3,Japan,0.820,583.955,200,cpu,7,0
1761083047.892611,7,Japan,0.820,581.359,200,cpu,7,0
1761083047.951838,1,Japan,0.820,571.063,200,cpu,7,0
1761083049.055417,2,Japan,0.900,373.829,200,cpu,7,30
1761083049.2829702,0,Japan,0.900,509.151,200,cpu,7,30
1761083049.3116858,4,Japan,0.900,545.232,200,cpu,7,30
1761083049.447247,6,Japan,0.900,607.958,200,cpu,7,30
1761083049.671257,7,Japan,0.900,776.186,200,cpu,7,30
1761083049.7832599,5,Japan,0.900,924.507,200,files,7,30
1761083049.814371,3,Japan,0.900,942.816,200,files,7,30
1761083049.930978,1,Japan,0.900,964.722,200,cpu,7,30
1761083050.4456818,2,Japan,0.950,388.430,200,cpu,8,0
1761083050.6686862,0,Japan,0.950,384.654,200,cpu,8,0
1761083050.6993139,4,Japan,0.950,386.589,200,cpu,8,0
1761083050.83121,6,Japan,0.950,383.729,200,cpu,8,0
1761083051.283556,7,Japan,0.950,611.960,200,cpu,8,0
1761083051.315669,5,Japan,0.950,531.619,200,cpu,8,0
1761083051.6011992,3,Japan,0.950,786.034,200,cpu,8,0
1761083052.039937,1,Japan,0.950,1065.078,200,files,8,0
1761083052.2783139,2,Japan,1.000,831.507,200,cpu,8,30
1761083052.359776,0,Japan,1.000,690.943,200,cpu,8,30
1761083052.392902,4,Japan,1.000,692.829,200,cpu,8,30
1761083052.416099,6,Japan,1.000,584.080,200,cpu,8,30
1761083052.7321541,7,Japan,1.000,448.445,200,cpu,8,30
1761083052.749856,5,Japan,1.000,432.554,200,cpu,8,30
1761083053.0691898,3,Japan,1.000,466.948,200,cpu,8,30
1761083053.9870431,1,Japan,1.000,946.059,200,cpu,8,30
1761083054.456214,6,Japan,1.000,1039.959,200,cpu,9,0
1761083054.4935198,2,Japan,1.000,1209.907,200,cpu,9,0
1761083054.532607,4,Japan,1.000,1139.302,200,cpu,9,0
1761083054.5524108,0,Japan,1.000,1192.197,200,cpu,9,0
1761083054.648447,7,Japan,1.000,915.905,200,cpu,9,0
1761083054.6888618,5,Japan,1.000,938.679,200,cpu,9,0
1761083054.789046,3,Japan,1.000,719.546,200,files,9,0
1761083055.4147682,1,Japan,1.000,426.671,200,cpu,9,0
1761083056.603096,6,Japan,0.980,1146.799,200,cpu,9,30
1761083056.658035,4,Japan,0.980,1123.309,200,cpu,9,30
1761083056.680984,0,Japan,0.980,1128.504,200,cpu,9,30
1761083056.7154932,7,Japan,0.980,1066.517,200,cpu,9,30
1761083056.726846,5,Japan,0.980,1037.881,200,cpu,9,30
1761083056.740043,2,Japan,0.980,1246.213,200,cpu,9,30
1761083056.841553,3,Japan,0.980,1052.278,200,files,9,30
1761083057.039385,1,Japan,0.980,624.569,200,cpu,9,30
1761083058.556698,6,Japan,0.960,952.987,200,cpu,10,0
1761083058.670003,4,Japan,0.960,1010.091,200,cpu,10,0
1761083058.674617,0,Japan,0.960,993.511,200,cpu,10,0
1761083058.882078,7,Japan,0.960,1165.508,200,cpu,10,0
1761083058.918682,2,Japan,0.960,1170.957,200,cpu,10,0
1761083058.933399,3,Japan,0.960,1090.942,200,cpu,10,0
1761083058.966311,1,Japan,0.960,926.662,200,cpu,10,0
1761083058.9674041,5,Japan,0.960,1238.011,200,cpu,10,0
1761083059.9495401,6,Japan,0.940,391.803,200,cpu,10,30
1761083060.409332,0,Japan,0.940,734.245,200,cpu,10,30
1761083060.448232,4,Japan,0.940,777.181,200,cpu,10,30
1761083060.5996711,7,Japan,0.940,716.462,200,cpu,10,30
1761083060.8870158,1,Japan,0.940,920.196,200,cpu,10,30
1761083060.901182,3,Japan,0.940,963.330,200,cpu,10,30
1761083060.9046621,2,Japan,0.940,975.849,200,cpu,10,30
1761083060.9184902,5,Japan,0.940,951.051,200,cpu,10,30
1761083061.309185,6,Japan,0.920,358.537,200,cpu,11,0
1761083061.784491,0,Japan,0.920,374.049,200,cpu,11,0
1761083061.8896298,4,Japan,0.920,440.362,200,cpu,11,0
1761083062.14467,7,Japan,0.920,544.217,200,cpu,11,0
1761083062.613142,1,Japan,0.920,691.706,200,cpu,11,0
1761083062.619549,2,Japan,0.920,696.531,200,cpu,11,0
1761083062.621276,5,Japan,0.920,697.796,200,cpu,11,0
1761083062.6436381,3,Japan,0.920,721.322,200,cpu,11,0
1761083062.686537,6,Japan,0.880,377.092,200,cpu,11,30
1761083063.111495,0,Japan,0.880,325.931,200,cpu,11,30
1761083063.216201,4,Japan,0.880,325.503,200,cpu,11,30
1761083063.468268,7,Japan,0.880,323.532,200,cpu,11,30
1761083063.734613,6,Japan,0.300,47.883,200,files,12,0
1761083063.984241,1,Japan,0.880,370.806,200,cpu,11,30
1761083063.99146,5,Japan,0.880,370.105,200,cpu,11,30
1761083064.0063932,3,Japan,0.880,362.388,200,cpu,11,30
1761083064.0147562,2,Japan,0.880,395.060,200,cpu,11,30
1761083064.1532888,0,Japan,0.300,40.744,200,files,12,0
1761083064.257959,4,Japan,0.300,40.967,200,files,12,0
1761083064.509846,7,Japan,0.300,40.536,200,files,12,0
1761083064.770667,6,Japan,0.280,36.011,200,files,12,30
1761083065.025202,1,Japan,0.300,39.960,200,files,12,0
1761083065.039045,5,Japan,0.300,46.866,200,cpu,12,0
1761083065.046945,3,Japan,0.300,40.515,200,files,12,0
1761083065.055498,2,Japan,0.300,40.661,200,files,12,0
1761083065.189328,0,Japan,0.280,35.599,200,files,12,30
1761083065.2930582,4,Japan,0.280,35.037,200,files,12,30
1761083065.545307,7,Japan,0.280,35.383,200,files,12,30
1761083066.0636249,1,Japan,0.280,37.586,200,files,12,30
1761083066.0744588,6,Japan,0.850,303.756,200,cpu,13,0
1761083066.075352,5,Japan,0.280,36.277,200,files,12,30
1761083066.0828302,3,Japan,0.280,35.839,200,files,12,30
1761083066.094684,2,Japan,0.280,39.164,200,files,12,30
1761083066.497087,0,Japan,0.850,306.736,200,cpu,13,0
1761083066.603189,4,Japan,0.850,309.088,200,cpu,13,0
1761083066.856354,7,Japan,0.850,311.006,200,cpu,13,0
1761083067.3948748,1,Japan,0.850,330.758,200,cpu,13,0
1761083067.4106948,5,Japan,0.850,334.024,200,cpu,13,0
1761083067.419858,3,Japan,0.850,330.320,200,cpu,13,0
1761083067.438646,6,Japan,0.900,362.797,200,cpu,13,30
1761083067.460854,2,Japan,0.850,363.133,200,files,13,0
1761083067.839983,0,Japan,0.900,342.867,200,cpu,13,30
1761083067.951797,4,Japan,0.900,348.594,200,cpu,13,30
1761083068.214358,7,Japan,0.900,357.635,200,cpu,13,30
1761083068.764777,1,Japan,0.900,369.859,200,cpu,13,30
1761083068.772403,5,Japan,0.900,361.536,200,cpu,13,30
1761083068.794202,3,Japan,0.900,374.317,200,cpu,13,30
1761083068.827234,2,Japan,0.900,366.341,200,cpu,13,30
1761083068.863625,6,Japan,0.950,424.913,200,cpu,14,0
1761083069.23533,0,Japan,0.950,394.295,200,cpu,14,0
1761083069.335283,4,Japan,0.950,383.466,200,cpu,14,0
1761083069.612061,7,Japan,0.950,397.381,200,cpu,14,0
1761083070.1789398,1,Japan,0.950,413.104,200,cpu,14,0
1761083070.186337,5,Japan,0.950,413.216,200,cpu,14,0
1761083070.2151098,3,Japan,0.950,419.858,200,cpu,14,0
1761083070.235231,2,Japan,0.950,407.051,200,cpu,14,0
1761083070.2739468,6,Japan,0.950,409.312,200,cpu,14,30
1761083070.620543,0,Japan,0.950,385.206,200,cpu,14,30
1761083070.728278,4,Japan,0.950,392.927,200,cpu,14,30
1761083071.007313,7,Japan,0.950,394.786,200,cpu,14,30
1761083071.589416,5,Japan,0.950,402.858,200,cpu,14,30
1761083071.603936,1,Japan,0.950,424.195,200,cpu,14,30
1761083071.6322591,3,Japan,0.950,417.113,200,cpu,14,30
1761083071.647938,2,Japan,0.950,412.623,200,cpu,14,30
1761083071.654162,6,Japan,0.920,380.185,200,cpu,15,0
1761083071.982325,0,Japan,0.920,360.762,200,cpu,15,0
1761083072.106559,4,Japan,0.920,378.226,200,cpu,15,0
1761083072.369601,7,Japan,0.920,361.455,200,cpu,15,0
1761083072.970894,5,Japan,0.920,381.438,200,cpu,15,0
1761083073.005989,1,Japan,0.920,402.020,200,cpu,15,0
1761083073.007272,6,Japan,0.880,352.273,200,cpu,15,30
1761083073.011231,3,Japan,0.920,378.290,200,cpu,15,0
1761083073.053031,2,Japan,0.920,400.213,200,cpu,15,0
1761083073.375134,0,Japan,0.880,391.007,200,files,15,30
1761083073.4372532,4,Japan,0.880,330.674,200,cpu,15,30
1761083073.696774,7,Japan,0.880,327.160,200,cpu,15,30
1761083074.298935,6,Japan,0.820,291.517,200,cpu,16,0
1761083074.302627,5,Japan,0.880,331.354,200,cpu,15,30
1761083074.3406742,1,Japan,0.880,333.622,200,cpu,15,30
1761083074.344018,3,Japan,0.880,332.330,200,cpu,15,30
1761083074.395018,2,Japan,0.880,341.530,200,cpu,15,30
1761083074.6556742,0,Japan,0.820,280.475,200,cpu,16,0
1761083074.7180018,4,Japan,0.820,280.720,200,cpu,16,0
1761083074.9794502,7,Japan,0.820,281.652,200,cpu,16,0
1761083075.540939,6,Japan,0.750,241.882,200,cpu,16,30
1761083075.6023521,5,Japan,0.820,299.697,200,cpu,16,0
1761083075.635859,1,Japan,0.820,294.160,200,cpu,16,0
1761083075.6530821,3,Japan,0.820,308.825,200,cpu,16,0
1761083075.706496,2,Japan,0.820,310.452,200,cpu,16,0
1761083075.894026,0,Japan,0.750,238.177,200,cpu,16,30
1761083075.983905,4,Japan,0.750,264.879,200,files,16,30
1761083076.213527,7,Japan,0.750,234.056,200,cpu,16,30
1761083076.736397,6,Japan,0.680,195.404,200,cpu,17,0
1761083076.842718,5,Japan,0.750,239.431,200,cpu,16,30
1761083076.872405,1,Japan,0.750,236.502,200,cpu,16,30
1761083076.890919,3,Japan,0.750,236.813,200,cpu,16,30
1761083076.942318,2,Japan,0.750,234.795,200,cpu,16,30
1761083077.107028,0,Japan,0.680,212.990,200,files,17,0
1761083077.175814,4,Japan,0.680,191.845,200,cpu,17,0
1761083077.405951,7,Japan,0.680,192.376,200,cpu,17,0
1761083077.899968,6,Japan,0.600,162.541,200,files,17,30
1761083078.0382879,5,Japan,0.680,195.556,200,cpu,17,0
1761083078.0666292,1,Japan,0.680,194.196,200,cpu,17,0
1761083078.086493,3,Japan,0.680,195.527,200,cpu,17,0
1761083078.136683,2,Japan,0.680,194.332,200,cpu,17,0
1761083078.259019,0,Japan,0.600,150.956,200,cpu,17,30
1761083078.338356,4,Japan,0.600,161.509,200,files,17,30
1761083078.5593941,7,Japan,0.600,152.399,200,cpu,17,30
1761083079.0090308,6,Japan,0.500,108.024,200,cpu,18,0
1761083079.1920981,5,Japan,0.600,152.777,200,cpu,17,30
1761083079.230638,1,Japan,0.600,162.965,200,files,17,30
1761083079.251026,3,Japan,0.600,164.480,200,files,17,30
1761083079.291919,2,Japan,0.600,155.186,200,cpu,17,30
1761083079.372301,0,Japan,0.500,113.271,200,files,18,0
1761083079.4472342,4,Japan,0.500,108.810,200,cpu,18,0
1761083079.674568,7,Japan,0.500,114.119,200,files,18,0
1761083080.082131,6,Japan,0.400,72.062,200,files,18,30
1761083080.301847,5,Japan,0.500,108.719,200,cpu,18,0
1761083080.340457,1,Japan,0.500,108.795,200,cpu,18,0
1761083080.360665,3,Japan,0.500,108.607,200,cpu,18,0
1761083080.4052758,2,Japan,0.500,112.337,200,files,18,0
1761083080.445652,0,Japan,0.400,73.335,200,cpu,18,30
1761083080.517955,4,Japan,0.400,70.515,200,files,18,30
1761083080.74813,7,Japan,0.400,72.537,200,cpu,18,30
