timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761083031.954947,1,Germany,0.050,171.442,200,files,0,0
1761083031.955132,4,Germany,0.050,171.319,200,files,0,0
1761083031.9668758,7,Germany,0.050,182.863,200,files,0,0
1761083031.967218,3,Germany,0.050,183.482,200,files,0,0
1761083031.970551,2,Germany,0.050,186.906,200,files,0,0
1761083031.971102,0,Germany,0.050,193.745,200,files,0,0
1761083031.971406,5,Germany,0.050,187.525,200,files,0,0
1761083031.973235,6,Germany,0.050,189.286,200,files,0,0
1761083032.972298,4,Germany,0.050,14.787,200,files,0,30
1761083032.9731562,1,Germany,0.050,16.359,200,files,0,30
1761083033.001926,6,Germany,0.050,20.209,200,files,0,30
1761083033.009303,3,Germany,0.050,38.313,200,files,0,30
1761083033.014843,7,Germany,0.050,44.776,200,files,0,30
1761083033.023812,5,Germany,0.050,45.193,200,files,0,30
1761083033.031928,0,Germany,0.050,54.199,200,files,0,30
1761083033.034724,2,Germany,0.050,57.979,200,files,0,30
1761083033.977237,4,Germany,0.050,4.716,200,files,1,0
1761083033.9781382,1,Germany,0.050,4.937,200,files,1,0
1761083034.005633,6,Germany,0.050,3.422,200,files,1,0
1761083034.013879,3,Germany,0.050,4.301,200,files,1,0
1761083034.019022,7,Germany,0.050,4.036,200,files,1,0
1761083034.03139,5,Germany,0.050,7.559,200,cpu,1,0
1761083034.036598,0,Germany,0.050,4.583,200,files,1,0
1761083034.0403252,2,Germany,0.050,5.383,200,files,1,0
1761083034.983038,4,Germany,0.050,5.080,200,files,1,30
1761083034.983712,1,Germany,0.050,5.251,200,files,1,30
1761083035.010198,6,Germany,0.050,4.293,200,files,1,30
1761083035.0182579,3,Germany,0.050,3.718,200,files,1,30
1761083035.023455,7,Germany,0.050,4.330,200,files,1,30
1761083035.036453,5,Germany,0.050,5.003,200,files,1,30
1761083035.040535,0,Germany,0.050,3.898,200,files,1,30
1761083035.0446012,2,Germany,0.050,4.000,200,files,1,30
1761083035.991658,4,Germany,0.050,8.267,200,files,2,0
1761083035.9925609,1,Germany,0.050,8.424,200,files,2,0
1761083036.015975,6,Germany,0.050,5.466,200,files,2,0
1761083036.02272,3,Germany,0.050,4.340,200,files,2,0
1761083036.0273862,7,Germany,0.050,3.829,200,files,2,0
1761083036.042572,5,Germany,0.050,6.058,200,files,2,0
1761083036.0459242,0,Germany,0.050,5.026,200,files,2,0
1761083036.0494359,2,Germany,0.050,4.568,200,files,2,0
1761083036.995678,4,Germany,0.050,3.560,200,files,2,30
1761083036.996306,1,Germany,0.050,3.722,200,files,2,30
1761083037.020436,6,Germany,0.050,3.904,200,files,2,30
1761083037.026191,3,Germany,0.050,3.231,200,files,2,30
1761083037.030661,7,Germany,0.050,3.009,200,files,2,30
1761083037.046884,5,Germany,0.050,3.994,200,files,2,30
1761083037.049566,0,Germany,0.050,3.428,200,files,2,30
1761083037.052959,2,Germany,0.050,3.318,200,files,2,30
1761083038.003106,1,Germany,0.060,6.644,200,files,3,0
1761083038.003347,4,Germany,0.060,7.476,200,files,3,0
1761083038.025236,6,Germany,0.060,4.356,200,files,3,0
1761083038.031478,3,Germany,0.060,5.251,200,files,3,0
1761083038.0353222,7,Germany,0.060,4.569,200,files,3,0
