ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388017.2653718,0.50,204.55,0.000,0.000000
1760388018.266678,0.20,204.55,0.000,0.000000
1760388019.263189,0.10,204.55,0.000,0.000000
1760388020.262672,64.70,209.22,0.000,0.000000
1760388021.266258,8.50,209.81,0.000,0.000000
1760388022.267184,6.30,210.44,0.000,0.000000
1760388023.265744,7.30,210.91,0.000,0.000000
1760388024.267522,7.80,211.50,0.000,0.000000
1760388025.266068,7.70,212.00,0.000,0.000000
1760388026.265344,7.30,212.58,0.000,0.000000
1760388027.2675369,7.70,213.08,0.000,0.000000
1760388028.266399,7.00,213.53,0.000,0.000000
1760388029.264332,8.50,214.16,0.000,0.000000
1760388030.265766,20.60,214.89,0.000,0.000000
1760388031.267498,9.20,215.28,0.000,0.000000
1760388032.265402,47.60,215.83,0.000,0.000000
1760388033.267013,54.30,216.19,0.000,0.000000
1760388034.267506,81.80,216.59,0.000,0.000000
1760388035.2652822,78.10,216.88,0.000,0.000000
1760388036.267052,114.20,216.98,0.000,0.000000
1760388037.2671611,220.10,217.48,0.000,0.000000
1760388038.267099,233.10,217.92,0.000,0.000000
1760388039.262919,187.80,218.14,0.000,0.000000
1760388040.267512,149.30,218.27,0.000,0.000000
1760388041.26704,106.90,204.02,0.000,0.000000
1760388042.264193,180.20,199.88,0.000,0.000000
1760388043.267562,143.80,200.08,0.000,0.000000
1760388044.267522,84.60,197.38,0.000,0.000000
1760388045.264205,71.20,200.42,0.000,0.000000
1760388046.267503,27.70,201.73,0.000,0.000000
1760388047.265737,13.30,201.17,0.000,0.000000
1760388048.262644,87.50,202.47,0.000,0.000000
1760388049.2671418,55.30,203.69,0.000,0.000000
1760388050.267174,64.40,204.67,0.000,0.000000
1760388051.2671459,79.30,205.42,0.000,0.000000
1760388052.263711,75.30,206.06,0.000,0.000000
1760388053.265719,67.90,199.80,0.000,0.000000
1760388054.2652931,43.10,200.23,0.000,0.000000
1760388055.265731,48.30,201.20,0.000,0.000000
1760388056.267123,44.50,202.14,0.000,0.000000
1760388057.266359,27.10,202.61,0.000,0.000000
1760388058.266803,23.50,203.06,0.000,0.000000
1760388059.26629,18.10,202.64,0.000,0.000000
1760388060.267566,7.70,202.67,0.000,0.000000
1760388061.264898,6.50,202.77,0.000,0.000000
1760388062.267545,8.40,202.81,0.000,0.000000
1760388063.2675369,8.40,202.98,0.000,0.000000
1760388064.263036,7.20,203.08,0.000,0.000000
