ts,cpu_percent,rss_mb,power_w,energy_j_total
1761086858.781636,0.20,33.69,0.000,0.000000
1761086859.783756,0.40,38.23,0.000,0.000000
1761086860.7845562,0.10,35.22,0.000,0.000000
1761086861.782485,126.00,177.75,0.000,0.000000
1761086862.7864032,20.50,180.28,0.000,0.000000
1761086863.7823591,27.00,183.92,0.000,0.000000
1761086864.7863948,16.60,186.58,0.000,0.000000
1761086865.7836642,16.10,189.03,0.000,0.000000
1761086866.786399,18.20,191.70,0.000,0.000000
1761086867.7864,28.30,199.88,0.000,0.000000
1761086868.7864032,27.30,201.36,0.000,0.000000
1761086869.786405,36.00,202.64,0.000,0.000000
1761086870.785496,68.90,209.03,0.000,0.000000
1761086871.7863941,151.00,199.28,0.000,0.000000
1761086872.7822552,150.20,197.58,0.000,0.000000
1761086873.7864032,152.60,199.67,0.000,0.000000
1761086874.78377,360.80,200.64,0.000,0.000000
1761086875.7863941,576.50,203.58,0.000,0.000000
1761086876.786137,414.50,205.02,0.000,0.000000
1761086877.78643,476.90,204.77,0.000,0.000000
1761086878.78175,793.50,205.62,0.000,0.000000
1761086879.7920809,489.50,206.80,0.000,0.000000
1761086880.786405,776.80,206.80,0.000,0.000000
1761086881.786419,677.70,206.64,0.000,0.000000
1761086882.7847989,624.30,206.77,0.000,0.000000
1761086883.786405,699.30,207.06,0.000,0.000000
1761086884.786409,556.90,191.08,0.000,0.000000
1761086885.786402,707.00,178.69,0.000,0.000000
1761086886.78393,512.50,171.08,0.000,0.000000
1761086887.786473,645.80,143.67,0.000,0.000000
1761086888.786397,477.70,147.22,0.000,0.000000
1761086889.786399,698.80,158.45,0.000,0.000000
1761086890.785028,306.80,161.53,0.000,0.000000
1761086891.7863941,429.10,161.91,0.000,0.000000
1761086892.783017,107.00,166.47,0.000,0.000000
1761086893.781805,127.30,170.47,0.000,0.000000
1761086894.786402,492.70,178.28,0.000,0.000000
1761086895.786458,503.60,146.91,0.000,0.000000
1761086896.786401,435.40,155.39,0.000,0.000000
1761086897.785418,464.10,156.59,0.000,0.000000
1761086898.786392,495.30,157.17,0.000,0.000000
1761086899.786399,355.10,161.78,0.000,0.000000
1761086900.7864041,406.80,162.30,0.000,0.000000
1761086901.7864041,371.40,138.39,0.000,0.000000
1761086902.7850308,243.20,132.39,0.000,0.000000
1761086903.78528,157.40,137.80,0.000,0.000000
1761086904.7863958,189.10,141.80,0.000,0.000000
1761086905.785604,163.50,143.17,0.000,0.000000
