ts,cpu_percent,rss_mb,power_w,energy_j_total
1760381143.8118799,1.10,127.67,0.000,0.000000
1760381144.812574,0.20,127.67,0.000,0.000000
1760381145.8091478,0.10,127.45,0.000,0.000000
1760381146.812135,61.80,177.00,0.000,0.000000
1760381147.812139,25.60,181.42,0.000,0.000000
1760381148.8125892,22.30,182.44,0.000,0.000000
1760381149.812595,22.30,183.41,0.000,0.000000
1760381150.812174,26.40,184.52,0.000,0.000000
1760381151.8121548,27.30,184.98,0.000,0.000000
1760381152.812565,26.70,185.70,0.000,0.000000
1760381153.812557,41.60,198.38,0.000,0.000000
1760381154.808001,6.50,198.77,0.000,0.000000
1760381155.811624,30.30,199.00,0.000,0.000000
1760381156.811778,28.90,199.88,0.000,0.000000
1760381157.8125818,25.50,200.41,0.000,0.000000
1760381158.8125849,26.20,201.14,0.000,0.000000
1760381159.812049,21.70,201.72,0.000,0.000000
1760381160.812591,26.60,202.28,0.000,0.000000
1760381161.8125892,19.30,202.72,0.000,0.000000
1760381162.812587,19.30,203.38,0.000,0.000000
1760381163.812587,24.20,204.05,0.000,0.000000
1760381164.80965,23.40,208.53,0.000,0.000000
1760381165.8125901,27.90,208.77,0.000,0.000000
1760381166.8090189,28.40,208.98,0.000,0.000000
1760381167.812576,29.40,209.17,0.000,0.000000
1760381168.8125608,23.30,209.30,0.000,0.000000
1760381169.807845,22.50,209.45,0.000,0.000000
1760381170.808309,20.50,210.31,0.000,0.000000
1760381171.808073,20.30,210.66,0.000,0.000000
1760381172.80986,16.70,210.89,0.000,0.000000
1760381173.812245,21.00,210.97,0.000,0.000000
1760381174.8116689,13.40,207.09,0.000,0.000000
1760381175.8083851,29.20,207.98,0.000,0.000000
1760381176.8075671,18.90,208.59,0.000,0.000000
1760381177.812595,23.80,209.00,0.000,0.000000
1760381178.81024,25.40,209.41,0.000,0.000000
1760381179.808208,14.30,210.11,0.000,0.000000
1760381180.812572,23.70,208.42,0.000,0.000000
1760381181.812568,19.70,208.98,0.000,0.000000
1760381182.808976,14.40,209.34,0.000,0.000000
1760381183.812578,29.10,209.81,0.000,0.000000
1760381184.812587,14.70,210.31,0.000,0.000000
1760381185.812583,24.10,209.16,0.000,0.000000
1760381186.811827,25.20,209.77,0.000,0.000000
1760381187.812088,20.20,210.47,0.000,0.000000
1760381188.8125591,19.90,211.34,0.000,0.000000
1760381189.812545,16.20,211.70,0.000,0.000000
1760381190.811244,12.10,211.78,0.000,0.000000
