timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1760388406.578024,2,France,0.050,156.583,200,files,0,0
1760388406.580652,0,France,0.050,159.461,200,files,0,0
1760388406.580889,1,France,0.050,159.575,200,files,0,0
1760388407.608042,1,France,0.050,21.224,200,files,0,30
1760388407.612546,0,France,0.050,26.233,200,files,0,30
1760388407.6134799,2,France,0.050,30.979,200,files,0,30
1760388408.623899,1,France,0.050,14.367,200,files,1,0
1760388408.62416,0,France,0.050,6.517,200,files,1,0
1760388408.624854,2,France,0.050,6.738,200,files,1,0
1760388409.6443148,0,France,0.050,16.519,200,files,1,30
1760388409.646752,2,France,0.050,18.291,200,files,1,30
1760388409.647497,1,France,0.050,20.299,200,files,1,30
1760388410.657115,1,France,0.050,7.186,200,files,2,0
1760388410.6599512,2,France,0.050,10.699,200,files,2,0
1760388410.660954,0,France,0.050,14.220,200,files,2,0
1760388411.666995,1,France,0.050,8.671,200,files,2,30
1760388411.669526,2,France,0.050,7.325,200,cpu,2,30
1760388411.671734,0,France,0.050,6.823,200,files,2,30
1760388412.680032,1,France,0.060,11.186,200,files,3,0
1760388412.68307,0,France,0.060,9.119,200,files,3,0
1760388412.687099,2,France,0.060,15.237,200,files,3,0
1760388413.690363,1,France,0.080,9.750,200,files,3,30
1760388413.692975,0,France,0.080,9.044,200,files,3,30
1760388413.70019,2,France,0.080,11.705,200,cpu,3,30
1760388414.699528,1,France,0.120,8.451,200,files,4,0
1760388414.701765,0,France,0.120,8.215,200,files,4,0
1760388414.707985,2,France,0.120,4.972,200,files,4,0
1760388415.718549,0,France,0.180,13.874,200,files,4,30
1760388415.720746,2,France,0.180,8.875,200,files,4,30
1760388415.727894,1,France,0.180,25.409,200,files,4,30
1760388416.73343,0,France,0.320,12.242,200,files,5,0
1760388416.73481,2,France,0.320,11.610,200,files,5,0
1760388416.7416892,1,France,0.320,11.852,200,files,5,0
1760388417.751986,2,France,0.450,14.532,200,files,5,30
1760388417.753567,0,France,0.450,17.168,200,files,5,30
1760388417.7607732,1,France,0.450,16.366,200,files,5,30
1760388418.800205,0,France,0.600,43.219,200,files,6,0
1760388418.801812,2,France,0.600,46.804,200,files,6,0
1760388418.845119,1,France,0.600,81.062,200,cpu,6,0
1760388419.8485498,0,France,0.700,46.457,200,files,6,30
1760388419.896889,2,France,0.700,93.344,200,cpu,6,30
1760388419.919026,1,France,0.700,70.030,200,cpu,6,30
1760388420.929163,2,France,0.800,32.231,200,files,7,0
1760388420.949874,1,France,0.800,29.781,200,files,7,0
1760388420.966818,0,France,0.800,115.467,200,cpu,7,0
1760388421.948556,2,France,0.900,19.325,200,files,7,30
1760388422.1853561,1,France,0.900,235.257,200,cpu,7,30
1760388422.199906,0,France,0.900,232.935,200,cpu,7,30
1760388423.229654,2,France,0.950,280.490,200,cpu,8,0
1760388423.4412742,1,France,0.950,255.873,200,cpu,8,0
1760388423.456851,0,France,0.950,255.838,200,cpu,8,0
1760388424.248887,2,France,1.000,18.888,200,files,8,30
1760388424.7258089,1,France,1.000,283.475,200,cpu,8,30
1760388424.743815,0,France,1.000,285.886,200,cpu,8,30
1760388425.5561101,2,France,1.000,306.863,200,cpu,9,0
1760388425.7624161,0,France,1.000,17.881,200,files,9,0
1760388426.009419,1,France,1.000,282.574,200,cpu,9,0
1760388426.5722492,2,France,0.950,15.065,200,files,9,30
1760388427.020129,0,France,0.950,256.664,200,cpu,9,30
1760388427.2670789,1,France,0.950,256.612,200,cpu,9,30
1760388427.808065,2,France,0.900,234.754,200,cpu,10,0
1760388428.255454,0,France,0.900,234.284,200,cpu,10,0
1760388428.497969,1,France,0.900,230.836,200,cpu,10,0
1760388429.0325499,2,France,0.850,223.399,200,cpu,10,30
1760388429.464546,0,France,0.850,208.871,200,cpu,10,30
1760388429.51132,1,France,0.850,12.290,200,files,10,30
1760388430.057369,2,France,0.800,23.761,200,files,11,0
1760388430.553757,0,France,0.800,89.014,200,cpu,11,0
1760388430.594319,1,France,0.800,82.577,200,cpu,11,0
1760388431.083308,2,France,0.700,24.885,200,files,11,30
1760388431.613547,1,France,0.700,18.185,200,files,11,30
1760388431.616382,0,France,0.700,62.504,200,cpu,11,30
1760388432.08676,2,France,0.200,2.406,200,files,12,0
1760388432.6227589,0,France,0.200,6.060,200,files,12,0
1760388432.62322,1,France,0.200,8.426,200,files,12,0
1760388433.093581,2,France,0.200,5.598,200,files,12,30
1760388433.63038,1,France,0.200,5.815,200,files,12,30
1760388433.63114,0,France,0.200,7.209,200,files,12,30
1760388434.117599,2,France,0.650,22.932,200,files,13,0
1760388434.657739,0,France,0.650,26.053,200,files,13,0
1760388434.6583061,1,France,0.650,26.837,200,files,13,0
1760388435.190196,2,France,0.700,71.541,200,cpu,13,30
1760388435.681354,1,France,0.700,22.563,200,files,13,30
1760388435.728746,0,France,0.700,70.178,200,cpu,13,30
1760388436.2093701,2,France,0.700,18.122,200,files,14,0
1760388436.7071419,1,France,0.700,25.700,200,files,14,0
1760388436.7479198,0,France,0.700,18.829,200,files,14,0
1760388437.2238889,2,France,0.650,14.466,200,files,14,30
1760388437.7698581,0,France,0.650,20.887,200,files,14,30
1760388437.784537,1,France,0.650,77.298,200,cpu,14,30
1760388438.245489,2,France,0.600,21.517,200,files,15,0
1760388438.820588,0,France,0.600,49.616,200,cpu,15,0
1760388438.8333719,1,France,0.600,47.787,200,cpu,15,0
1760388439.2715368,2,France,0.550,25.715,200,files,15,30
1760388439.845539,1,France,0.550,11.110,200,files,15,30
