ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388403.9721549,0.40,30.33,0.000,0.000000
1760388404.972577,2.10,45.73,0.000,0.000000
1760388405.9769459,0.10,45.78,0.000,0.000000
1760388406.975052,82.10,169.39,0.000,0.000000
1760388407.976979,9.80,170.33,0.000,0.000000
1760388408.974398,11.10,171.11,0.000,0.000000
1760388409.974899,8.40,171.94,0.000,0.000000
1760388410.975561,10.60,172.77,0.000,0.000000
1760388411.976979,10.90,173.61,0.000,0.000000
1760388412.9764512,7.80,174.34,0.000,0.000000
1760388413.976498,16.50,171.88,0.000,0.000000
1760388414.976089,8.30,165.88,0.000,0.000000
1760388415.9751801,11.00,167.20,0.000,0.000000
1760388416.973987,16.00,168.77,0.000,0.000000
1760388417.9735382,11.90,170.11,0.000,0.000000
1760388418.9769652,51.40,170.61,0.000,0.000000
1760388419.9749749,86.20,172.91,0.000,0.000000
1760388420.973019,75.70,186.95,0.000,0.000000
1760388421.9735198,73.20,187.28,0.000,0.000000
1760388422.972161,197.30,187.56,0.000,0.000000
1760388423.9770272,257.40,187.62,0.000,0.000000
1760388424.976987,233.50,187.92,0.000,0.000000
1760388425.972126,219.00,189.80,0.000,0.000000
1760388426.974269,177.90,191.45,0.000,0.000000
1760388427.972553,204.40,192.66,0.000,0.000000
1760388428.97215,232.90,193.16,0.000,0.000000
1760388429.9745831,177.80,194.12,0.000,0.000000
1760388430.976948,148.70,194.58,0.000,0.000000
1760388431.976887,65.30,194.70,0.000,0.000000
1760388432.9730508,20.40,194.91,0.000,0.000000
1760388433.972359,8.10,195.09,0.000,0.000000
1760388434.976952,84.30,196.69,0.000,0.000000
1760388435.9728482,56.00,197.08,0.000,0.000000
1760388436.975847,96.80,197.48,0.000,0.000000
1760388437.973643,71.40,200.06,0.000,0.000000
1760388438.973621,82.30,200.12,0.000,0.000000
1760388439.976949,62.40,200.17,0.000,0.000000
1760388440.97695,66.80,200.61,0.000,0.000000
1760388441.975431,72.20,200.91,0.000,0.000000
1760388442.9755352,32.90,201.02,0.000,0.000000
1760388443.9744692,27.80,201.19,0.000,0.000000
1760388444.976537,23.60,201.42,0.000,0.000000
1760388445.9769652,20.50,201.52,0.000,0.000000
1760388446.976972,11.80,201.59,0.000,0.000000
1760388447.9737291,8.40,201.62,0.000,0.000000
1760388448.974417,8.90,201.64,0.000,0.000000
1760388449.976955,22.60,203.17,0.000,0.000000
1760388450.975488,14.00,206.89,0.000,0.000000
