timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1760390375.270605,0,United States (Eastern),0.050,127.663,200,files,0,0
1760390375.2721221,2,United States (Eastern),0.050,128.857,200,files,0,0
1760390375.2736,1,United States (Eastern),0.050,130.490,200,files,0,0
1760390376.288142,0,United States (Eastern),0.050,16.273,200,files,0,30
1760390376.289844,2,United States (Eastern),0.050,14.895,200,files,0,30
1760390376.297554,1,United States (Eastern),0.050,19.460,200,files,0,30
1760390377.306816,2,United States (Eastern),0.050,14.259,200,files,1,0
1760390377.3080819,0,United States (Eastern),0.050,16.805,200,files,1,0
1760390377.312423,1,United States (Eastern),0.050,11.253,200,files,1,0
1760390378.325268,0,United States (Eastern),0.050,14.090,200,files,1,30
1760390378.33517,1,United States (Eastern),0.050,21.186,200,files,1,30
1760390378.338371,2,United States (Eastern),0.050,28.397,200,files,1,30
1760390379.3488362,1,United States (Eastern),0.050,11.225,200,files,2,0
1760390379.3508348,2,United States (Eastern),0.050,9.272,200,files,2,0
1760390379.3535218,0,United States (Eastern),0.050,25.465,200,files,2,0
1760390380.359412,1,United States (Eastern),0.050,8.599,200,files,2,30
1760390380.36188,2,United States (Eastern),0.050,9.308,200,files,2,30
1760390380.369376,0,United States (Eastern),0.050,14.223,200,files,2,30
1760390381.375584,2,United States (Eastern),0.060,12.018,200,files,3,0
1760390381.3779159,1,United States (Eastern),0.060,15.292,200,files,3,0
1760390381.385609,0,United States (Eastern),0.060,13.368,200,files,3,0
1760390382.390815,2,United States (Eastern),0.080,13.766,200,files,3,30
1760390382.392907,1,United States (Eastern),0.080,13.629,200,files,3,30
1760390382.3996532,0,United States (Eastern),0.080,11.871,200,files,3,30
1760390383.408776,2,United States (Eastern),0.120,16.565,200,files,4,0
1760390383.408999,1,United States (Eastern),0.120,13.165,200,files,4,0
1760390383.411642,0,United States (Eastern),0.120,9.267,200,files,4,0
1760390384.425764,2,United States (Eastern),0.180,15.588,200,files,4,30
1760390384.428194,0,United States (Eastern),0.180,13.988,200,files,4,30
1760390384.437359,1,United States (Eastern),0.180,25.300,200,files,4,30
1760390385.44434,0,United States (Eastern),0.280,13.556,200,files,5,0
1760390385.4549708,2,United States (Eastern),0.280,27.823,200,files,5,0
1760390385.455969,1,United States (Eastern),0.280,16.545,200,cpu,5,0
1760390386.465281,2,United States (Eastern),0.400,7.810,200,files,5,30
1760390386.470974,0,United States (Eastern),0.400,23.514,200,files,5,30
1760390386.478217,1,United States (Eastern),0.400,19.916,200,cpu,5,30
1760390387.512428,2,United States (Eastern),0.550,44.083,200,files,6,0
1760390387.540735,0,United States (Eastern),0.550,66.421,200,cpu,6,0
1760390387.542437,1,United States (Eastern),0.550,63.041,200,cpu,6,0
1760390388.5893178,1,United States (Eastern),0.680,46.641,200,files,6,30
1760390388.6064582,2,United States (Eastern),0.680,92.705,200,cpu,6,30
1760390388.619732,0,United States (Eastern),0.680,77.550,200,cpu,6,30
1760390389.646407,1,United States (Eastern),0.780,54.072,200,files,7,0
1760390389.6467469,2,United States (Eastern),0.780,39.069,200,files,7,0
1760390389.712485,0,United States (Eastern),0.780,91.156,200,cpu,7,0
1760390390.877959,1,United States (Eastern),0.860,230.873,200,cpu,7,30
1760390390.8857012,2,United States (Eastern),0.860,238.113,200,cpu,7,30
1760390390.929475,0,United States (Eastern),0.860,215.939,200,cpu,7,30
1760390392.126091,1,United States (Eastern),0.920,246.993,200,cpu,8,0
1760390392.129468,2,United States (Eastern),0.920,242.944,200,cpu,8,0
1760390392.173864,0,United States (Eastern),0.920,243.340,200,cpu,8,0
1760390393.144671,1,United States (Eastern),0.980,17.696,200,files,8,30
1760390393.405803,2,United States (Eastern),0.980,275.959,200,cpu,8,30
1760390393.450762,0,United States (Eastern),0.980,276.268,200,cpu,8,30
1760390394.425295,2,United States (Eastern),1.000,18.436,200,files,9,0
1760390394.45814,1,United States (Eastern),1.000,312.180,200,cpu,9,0
1760390394.7363148,0,United States (Eastern),1.000,285.383,200,cpu,9,0
1760390395.7378612,2,United States (Eastern),1.000,311.424,200,cpu,9,30
1760390395.754727,0,United States (Eastern),1.000,18.249,200,files,9,30
1760390395.759478,1,United States (Eastern),1.000,300.216,200,cpu,9,30
1760390396.9999712,2,United States (Eastern),0.960,261.051,200,cpu,10,0
1760390397.0179079,0,United States (Eastern),0.960,262.651,200,cpu,10,0
1760390397.0231948,1,United States (Eastern),0.960,263.623,200,cpu,10,0
1760390398.032877,0,United States (Eastern),0.900,13.927,200,files,10,30
1760390398.232202,2,United States (Eastern),0.900,231.184,200,cpu,10,30
1760390398.254566,1,United States (Eastern),0.900,231.308,200,cpu,10,30
1760390399.246012,0,United States (Eastern),0.850,212.036,200,cpu,11,0
1760390399.246291,2,United States (Eastern),0.850,14.034,200,files,11,0
1760390399.458812,1,United States (Eastern),0.850,203.183,200,cpu,11,0
1760390400.2891562,2,United States (Eastern),0.780,41.894,200,files,11,30
1760390400.350857,0,United States (Eastern),0.780,104.313,200,cpu,11,30
1760390400.483707,1,United States (Eastern),0.780,24.851,200,files,11,30
1760390401.295275,2,United States (Eastern),0.250,5.720,200,files,12,0
1760390401.357238,0,United States (Eastern),0.250,5.504,200,files,12,0
1760390401.489024,1,United States (Eastern),0.250,4.259,200,files,12,0
1760390402.302298,2,United States (Eastern),0.220,6.848,200,files,12,30
1760390402.363701,0,United States (Eastern),0.220,5.956,200,files,12,30
1760390402.496583,1,United States (Eastern),0.220,6.480,200,cpu,12,30
1760390403.387682,2,United States (Eastern),0.700,84.275,200,cpu,13,0
1760390403.426553,0,United States (Eastern),0.700,62.731,200,cpu,13,0
1760390403.519827,1,United States (Eastern),0.700,22.193,200,files,13,0
1760390404.4217238,2,United States (Eastern),0.750,33.963,200,files,13,30
1760390404.4517162,0,United States (Eastern),0.750,24.523,200,files,13,30
1760390404.600938,1,United States (Eastern),0.750,80.063,200,cpu,13,30
1760390405.516694,2,United States (Eastern),0.750,94.198,200,cpu,14,0
1760390405.533822,0,United States (Eastern),0.750,81.055,200,cpu,14,0
1760390405.68415,1,United States (Eastern),0.750,82.126,200,cpu,14,0
1760390406.543972,2,United States (Eastern),0.700,27.082,200,files,14,30
1760390406.6055412,0,United States (Eastern),0.700,71.674,200,cpu,14,30
1760390406.7123442,1,United States (Eastern),0.700,27.145,200,files,14,30
1760390407.598281,2,United States (Eastern),0.650,54.001,200,cpu,15,0
1760390407.621102,0,United States (Eastern),0.650,14.621,200,files,15,0
1760390407.73202,1,United States (Eastern),0.650,19.283,200,files,15,0
1760390408.635833,0,United States (Eastern),0.600,13.688,200,files,15,30
1760390408.645647,2,United States (Eastern),0.600,46.664,200,cpu,15,30
1760390408.77861,1,United States (Eastern),0.600,46.301,200,cpu,15,30
1760390409.658636,2,United States (Eastern),0.550,11.935,200,files,16,0
1760390409.676563,0,United States (Eastern),0.550,39.678,200,cpu,16,0
1760390409.78964,1,United States (Eastern),0.550,10.952,200,files,16,0
1760390410.681447,2,United States (Eastern),0.480,21.940,200,cpu,16,30
1760390410.694426,0,United States (Eastern),0.480,16.726,200,cpu,16,30
1760390410.792518,1,United States (Eastern),0.480,1.817,200,files,16,30
1760390411.690708,2,United States (Eastern),0.400,8.037,200,files,17,0
1760390411.69946,0,United States (Eastern),0.400,4.482,200,files,17,0
1760390411.807128,1,United States (Eastern),0.400,14.252,200,cpu,17,0
1760390412.69734,2,United States (Eastern),0.340,6.086,200,files,17,30
1760390412.703216,0,United States (Eastern),0.340,3.426,200,files,17,30
1760390412.812187,1,United States (Eastern),0.340,4.307,200,files,17,30
1760390413.7068942,2,United States (Eastern),0.280,8.269,200,files,18,0
1760390413.7089128,0,United States (Eastern),0.280,5.246,200,files,18,0
1760390413.8164952,1,United States (Eastern),0.280,4.102,200,files,18,0
1760390414.7153769,0,United States (Eastern),0.240,5.814,200,files,18,30
1760390414.7156239,2,United States (Eastern),0.240,7.536,200,files,18,30
