ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388776.341606,0.10,177.27,0.000,0.000000
1760388777.338399,1.10,177.98,0.000,0.000000
1760388778.339093,0.10,174.80,0.000,0.000000
1760388779.3379672,67.30,195.83,0.000,0.000000
1760388780.339093,9.70,196.61,0.000,0.000000
1760388781.3414998,10.30,197.39,0.000,0.000000
1760388782.337402,8.00,195.83,0.000,0.000000
1760388783.338237,8.40,196.31,0.000,0.000000
1760388784.341519,7.20,196.77,0.000,0.000000
1760388785.338536,14.80,197.20,0.000,0.000000
1760388786.341281,10.80,197.53,0.000,0.000000
1760388787.339069,9.60,192.84,0.000,0.000000
1760388788.340791,9.30,193.41,0.000,0.000000
1760388789.340559,15.30,193.84,0.000,0.000000
1760388790.339945,13.90,193.11,0.000,0.000000
1760388791.341542,49.70,195.25,0.000,0.000000
1760388792.341259,68.30,200.00,0.000,0.000000
1760388793.341503,139.60,200.39,0.000,0.000000
1760388794.3415082,69.60,195.47,0.000,0.000000
1760388795.340606,196.10,195.91,0.000,0.000000
1760388796.336534,260.10,196.31,0.000,0.000000
1760388797.339113,293.60,197.55,0.000,0.000000
1760388798.338922,273.50,196.09,0.000,0.000000
1760388799.338569,152.60,196.62,0.000,0.000000
1760388800.3402398,218.10,197.25,0.000,0.000000
1760388801.3415182,200.70,197.45,0.000,0.000000
1760388802.341515,167.30,198.03,0.000,0.000000
1760388803.33849,169.80,198.27,0.000,0.000000
1760388804.3394592,117.10,198.31,0.000,0.000000
1760388805.340784,23.90,191.56,0.000,0.000000
1760388806.341522,9.70,191.59,0.000,0.000000
1760388807.340266,57.80,181.27,0.000,0.000000
1760388808.3369222,55.80,182.36,0.000,0.000000
1760388809.3406441,119.40,176.62,0.000,0.000000
1760388810.3388941,130.80,171.11,0.000,0.000000
1760388811.34154,111.80,173.45,0.000,0.000000
1760388812.340054,62.90,173.91,0.000,0.000000
1760388813.337216,65.90,174.55,0.000,0.000000
1760388814.339849,42.50,174.97,0.000,0.000000
1760388815.341423,31.10,167.69,0.000,0.000000
1760388816.339633,18.40,166.56,0.000,0.000000
1760388817.339839,22.10,167.27,0.000,0.000000
1760388818.3391821,20.00,168.16,0.000,0.000000
1760388819.33894,15.60,170.62,0.000,0.000000
1760388820.33894,8.20,168.20,0.000,0.000000
1760388821.340252,10.40,168.73,0.000,0.000000
1760388822.341537,10.70,168.94,0.000,0.000000
1760388823.340271,11.80,169.34,0.000,0.000000
