ts,cpu_percent,rss_mb,power_w,energy_j_total
1761007112.956995,0.00,208.05,0.000,0.000000
1761007113.956994,0.10,208.05,0.000,0.000000
1761007114.9570189,0.10,208.05,0.000,0.000000
1761007115.9570172,69.20,207.47,0.000,0.000000
1761007116.956991,16.90,208.23,0.000,0.000000
1761007117.952587,13.90,208.42,0.000,0.000000
1761007118.9570181,18.00,209.02,0.000,0.000000
1761007119.956245,13.60,207.27,0.000,0.000000
1761007120.956992,9.80,207.78,0.000,0.000000
1761007121.956994,10.00,208.14,0.000,0.000000
1761007122.956993,20.10,213.91,0.000,0.000000
1761007123.9543722,19.70,214.28,0.000,0.000000
1761007124.956991,49.10,225.66,0.000,0.000000
1761007125.952822,83.50,221.33,0.000,0.000000
1761007126.961177,50.30,221.95,0.000,0.000000
1761007127.9527621,120.10,222.69,0.000,0.000000
1761007128.9570172,263.70,225.41,0.000,0.000000
1761007129.9570072,358.90,225.61,0.000,0.000000
1761007130.956685,133.70,226.00,0.000,0.000000
1761007131.9570181,434.90,226.11,0.000,0.000000
1761007132.956994,376.60,226.55,0.000,0.000000
1761007133.9556968,299.80,226.70,0.000,0.000000
1761007134.956995,513.10,226.84,0.000,0.000000
1761007135.953894,257.50,226.88,0.000,0.000000
1761007136.956994,549.00,226.95,0.000,0.000000
1761007137.9569979,296.80,237.61,0.000,0.000000
1761007138.956995,503.20,238.06,0.000,0.000000
1761007139.9541461,385.10,238.31,0.000,0.000000
1761007140.9569972,456.20,238.58,0.000,0.000000
1761007141.953711,341.90,238.91,0.000,0.000000
1761007142.9569962,312.90,223.72,0.000,0.000000
1761007143.955492,307.00,222.11,0.000,0.000000
1761007144.955895,212.10,213.64,0.000,0.000000
1761007145.9569972,410.80,214.44,0.000,0.000000
1761007146.954689,272.70,214.86,0.000,0.000000
1761007147.957002,149.70,217.05,0.000,0.000000
1761007148.957013,72.60,217.20,0.000,0.000000
1761007149.956995,80.30,217.36,0.000,0.000000
1761007150.954263,321.30,218.27,0.000,0.000000
1761007151.956991,230.60,218.95,0.000,0.000000
1761007152.956792,335.60,220.36,0.000,0.000000
1761007153.956991,301.10,220.41,0.000,0.000000
1761007154.953534,156.90,220.44,0.000,0.000000
1761007155.955389,350.00,220.47,0.000,0.000000
1761007156.957004,257.70,220.64,0.000,0.000000
1761007157.952091,134.60,221.23,0.000,0.000000
1761007158.9561431,189.00,221.33,0.000,0.000000
1761007159.9522262,146.70,221.44,0.000,0.000000
