timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T02:39:28,experiment3_baseline,96727c3d-88b6-4022-9e90-568474823820,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,67.0219844590174,0.00010439328806638094,1.5575976884154383e-06,3.8121666666666667,0.0018,3.0,0.0001145018279035662,2.1756203201058914e-07,4.29920280573424e-05,0.00015771141799291905,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
