ts,cpu_percent,rss_mb,power_w,energy_j_total
1760381432.599045,0.20,94.97,0.000,0.000000
1760381433.5989969,5.10,96.53,0.000,0.000000
1760381434.594099,0.10,57.52,0.000,0.000000
1760381435.5949702,163.30,169.25,0.000,0.000000
1760381436.595977,8.00,167.95,0.000,0.000000
1760381437.594176,27.10,159.33,0.000,0.000000
1760381438.595686,17.50,159.42,0.000,0.000000
1760381439.5989819,22.40,160.28,0.000,0.000000
1760381440.597903,20.90,161.12,0.000,0.000000
1760381441.594976,26.60,162.08,0.000,0.000000
1760381442.598977,15.50,160.02,0.000,0.000000
1760381443.5976021,22.10,161.39,0.000,0.000000
1760381444.596874,20.40,161.27,0.000,0.000000
1760381445.594862,26.20,160.88,0.000,0.000000
1760381446.594173,15.90,111.91,0.000,0.000000
1760381447.5989041,20.40,118.27,0.000,0.000000
1760381448.599,15.50,115.70,0.000,0.000000
1760381449.59888,19.60,111.39,0.000,0.000000
1760381450.5940092,13.40,110.31,0.000,0.000000
1760381451.598399,17.70,111.77,0.000,0.000000
1760381452.5989702,26.50,113.98,0.000,0.000000
1760381453.5981069,21.40,115.39,0.000,0.000000
1760381454.594512,20.10,142.16,0.000,0.000000
1760381455.596287,20.30,142.56,0.000,0.000000
1760381456.595124,14.70,140.83,0.000,0.000000
1760381457.59888,12.60,136.47,0.000,0.000000
1760381458.598994,22.00,136.31,0.000,0.000000
1760381459.598984,30.00,138.05,0.000,0.000000
1760381460.5973701,27.60,140.61,0.000,0.000000
1760381461.5981922,17.90,141.20,0.000,0.000000
1760381462.5990632,34.90,92.45,0.000,0.000000
1760381463.599568,22.80,93.56,0.000,0.000000
1760381464.5943732,17.00,99.67,0.000,0.000000
1760381465.595006,25.90,103.34,0.000,0.000000
1760381466.5968902,17.10,107.55,0.000,0.000000
1760381467.594368,18.60,109.33,0.000,0.000000
1760381468.5946429,20.80,101.97,0.000,0.000000
1760381469.598986,25.50,107.34,0.000,0.000000
1760381470.597924,19.00,108.00,0.000,0.000000
1760381471.598974,11.80,102.70,0.000,0.000000
1760381472.595828,21.30,105.47,0.000,0.000000
1760381473.596679,9.30,110.25,0.000,0.000000
1760381474.5979478,14.80,112.02,0.000,0.000000
1760381475.595854,6.50,113.16,0.000,0.000000
1760381476.5942242,22.40,116.66,0.000,0.000000
1760381477.598849,23.10,117.56,0.000,0.000000
1760381478.599009,28.50,125.78,0.000,0.000000
1760381479.5967848,28.70,127.38,0.000,0.000000
