timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1760381435.2957041,2,Japan,0.080,230.622,200,files,3,50
1760381435.299232,1,Japan,0.080,234.293,200,files,3,50
1760381435.300648,0,Japan,0.080,235.943,200,files,3,50
1760381436.3074582,2,Japan,0.080,10.552,200,files,3,50
1760381436.309182,1,Japan,0.080,9.202,200,files,3,50
1760381436.310647,0,Japan,0.080,8.723,200,files,3,50
1760381437.318757,2,Japan,0.080,10.797,200,files,3,50
1760381437.319983,0,Japan,0.080,8.111,200,files,3,50
1760381437.321704,1,Japan,0.080,10.949,200,files,3,50
1760381438.330703,2,Japan,0.080,11.435,200,cpu,3,50
1760381438.331866,0,Japan,0.080,10.283,200,files,3,50
1760381438.332789,1,Japan,0.080,9.245,200,files,3,50
1760381439.341938,2,Japan,0.080,10.049,200,cpu,3,50
1760381439.342943,0,Japan,0.080,9.997,200,files,3,50
1760381439.343958,1,Japan,0.080,9.594,200,files,3,50
1760381440.35372,0,Japan,0.080,8.865,200,files,3,50
1760381440.354388,1,Japan,0.080,7.924,200,cpu,3,50
1760381440.354856,2,Japan,0.080,11.661,200,files,3,50
1760381441.367458,0,Japan,0.080,12.430,200,files,3,50
1760381441.3696609,2,Japan,0.080,10.442,200,files,3,50
1760381441.3714418,1,Japan,0.080,12.958,200,files,3,50
1760381442.3792372,0,Japan,0.080,10.538,200,files,3,50
1760381442.379978,2,Japan,0.080,8.020,200,files,3,50
1760381442.38226,1,Japan,0.080,9.008,200,cpu,3,50
1760381443.392552,0,Japan,0.080,12.154,200,files,3,50
1760381443.395159,1,Japan,0.080,9.672,200,files,3,50
1760381443.395607,2,Japan,0.080,14.281,200,cpu,3,50
1760381444.4045079,0,Japan,0.080,10.700,200,files,3,50
1760381444.4054668,1,Japan,0.080,9.854,200,files,3,50
1760381444.406048,2,Japan,0.080,9.199,200,files,3,50
1760381445.416161,1,Japan,0.080,7.827,200,files,3,50
1760381445.416936,0,Japan,0.080,11.430,200,files,3,50
1760381445.417464,2,Japan,0.080,8.739,200,cpu,3,50
1760381446.427902,2,Japan,0.080,8.056,200,files,3,50
1760381446.428851,1,Japan,0.080,11.389,200,files,3,50
1760381446.430135,0,Japan,0.080,11.119,200,files,3,50
1760381447.442019,2,Japan,0.080,12.856,200,files,3,50
1760381447.445392,0,Japan,0.080,13.789,200,files,3,50
1760381447.446653,1,Japan,0.080,16.603,200,cpu,3,50
1760381448.458125,0,Japan,0.080,9.498,200,files,3,50
1760381448.459451,1,Japan,0.080,9.306,200,files,3,50
1760381448.460553,2,Japan,0.080,16.679,200,cpu,3,50
1760381449.4623811,0,Japan,0.080,3.995,200,files,3,50
1760381449.463346,1,Japan,0.080,3.676,200,files,3,50
1760381449.463959,2,Japan,0.080,3.308,200,files,3,50
1760381450.468394,1,Japan,0.080,4.034,200,cpu,3,50
1760381450.468523,0,Japan,0.080,4.987,200,files,3,50
1760381450.469374,2,Japan,0.080,4.506,200,files,3,50
1760381451.4755561,1,Japan,0.080,6.059,200,files,3,50
1760381451.476864,0,Japan,0.080,6.985,200,files,3,50
1760381451.477043,2,Japan,0.080,6.559,200,files,3,50
1760381452.48139,1,Japan,0.080,4.709,200,files,3,50
1760381452.4825869,0,Japan,0.080,4.705,200,files,3,50
1760381452.482707,2,Japan,0.080,4.630,200,files,3,50
1760381453.486586,1,Japan,0.080,4.142,200,files,3,50
1760381453.4870772,0,Japan,0.080,3.495,200,files,3,50
1760381453.488101,2,Japan,0.080,4.389,200,files,3,50
1760381454.491473,0,Japan,0.080,3.849,200,files,3,50
1760381454.492388,2,Japan,0.080,3.716,200,files,3,50
1760381454.505978,1,Japan,0.080,18.626,200,files,3,50
1760381455.4979682,2,Japan,0.080,4.811,200,files,3,50
1760381455.498281,0,Japan,0.080,5.689,200,files,3,50
1760381455.509154,1,Japan,0.080,2.436,200,files,3,50
1760381456.506397,2,Japan,0.080,7.135,200,cpu,3,50
1760381456.508239,0,Japan,0.080,8.072,200,files,3,50
1760381456.512654,1,Japan,0.080,3.222,200,files,3,50
1760381457.515796,2,Japan,0.080,8.141,200,files,3,50
1760381457.516525,0,Japan,0.080,7.096,200,files,3,50
1760381457.5180612,1,Japan,0.080,4.931,200,files,3,50
1760381458.53281,1,Japan,0.080,11.162,200,files,3,50
1760381458.5338721,0,Japan,0.080,14.034,200,files,3,50
