timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-22T01:01:40,experiment3_c2_only,fc3f683e-e6a4-49c3-b661-9a8d9dd2d5f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.02490079199197,3.419730406813573e-05,5.9969072445871e-07,3.5016000000000003,0.0073999999999999995,3.0,0.00010072138117757918,2.5260217328874867e-08,2.703546944850435e-05,0.00012778211084341247,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.4728,52.17,16.0,machine,N,1.0
