ts,cpu_percent,rss_mb,power_w,energy_j_total
1761087644.33714,0.20,162.28,0.000,0.000000
1761087645.337676,0.10,162.28,0.000,0.000000
1761087646.338416,0.10,158.14,0.000,0.000000
1761087647.334388,167.50,170.11,0.000,0.000000
1761087648.338409,16.20,168.52,0.000,0.000000
1761087649.338413,14.60,168.59,0.000,0.000000
1761087650.3384168,20.90,176.89,0.000,0.000000
1761087651.334804,11.10,176.94,0.000,0.000000
1761087652.336952,12.80,177.02,0.000,0.000000
1761087653.33735,20.00,176.91,0.000,0.000000
1761087654.333427,19.00,177.38,0.000,0.000000
1761087655.338413,41.00,178.14,0.000,0.000000
1761087656.334172,52.50,178.88,0.000,0.000000
1761087657.3384068,120.10,179.05,0.000,0.000000
1761087658.338422,173.50,177.77,0.000,0.000000
1761087659.337214,92.60,175.88,0.000,0.000000
1761087660.338423,285.60,175.78,0.000,0.000000
1761087661.337533,476.50,175.94,0.000,0.000000
1761087662.3384151,578.20,175.89,0.000,0.000000
1761087663.337135,255.20,175.88,0.000,0.000000
1761087664.333662,595.80,175.89,0.000,0.000000
1761087665.3385549,734.60,175.83,0.000,0.000000
1761087666.338421,364.30,176.03,0.000,0.000000
1761087667.3384151,764.20,175.72,0.000,0.000000
1761087668.3387892,609.00,175.75,0.000,0.000000
1761087669.3370051,525.60,175.75,0.000,0.000000
1761087670.3384168,756.70,175.27,0.000,0.000000
1761087671.33662,303.80,175.30,0.000,0.000000
1761087672.338419,647.50,175.30,0.000,0.000000
1761087673.338411,612.30,175.31,0.000,0.000000
1761087674.3384142,301.60,175.33,0.000,0.000000
1761087675.3343139,430.40,175.34,0.000,0.000000
1761087676.3372521,256.40,175.42,0.000,0.000000
1761087677.338412,56.60,175.39,0.000,0.000000
1761087678.3384142,227.60,175.42,0.000,0.000000
1761087679.3384151,386.40,175.42,0.000,0.000000
1761087680.334435,375.30,175.48,0.000,0.000000
1761087681.335001,401.10,175.50,0.000,0.000000
1761087682.3384058,396.30,175.59,0.000,0.000000
1761087683.338416,290.20,175.59,0.000,0.000000
1761087684.335171,367.20,175.59,0.000,0.000000
1761087685.3384151,356.80,175.83,0.000,0.000000
1761087686.3384068,266.50,176.25,0.000,0.000000
1761087687.3384142,141.60,176.56,0.000,0.000000
1761087688.333503,192.70,176.56,0.000,0.000000
1761087689.337473,131.80,176.59,0.000,0.000000
1761087690.3371131,120.20,176.61,0.000,0.000000
1761087691.338413,97.70,176.64,0.000,0.000000
