ts,cpu_percent,rss_mb,power_w,energy_j_total
1761015069.858927,0.10,160.06,0.000,0.000000
1761015070.8589199,0.10,160.06,0.000,0.000000
1761015071.858922,0.10,160.06,0.000,0.000000
1761015072.8579478,39.00,179.12,0.000,0.000000
1761015073.858919,10.70,180.31,0.000,0.000000
1761015074.858919,9.00,180.61,0.000,0.000000
1761015075.858942,9.10,180.97,0.000,0.000000
1761015076.8589492,8.60,181.50,0.000,0.000000
1761015077.858921,9.10,181.67,0.000,0.000000
1761015078.858946,9.90,181.75,0.000,0.000000
1761015079.858923,10.60,182.33,0.000,0.000000
1761015080.8589172,17.70,183.23,0.000,0.000000
1761015081.858939,30.60,183.67,0.000,0.000000
1761015082.854749,92.70,185.41,0.000,0.000000
1761015083.858923,92.20,192.50,0.000,0.000000
1761015084.8574011,99.80,192.59,0.000,0.000000
1761015085.858944,379.30,193.45,0.000,0.000000
1761015086.858978,134.20,135.83,0.000,0.000000
1761015087.8589299,349.90,133.44,0.000,0.000000
1761015088.856263,304.50,133.75,0.000,0.000000
1761015089.8584971,436.70,134.78,0.000,0.000000
1761015090.85924,468.70,135.80,0.000,0.000000
1761015091.858613,449.30,137.45,0.000,0.000000
1761015092.858927,501.10,140.22,0.000,0.000000
1761015093.8589242,537.70,141.23,0.000,0.000000
1761015094.85894,552.70,141.91,0.000,0.000000
1761015095.8545349,497.50,143.02,0.000,0.000000
1761015096.858923,506.70,144.28,0.000,0.000000
1761015097.8554308,491.00,144.81,0.000,0.000000
1761015098.858935,482.00,145.23,0.000,0.000000
1761015099.858706,489.10,146.72,0.000,0.000000
1761015100.8583848,519.10,148.34,0.000,0.000000
1761015101.85853,358.40,159.06,0.000,0.000000
1761015102.858925,373.30,162.42,0.000,0.000000
1761015103.855388,326.70,163.58,0.000,0.000000
1761015104.858929,397.10,164.06,0.000,0.000000
1761015105.867004,390.10,164.89,0.000,0.000000
1761015106.856859,532.00,165.38,0.000,0.000000
1761015107.855968,406.80,165.80,0.000,0.000000
1761015108.858922,355.20,165.84,0.000,0.000000
1761015109.857335,552.00,165.84,0.000,0.000000
1761015110.8589451,257.10,166.16,0.000,0.000000
1761015111.855149,308.80,166.34,0.000,0.000000
1761015112.860599,48.80,166.50,0.000,0.000000
1761015113.854927,155.50,166.52,0.000,0.000000
1761015114.858015,303.70,166.73,0.000,0.000000
1761015115.860404,476.10,166.77,0.000,0.000000
1761015116.858939,280.60,166.14,0.000,0.000000
