timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:52:05,experiment3_c1_only,6e9843b6-a8f6-4ffb-b16f-fd4237b8a860,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.84164770809002,,,7.079700000000001,0.12320000000000002,3.0,,6.227627665485477e-07,3.45427052800854e-05,,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
