ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382516.927021,0.20,154.41,0.000,0.000000
1760382517.925941,1.00,158.69,0.000,0.000000
1760382518.929973,0.10,158.48,0.000,0.000000
1760382519.92706,131.00,201.95,0.000,0.000000
1760382520.926709,0.20,202.00,0.000,0.000000
1760382521.930397,0.30,201.95,0.000,0.000000
1760382522.928308,0.40,201.95,0.000,0.000000
1760382523.927809,0.20,201.95,0.000,0.000000
1760382524.92876,0.40,201.95,0.000,0.000000
1760382525.926678,0.20,201.95,0.000,0.000000
1760382526.930389,0.20,201.95,0.000,0.000000
1760382527.929875,0.60,201.95,0.000,0.000000
1760382528.9298408,0.20,201.95,0.000,0.000000
1760382529.930221,0.30,201.95,0.000,0.000000
1760382530.929476,0.20,201.95,0.000,0.000000
1760382531.9303958,0.20,201.95,0.000,0.000000
1760382532.927169,0.40,201.95,0.000,0.000000
1760382533.9303901,0.30,201.95,0.000,0.000000
1760382534.930399,0.30,201.95,0.000,0.000000
1760382535.92629,0.20,201.95,0.000,0.000000
1760382536.927788,0.20,201.95,0.000,0.000000
1760382537.928067,0.30,201.95,0.000,0.000000
1760382538.929089,0.20,201.95,0.000,0.000000
1760382539.9303958,0.20,201.95,0.000,0.000000
1760382540.929893,0.20,201.95,0.000,0.000000
1760382541.929246,0.20,201.95,0.000,0.000000
1760382542.9304,0.30,201.95,0.000,0.000000
1760382543.9281569,0.30,201.95,0.000,0.000000
1760382544.929825,0.20,201.95,0.000,0.000000
1760382545.926712,0.30,201.95,0.000,0.000000
1760382546.927784,0.20,201.95,0.000,0.000000
1760382547.9304042,0.40,201.95,0.000,0.000000
1760382548.928152,0.30,201.95,0.000,0.000000
1760382549.9303942,0.20,201.95,0.000,0.000000
1760382550.9303439,0.20,201.95,0.000,0.000000
1760382551.927767,0.20,201.95,0.000,0.000000
1760382552.928236,0.30,201.97,0.000,0.000000
1760382553.930388,0.20,201.97,0.000,0.000000
1760382554.927202,0.40,201.97,0.000,0.000000
1760382555.930429,0.20,201.97,0.000,0.000000
1760382556.925657,0.20,201.97,0.000,0.000000
1760382557.9289339,0.40,201.98,0.000,0.000000
1760382558.9304042,0.30,201.98,0.000,0.000000
1760382559.930395,0.20,201.98,0.000,0.000000
1760382560.9303942,0.40,202.00,0.000,0.000000
1760382561.930398,0.20,202.00,0.000,0.000000
1760382562.9298718,0.20,202.00,0.000,0.000000
1760382563.928421,0.20,202.00,0.000,0.000000
