timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761082753.022687,4,Germany,0.050,955.262,200,files,0,0
1761082753.022709,7,Germany,0.050,955.089,200,files,0,0
1761082753.0438988,3,Germany,0.050,976.548,200,files,0,0
1761082753.050113,5,Germany,0.050,982.619,200,files,0,0
1761082753.0529149,0,Germany,0.050,994.313,200,files,0,0
1761082753.053322,2,Germany,0.050,986.054,200,files,0,0
1761082753.0542378,6,Germany,0.050,986.680,200,files,0,0
1761082753.2217758,1,Germany,0.050,1154.661,200,cpu,0,0
1761082754.052216,7,Germany,0.050,26.170,200,files,0,30
1761082754.0829592,3,Germany,0.050,34.971,200,files,0,30
1761082754.088187,2,Germany,0.050,31.299,200,files,0,30
1761082754.092522,0,Germany,0.050,36.299,200,files,0,30
1761082754.104745,6,Germany,0.050,45.639,200,files,0,30
1761082754.110066,4,Germany,0.050,84.392,200,files,0,30
1761082754.1894422,5,Germany,0.050,136.518,200,cpu,0,30
1761082754.236903,1,Germany,0.050,13.821,200,files,0,30
1761082755.069298,7,Germany,0.050,16.194,200,files,1,0
1761082755.095725,3,Germany,0.050,12.699,200,files,1,0
1761082755.10088,2,Germany,0.050,12.087,200,files,1,0
1761082755.106194,0,Germany,0.050,13.317,200,files,1,0
1761082755.116975,6,Germany,0.050,12.185,200,files,1,0
1761082755.1249611,4,Germany,0.050,14.837,200,files,1,0
1761082755.2010849,5,Germany,0.050,11.350,200,files,1,0
1761082755.251145,1,Germany,0.050,13.215,200,files,1,0
1761082756.086439,7,Germany,0.050,16.801,200,files,1,30
1761082756.108756,3,Germany,0.050,12.978,200,files,1,30
1761082756.1136441,2,Germany,0.050,12.339,200,files,1,30
1761082756.119552,0,Germany,0.050,13.290,200,files,1,30
1761082756.130852,6,Germany,0.050,13.830,200,files,1,30
1761082756.1413279,4,Germany,0.050,15.840,200,files,1,30
1761082756.2133372,5,Germany,0.050,11.379,200,files,1,30
1761082756.265023,1,Germany,0.050,12.808,200,files,1,30
1761082757.104264,7,Germany,0.050,16.804,200,files,2,0
1761082757.122022,3,Germany,0.050,13.230,200,files,2,0
1761082757.127218,2,Germany,0.050,13.211,200,files,2,0
1761082757.133951,0,Germany,0.050,14.326,200,files,2,0
1761082757.1439419,6,Germany,0.050,13.080,200,files,2,0
1761082757.155112,4,Germany,0.050,13.541,200,files,2,0
1761082757.225395,5,Germany,0.050,11.621,200,files,2,0
1761082757.278857,1,Germany,0.050,12.780,200,files,2,0
1761082758.119303,7,Germany,0.050,14.816,200,files,2,30
1761082758.134936,3,Germany,0.050,12.821,200,files,2,30
1761082758.139792,2,Germany,0.050,12.030,200,files,2,30
1761082758.147663,0,Germany,0.050,13.645,200,files,2,30
1761082758.156669,6,Germany,0.050,12.371,200,files,2,30
1761082758.167273,4,Germany,0.050,12.098,200,files,2,30
1761082758.237252,5,Germany,0.050,11.595,200,files,2,30
1761082758.290603,1,Germany,0.050,11.625,200,files,2,30
1761082759.1363058,7,Germany,0.060,16.845,200,files,3,0
1761082759.149823,3,Germany,0.060,14.647,200,files,3,0
1761082759.154158,2,Germany,0.060,13.981,200,files,3,0
1761082759.162582,0,Germany,0.060,14.638,200,files,3,0
1761082759.17149,6,Germany,0.060,14.576,200,files,3,0
1761082759.181563,4,Germany,0.060,14.187,200,files,3,0
1761082759.2518709,5,Germany,0.060,14.197,200,files,3,0
1761082759.306774,1,Germany,0.060,15.588,200,files,3,0
1761082760.1591191,7,Germany,0.080,22.700,200,files,3,30
1761082760.1731598,3,Germany,0.080,23.062,200,files,3,30
1761082760.179792,2,Germany,0.080,24.286,200,files,3,30
1761082760.187096,0,Germany,0.080,24.195,200,files,3,30
1761082760.195382,6,Germany,0.080,23.716,200,files,3,30
1761082760.204329,4,Germany,0.080,22.599,200,files,3,30
1761082760.275517,5,Germany,0.080,23.262,200,files,3,30
1761082760.328518,1,Germany,0.080,21.706,200,files,3,30
1761082761.209256,7,Germany,0.120,49.770,200,files,4,0
1761082761.225398,3,Germany,0.120,51.950,200,files,4,0
