timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761082753.0221188,3,France,0.050,953.068,200,files,0,0
1761082753.022669,5,France,0.050,953.485,200,files,0,0
1761082753.044688,4,France,0.050,975.572,200,files,0,0
1761082753.0522041,2,France,0.050,983.226,200,files,0,0
1761082753.0523672,6,France,0.050,983.114,200,files,0,0
1761082753.0531268,0,France,0.050,984.282,200,files,0,0
1761082753.0535512,1,France,0.050,984.639,200,files,0,0
1761082753.0554318,7,France,0.050,986.113,200,files,0,0
1761082754.0450351,3,France,0.050,21.813,200,files,0,30
1761082754.0612822,5,France,0.050,36.056,200,files,0,30
1761082754.08075,6,France,0.050,24.896,200,files,0,30
1761082754.081059,7,France,0.050,19.759,200,files,0,30
1761082754.083214,4,France,0.050,34.298,200,files,0,30
1761082754.09511,0,France,0.050,38.537,200,files,0,30
1761082754.099891,2,France,0.050,45.111,200,files,0,30
1761082754.118635,1,France,0.050,61.452,200,files,0,30
1761082755.0617821,3,France,0.050,15.642,200,files,1,0
1761082755.0747,5,France,0.050,12.831,200,files,1,0
1761082755.094337,6,France,0.050,13.545,200,files,1,0
1761082755.095169,7,France,0.050,13.791,200,files,1,0
1761082755.096808,4,France,0.050,13.313,200,files,1,0
1761082755.109131,0,France,0.050,13.380,200,files,1,0
1761082755.1126652,2,France,0.050,12.741,200,files,1,0
1761082755.132973,1,France,0.050,14.307,200,files,1,0
1761082756.075223,3,France,0.050,12.698,200,files,1,30
1761082756.088644,5,France,0.050,13.224,200,files,1,30
1761082756.107767,7,France,0.050,12.578,200,files,1,30
1761082756.110187,4,France,0.050,13.071,200,files,1,30
1761082756.12324,0,France,0.050,14.086,200,files,1,30
1761082756.125348,2,France,0.050,12.658,200,files,1,30
1761082756.148515,1,France,0.050,15.446,200,files,1,30
1761082756.2240179,6,France,0.050,129.624,200,cpu,1,30
1761082757.0907462,3,France,0.050,14.434,200,files,2,0
1761082757.106272,5,France,0.050,15.498,200,files,2,0
1761082757.120899,7,France,0.050,12.901,200,files,2,0
1761082757.122624,4,France,0.050,12.314,200,files,2,0
1761082757.13798,0,France,0.050,14.630,200,files,2,0
1761082757.1399019,2,France,0.050,14.529,200,files,2,0
1761082757.166795,1,France,0.050,18.178,200,files,2,0
1761082757.235664,6,France,0.050,11.616,200,files,2,0
1761082758.104405,3,France,0.050,12.769,200,files,2,30
1761082758.119974,5,France,0.050,13.679,200,files,2,30
1761082758.133895,7,France,0.050,12.863,200,files,2,30
1761082758.152697,0,France,0.050,14.637,200,files,2,30
1761082758.1534772,2,France,0.050,13.555,200,files,2,30
1761082758.1821718,1,France,0.050,14.272,200,files,2,30
1761082758.246932,6,France,0.050,11.225,200,files,2,30
1761082758.2522671,4,France,0.050,129.622,200,cpu,2,30
1761082759.1211112,3,France,0.060,15.630,200,files,3,0
1761082759.136717,5,France,0.060,15.999,200,files,3,0
1761082759.147807,7,France,0.060,13.829,200,files,3,0
1761082759.166966,0,France,0.060,14.225,200,files,3,0
1761082759.1684139,2,France,0.060,14.892,200,files,3,0
1761082759.199318,1,France,0.060,17.121,200,files,3,0
1761082759.261017,6,France,0.060,14.025,200,files,3,0
1761082759.2659159,4,France,0.060,13.599,200,files,3,0
1761082760.143811,3,France,0.080,22.039,200,files,3,30
1761082760.1600928,5,France,0.080,23.266,200,files,3,30
1761082760.1698701,7,France,0.080,21.541,200,files,3,30
1761082760.1909351,0,France,0.080,23.918,200,files,3,30
1761082760.1922078,2,France,0.080,23.734,200,files,3,30
1761082760.225315,1,France,0.080,25.958,200,files,3,30
1761082760.287349,4,France,0.080,21.323,200,files,3,30
1761082760.457624,6,France,0.080,196.421,200,cpu,3,30
1761082761.187289,3,France,0.120,42.416,200,files,4,0
1761082761.209482,5,France,0.120,49.020,200,files,4,0
1761082761.2203672,7,France,0.120,49.460,200,files,4,0
1761082761.248707,0,France,0.120,57.350,200,files,4,0
1761082761.2588081,2,France,0.120,66.216,200,files,4,0
1761082761.3353212,4,France,0.120,47.752,200,files,4,0
1761082761.499531,6,France,0.120,40.839,200,files,4,0
1761082761.5347981,1,France,0.120,308.685,200,cpu,4,0
1761082762.287169,3,France,0.180,98.791,200,files,4,30
1761082762.3306072,5,France,0.180,120.908,200,files,4,30
1761082762.336431,7,France,0.180,115.690,200,files,4,30
1761082762.399796,0,France,0.180,150.959,200,files,4,30
1761082762.544626,4,France,0.180,206.192,200,files,4,30
1761082762.593305,6,France,0.180,92.275,200,files,4,30
1761082762.619828,1,France,0.180,82.401,200,files,4,30
1761082762.910362,2,France,0.180,651.280,200,cpu,4,30
1761082763.720609,3,France,0.320,432.331,200,files,5,0
1761082763.796597,5,France,0.320,465.784,200,files,5,0
1761082763.944454,7,France,0.320,607.311,200,files,5,0
1761082764.3935518,0,France,0.320,979.106,200,files,5,0
1761082764.401688,1,France,0.320,781.533,200,files,5,0
1761082764.406999,4,France,0.320,859.139,200,files,5,0
1761082765.292279,3,France,0.450,570.520,200,files,5,30
1761082766.606567,4,France,0.450,1191.407,200,files,5,30
1761082766.6902242,6,France,0.320,3096.239,200,cpu,5,0
1761082766.9386659,2,France,0.320,3027.307,200,cpu,5,0
1761082768.875724,3,France,0.600,2574.793,200,files,6,0
1761082769.252567,6,France,0.450,1561.086,200,files,5,30
1761082772.609034,5,France,0.450,7810.220,200,cpu,5,30
1761082772.691274,6,France,0.600,2438.527,200,files,6,0
1761082772.756618,7,France,0.450,7811.237,200,cpu,5,30
1761082773.578105,0,France,0.450,8181.439,200,cpu,5,30
1761082773.621755,1,France,0.450,8209.450,200,cpu,5,30
1761082776.0680451,2,France,0.450,8128.835,200,cpu,5,30
1761082777.15571,1,France,0.600,2532.727,200,files,6,0
1761082777.186683,0,France,0.600,2607.246,200,files,6,0
1761082781.937928,0,France,0.700,3750.187,200,files,6,30
1761082782.607605,4,France,0.600,14999.904,200,cpu,6,0
1761082788.1104,7,France,0.600,14353.779,200,cpu,6,0
1761082788.991304,5,France,0.600,15381.497,200,cpu,6,0
1761082789.832008,3,France,0.700,19955.166,200,cpu,6,30
1761082792.46971,2,France,0.600,15401.545,200,cpu,6,0
1761082794.535187,6,France,0.700,20843.290,200,cpu,6,30
1761082798.7795131,1,France,0.700,20623.111,200,cpu,6,30
1761082804.2768772,4,France,0.700,20668.633,200,cpu,6,30
1761082808.32691,7,France,0.700,19216.704,200,cpu,6,30
1761082808.778799,0,France,0.800,25840.602,200,cpu,7,0
1761082809.379814,5,France,0.700,19387.760,200,cpu,6,30
1761082811.574848,2,France,0.700,18104.410,200,cpu,6,30
1761082813.528953,3,France,0.800,22696.314,200,cpu,7,0
1761082815.510954,6,France,0.800,19975.032,200,cpu,7,0
1761082816.384856,1,France,0.800,16604.802,200,cpu,7,0
