ts,cpu_percent,rss_mb,power_w,energy_j_total
1760379021.84776,0.80,205.27,0.000,0.000000
1760379022.844181,0.20,205.27,0.000,0.000000
1760379023.8438232,0.10,205.27,0.000,0.000000
1760379024.846751,0.20,205.27,0.000,0.000000
1760379025.84774,49.10,153.16,0.000,0.000000
1760379026.844893,0.20,153.20,0.000,0.000000
1760379027.847735,22.80,154.47,0.000,0.000000
1760379028.846637,6.40,154.95,0.000,0.000000
1760379029.846712,23.10,155.59,0.000,0.000000
1760379030.847761,10.50,155.75,0.000,0.000000
1760379031.8467,21.20,156.00,0.000,0.000000
1760379032.846613,10.00,156.38,0.000,0.000000
1760379033.846622,8.20,156.56,0.000,0.000000
1760379034.84773,22.80,157.08,0.000,0.000000
1760379035.846111,0.40,156.16,0.000,0.000000
1760379036.846627,21.50,156.81,0.000,0.000000
1760379037.8466299,0.20,156.81,0.000,0.000000
1760379038.844222,19.20,157.09,0.000,0.000000
1760379039.845469,6.90,156.92,0.000,0.000000
1760379040.84348,18.00,157.11,0.000,0.000000
1760379041.843075,11.10,157.19,0.000,0.000000
1760379042.845108,16.20,157.52,0.000,0.000000
1760379043.847743,7.40,157.83,0.000,0.000000
1760379044.847745,13.60,157.95,0.000,0.000000
1760379045.84587,10.20,158.09,0.000,0.000000
1760379046.845581,5.40,158.09,0.000,0.000000
1760379047.8471448,21.90,160.77,0.000,0.000000
1760379048.846674,5.10,160.97,0.000,0.000000
1760379049.847095,18.70,161.05,0.000,0.000000
1760379050.846057,6.00,161.33,0.000,0.000000
1760379051.8466492,10.40,161.47,0.000,0.000000
1760379052.8433259,10.40,161.47,0.000,0.000000
1760379053.8477461,17.70,161.73,0.000,0.000000
1760379054.8477519,10.40,161.73,0.000,0.000000
1760379055.843756,9.70,162.03,0.000,0.000000
1760379056.847657,5.10,162.08,0.000,0.000000
1760379057.847599,17.80,162.19,0.000,0.000000
1760379058.84625,5.60,162.41,0.000,0.000000
1760379059.842965,15.50,162.66,0.000,0.000000
1760379060.845901,0.20,162.66,0.000,0.000000
1760379061.846931,14.60,162.86,0.000,0.000000
1760379062.847759,6.20,162.97,0.000,0.000000
1760379063.84577,24.50,163.27,0.000,0.000000
1760379064.847738,0.30,163.27,0.000,0.000000
1760379065.844243,24.70,163.53,0.000,0.000000
1760379066.8477561,0.30,163.53,0.000,0.000000
1760379067.847657,25.10,163.62,0.000,0.000000
1760379068.84291,1.20,162.92,0.000,0.000000
1760379069.847741,15.10,163.19,0.000,0.000000
1760379070.846594,4.70,163.39,0.000,0.000000
1760379071.8477418,13.70,163.67,0.000,0.000000
1760379072.845628,10.40,163.80,0.000,0.000000
1760379073.846578,21.40,173.83,0.000,0.000000
1760379074.843936,10.10,173.89,0.000,0.000000
1760379075.847029,13.60,174.11,0.000,0.000000
1760379076.846656,5.00,174.22,0.000,0.000000
1760379077.8477492,15.90,174.77,0.000,0.000000
1760379078.844704,14.70,182.86,0.000,0.000000
1760379079.84767,13.30,182.88,0.000,0.000000
1760379080.846594,10.20,182.89,0.000,0.000000
1760379081.845765,20.90,183.00,0.000,0.000000
1760379082.846613,1.30,183.00,0.000,0.000000
1760379083.8434958,28.90,183.00,0.000,0.000000
1760379084.847747,0.30,183.02,0.000,0.000000
1760379085.8465579,17.60,131.14,0.000,0.000000
1760379086.847633,0.60,128.34,0.000,0.000000
1760379087.847753,14.30,129.53,0.000,0.000000
1760379088.847203,6.00,129.72,0.000,0.000000
1760379089.847735,15.60,130.36,0.000,0.000000
1760379090.847759,11.20,130.56,0.000,0.000000
1760379091.845937,20.80,133.31,0.000,0.000000
1760379092.8465679,12.10,133.62,0.000,0.000000
1760379093.846572,4.70,133.83,0.000,0.000000
1760379094.844594,8.00,134.17,0.000,0.000000
1760379095.846572,15.60,134.33,0.000,0.000000
1760379096.846577,1.30,134.45,0.000,0.000000
1760379097.847785,17.60,135.66,0.000,0.000000
1760379098.843699,0.20,135.66,0.000,0.000000
1760379099.847755,21.10,133.34,0.000,0.000000
1760379100.8477519,0.20,133.34,0.000,0.000000
1760379101.847751,24.20,123.77,0.000,0.000000
1760379102.845145,0.20,123.77,0.000,0.000000
1760379103.847745,14.80,124.36,0.000,0.000000
1760379104.846557,18.70,124.78,0.000,0.000000
1760379105.84774,7.80,125.14,0.000,0.000000
1760379106.846376,17.70,125.52,0.000,0.000000
1760379107.846549,2.60,125.59,0.000,0.000000
1760379108.843092,7.30,108.41,0.000,0.000000
1760379109.844321,13.10,106.77,0.000,0.000000
1760379110.84745,15.00,101.02,0.000,0.000000
1760379111.847113,6.50,98.61,0.000,0.000000
1760379112.846561,16.90,96.42,0.000,0.000000
1760379113.846535,10.30,96.41,0.000,0.000000
1760379114.8448482,14.70,97.56,0.000,0.000000
1760379115.846642,11.00,98.47,0.000,0.000000
1760379116.846548,13.20,99.30,0.000,0.000000
1760379117.846563,10.10,99.67,0.000,0.000000
1760379118.846716,20.30,101.22,0.000,0.000000
1760379119.84776,10.60,101.52,0.000,0.000000
1760379120.847759,18.00,102.44,0.000,0.000000
1760379121.847747,1.30,102.58,0.000,0.000000
1760379122.8477418,13.50,104.86,0.000,0.000000
1760379123.847012,0.20,104.86,0.000,0.000000
1760379124.847401,21.20,106.81,0.000,0.000000
1760379125.846132,5.80,107.06,0.000,0.000000
1760379126.8477519,14.20,108.86,0.000,0.000000
1760379127.8448372,10.80,109.55,0.000,0.000000
1760379128.842967,18.40,110.19,0.000,0.000000
1760379129.846572,9.50,110.75,0.000,0.000000
1760379130.847755,6.90,111.12,0.000,0.000000
1760379131.8465338,10.00,111.38,0.000,0.000000
1760379132.8477619,7.40,111.84,0.000,0.000000
1760379133.843434,10.40,112.19,0.000,0.000000
1760379134.847759,11.00,112.42,0.000,0.000000
1760379135.844841,15.20,112.88,0.000,0.000000
1760379136.846525,13.60,113.31,0.000,0.000000
1760379137.845973,10.40,113.56,0.000,0.000000
1760379138.8457658,8.70,114.38,0.000,0.000000
1760379139.846536,1.80,114.70,0.000,0.000000
1760379140.8469849,20.00,115.41,0.000,0.000000
1760379141.846518,4.70,114.83,0.000,0.000000
1760379142.844919,9.40,115.30,0.000,0.000000
1760379143.8465312,0.20,115.30,0.000,0.000000
1760379144.846751,18.70,115.91,0.000,0.000000
1760379145.846525,0.20,115.77,0.000,0.000000
1760379146.8465211,8.10,114.09,0.000,0.000000
1760379147.8460832,12.50,114.62,0.000,0.000000
1760379148.8477461,15.70,115.23,0.000,0.000000
1760379149.846518,10.20,115.38,0.000,0.000000
1760379150.846528,5.40,114.47,0.000,0.000000
1760379151.8448472,19.70,113.17,0.000,0.000000
1760379152.8441012,13.20,113.80,0.000,0.000000
1760379153.847587,9.00,125.77,0.000,0.000000
1760379154.847755,6.30,126.06,0.000,0.000000
1760379155.8469791,17.50,126.38,0.000,0.000000
1760379156.847743,6.50,126.78,0.000,0.000000
1760379157.8445911,12.90,127.31,0.000,0.000000
1760379158.8460538,4.60,127.53,0.000,0.000000
1760379159.8466282,15.20,126.58,0.000,0.000000
1760379160.846509,0.20,126.58,0.000,0.000000
1760379161.843664,25.20,123.91,0.000,0.000000
1760379162.8433979,10.30,124.19,0.000,0.000000
1760379163.8465111,11.60,124.81,0.000,0.000000
1760379164.8451269,4.70,124.98,0.000,0.000000
1760379165.846687,13.30,125.86,0.000,0.000000
1760379166.8465018,10.60,126.05,0.000,0.000000
1760379167.847734,15.60,126.44,0.000,0.000000
1760379168.844851,10.60,126.66,0.000,0.000000
1760379169.8474,9.90,126.83,0.000,0.000000
1760379170.846508,18.30,127.11,0.000,0.000000
1760379171.847754,20.40,127.47,0.000,0.000000
1760379172.847769,4.60,127.73,0.000,0.000000
1760379173.847739,15.30,128.27,0.000,0.000000
1760379174.847751,7.70,130.08,0.000,0.000000
1760379175.842783,10.60,130.39,0.000,0.000000
1760379176.846146,22.90,131.48,0.000,0.000000
1760379177.8465002,5.70,131.92,0.000,0.000000
1760379178.844676,13.00,132.41,0.000,0.000000
1760379179.847759,22.50,133.03,0.000,0.000000
1760379180.844482,5.30,133.47,0.000,0.000000
1760379181.8447459,13.60,133.89,0.000,0.000000
1760379182.847479,6.60,134.19,0.000,0.000000
1760379183.8457558,15.80,134.70,0.000,0.000000
1760379184.846472,20.20,134.98,0.000,0.000000
1760379185.8464901,10.60,135.19,0.000,0.000000
1760379186.8434,13.20,133.17,0.000,0.000000
1760379187.846493,0.20,133.17,0.000,0.000000
1760379188.8448262,10.40,133.36,0.000,0.000000
1760379189.846504,20.40,133.66,0.000,0.000000
1760379190.8433459,4.60,133.83,0.000,0.000000
1760379191.844049,20.30,134.12,0.000,0.000000
1760379192.847751,10.20,131.59,0.000,0.000000
1760379193.847604,16.30,132.09,0.000,0.000000
1760379194.843101,4.60,130.06,0.000,0.000000
1760379195.846477,23.60,131.39,0.000,0.000000
1760379196.84424,0.20,131.23,0.000,0.000000
1760379197.8448079,20.80,131.61,0.000,0.000000
1760379198.8464792,9.90,131.86,0.000,0.000000
1760379199.846494,18.90,146.31,0.000,0.000000
1760379200.847751,9.00,146.80,0.000,0.000000
1760379201.845215,4.20,147.05,0.000,0.000000
1760379202.844464,10.10,147.72,0.000,0.000000
1760379203.8430002,4.80,147.94,0.000,0.000000
1760379204.847743,13.10,148.27,0.000,0.000000
1760379205.847755,8.90,148.62,0.000,0.000000
1760379206.8433769,5.50,148.86,0.000,0.000000
1760379207.8477561,14.30,149.16,0.000,0.000000
1760379208.846019,10.30,139.89,0.000,0.000000
1760379209.846454,10.40,140.06,0.000,0.000000
1760379210.845359,3.50,140.27,0.000,0.000000
1760379211.8464599,5.30,140.53,0.000,0.000000
1760379212.843366,13.40,140.91,0.000,0.000000
1760379213.847744,10.10,141.05,0.000,0.000000
1760379214.846473,6.70,141.50,0.000,0.000000
1760379215.846941,10.30,141.67,0.000,0.000000
1760379216.84776,14.00,141.83,0.000,0.000000
1760379217.84466,10.60,142.02,0.000,0.000000
1760379218.844809,17.60,144.05,0.000,0.000000
1760379219.84699,10.20,142.33,0.000,0.000000
1760379220.846467,19.80,142.64,0.000,0.000000
1760379221.846925,6.90,142.27,0.000,0.000000
1760379222.84775,4.80,142.48,0.000,0.000000
1760379223.846455,14.80,142.86,0.000,0.000000
1760379224.84583,15.10,144.64,0.000,0.000000
1760379225.84625,14.10,144.80,0.000,0.000000
1760379226.84775,4.30,144.31,0.000,0.000000
1760379227.846446,28.50,145.16,0.000,0.000000
1760379228.846463,1.40,145.22,0.000,0.000000
1760379229.847744,20.00,145.88,0.000,0.000000
1760379230.8464441,0.20,145.88,0.000,0.000000
1760379231.847761,13.60,146.09,0.000,0.000000
1760379232.844925,4.60,146.41,0.000,0.000000
1760379233.843891,10.20,146.58,0.000,0.000000
1760379234.84751,17.60,146.84,0.000,0.000000
1760379235.846671,6.10,146.17,0.000,0.000000
1760379236.846273,14.40,146.47,0.000,0.000000
1760379237.847504,5.50,142.66,0.000,0.000000
1760379238.846548,14.90,142.97,0.000,0.000000
1760379239.843818,1.60,143.19,0.000,0.000000
1760379240.84691,17.70,143.08,0.000,0.000000
1760379241.847732,10.00,143.16,0.000,0.000000
1760379242.843327,15.10,143.86,0.000,0.000000
1760379243.8445241,5.20,140.44,0.000,0.000000
1760379244.846903,9.90,140.72,0.000,0.000000
1760379245.8477461,9.50,137.38,0.000,0.000000
1760379246.847751,20.30,135.45,0.000,0.000000
1760379247.847748,5.00,135.67,0.000,0.000000
1760379248.846899,14.20,136.06,0.000,0.000000
1760379249.846425,4.50,136.31,0.000,0.000000
1760379250.8453078,14.90,136.20,0.000,0.000000
1760379251.8429801,1.20,134.80,0.000,0.000000
1760379252.8477519,13.00,135.33,0.000,0.000000
1760379253.843339,5.20,135.91,0.000,0.000000
1760379254.84461,13.30,135.48,0.000,0.000000
1760379255.8465059,10.50,135.17,0.000,0.000000
1760379256.846441,7.10,134.39,0.000,0.000000
1760379257.847748,4.70,134.72,0.000,0.000000
1760379258.847737,14.70,135.08,0.000,0.000000
1760379259.846439,4.70,135.42,0.000,0.000000
1760379260.846432,5.60,134.89,0.000,0.000000
1760379261.8477151,18.20,135.19,0.000,0.000000
1760379262.847748,11.80,135.58,0.000,0.000000
1760379263.846434,18.20,126.62,0.000,0.000000
1760379264.8474612,4.70,126.98,0.000,0.000000
1760379265.8464189,15.70,127.61,0.000,0.000000
1760379266.844784,10.30,127.81,0.000,0.000000
1760379267.847713,19.00,113.75,0.000,0.000000
1760379268.844787,0.30,113.78,0.000,0.000000
1760379269.846433,13.60,113.20,0.000,0.000000
1760379270.847758,0.20,113.20,0.000,0.000000
1760379271.8464158,20.80,113.97,0.000,0.000000
1760379272.8446798,3.90,113.98,0.000,0.000000
1760379273.846862,24.90,114.67,0.000,0.000000
1760379274.844778,0.20,114.67,0.000,0.000000
1760379275.846422,12.60,116.34,0.000,0.000000
1760379276.846446,4.50,116.53,0.000,0.000000
1760379277.845975,8.90,117.23,0.000,0.000000
1760379278.844328,6.10,117.95,0.000,0.000000
1760379279.844076,21.30,117.31,0.000,0.000000
1760379280.846417,4.50,117.62,0.000,0.000000
1760379281.847282,14.40,116.06,0.000,0.000000
1760379282.8447812,4.30,116.25,0.000,0.000000
1760379283.8473558,12.10,116.95,0.000,0.000000
1760379284.842861,13.10,116.84,0.000,0.000000
1760379285.846411,5.10,117.28,0.000,0.000000
1760379286.8474839,13.70,116.47,0.000,0.000000
1760379287.844765,0.20,116.47,0.000,0.000000
1760379288.8474739,17.70,117.47,0.000,0.000000
1760379289.845763,9.90,117.64,0.000,0.000000
1760379290.8471801,12.40,117.98,0.000,0.000000
1760379291.846381,10.30,117.75,0.000,0.000000
1760379292.845492,19.60,118.11,0.000,0.000000
1760379293.847744,0.20,118.11,0.000,0.000000
1760379294.845979,9.90,118.69,0.000,0.000000
1760379295.843307,4.60,118.97,0.000,0.000000
1760379296.847465,14.70,118.61,0.000,0.000000
1760379297.844773,10.10,118.75,0.000,0.000000
1760379298.8464031,9.30,119.14,0.000,0.000000
1760379299.846394,16.60,119.67,0.000,0.000000
1760379300.844039,13.00,119.83,0.000,0.000000
1760379301.84749,13.30,120.34,0.000,0.000000
1760379302.8452349,4.50,120.55,0.000,0.000000
