ts,cpu_percent,rss_mb,power_w,energy_j_total
1760384744.801742,0.80,109.55,0.000,0.000000
1760384745.806402,1.70,115.84,0.000,0.000000
1760384746.805653,0.10,113.14,0.000,0.000000
1760384747.802318,70.80,178.81,0.000,0.000000
1760384748.8064141,10.70,182.50,0.000,0.000000
1760384749.805641,8.80,183.11,0.000,0.000000
1760384750.802171,7.50,183.73,0.000,0.000000
1760384751.806401,7.70,184.31,0.000,0.000000
1760384752.806217,9.60,184.91,0.000,0.000000
1760384753.806418,7.80,185.56,0.000,0.000000
1760384754.8056252,7.50,186.20,0.000,0.000000
1760384755.803555,8.80,186.92,0.000,0.000000
1760384756.80621,7.30,187.77,0.000,0.000000
1760384757.804849,9.50,188.86,0.000,0.000000
1760384758.805609,11.00,189.75,0.000,0.000000
1760384759.8049731,50.80,192.45,0.000,0.000000
1760384760.806031,55.40,193.48,0.000,0.000000
1760384761.80192,74.50,194.59,0.000,0.000000
1760384762.802698,75.00,187.78,0.000,0.000000
1760384763.8027022,141.60,195.52,0.000,0.000000
1760384764.8064158,155.10,196.17,0.000,0.000000
1760384765.803286,238.00,192.69,0.000,0.000000
1760384766.8048902,156.00,189.50,0.000,0.000000
1760384767.802309,118.50,189.56,0.000,0.000000
1760384768.805015,120.40,190.02,0.000,0.000000
1760384769.805331,103.90,190.89,0.000,0.000000
1760384770.804963,114.80,192.17,0.000,0.000000
1760384771.806396,122.70,193.16,0.000,0.000000
1760384772.806381,69.60,194.20,0.000,0.000000
1760384773.802067,19.90,194.59,0.000,0.000000
1760384774.803118,10.70,194.72,0.000,0.000000
1760384775.8063931,60.10,195.36,0.000,0.000000
1760384776.8062751,81.90,195.98,0.000,0.000000
1760384777.805588,94.50,196.52,0.000,0.000000
1760384778.806432,105.10,196.86,0.000,0.000000
1760384779.806391,69.30,197.38,0.000,0.000000
1760384780.805533,36.20,198.00,0.000,0.000000
1760384781.8064058,56.90,198.41,0.000,0.000000
1760384782.803093,56.60,202.36,0.000,0.000000
1760384783.802869,46.60,202.59,0.000,0.000000
1760384784.8022778,13.80,202.78,0.000,0.000000
1760384785.8064158,31.50,203.97,0.000,0.000000
1760384786.803776,18.30,204.16,0.000,0.000000
1760384787.804699,5.40,204.28,0.000,0.000000
1760384788.806419,5.60,204.39,0.000,0.000000
1760384789.806419,6.60,204.45,0.000,0.000000
1760384790.8055198,6.80,204.52,0.000,0.000000
1760384791.803104,6.60,204.61,0.000,0.000000
