ts,cpu_percent,rss_mb,power_w,energy_j_total
1760389166.9874291,0.50,189.36,0.000,0.000000
1760389167.983424,0.10,189.36,0.000,0.000000
1760389168.988291,0.10,189.36,0.000,0.000000
1760389169.988311,58.50,207.89,0.000,0.000000
1760389170.988333,8.40,208.67,0.000,0.000000
1760389171.985139,5.50,209.36,0.000,0.000000
1760389172.986523,6.50,205.52,0.000,0.000000
1760389173.987974,7.30,197.98,0.000,0.000000
1760389174.9862888,9.20,198.72,0.000,0.000000
1760389175.983538,9.20,199.48,0.000,0.000000
1760389176.9858692,19.90,200.75,0.000,0.000000
1760389177.9883258,10.30,201.41,0.000,0.000000
1760389178.988321,11.10,202.09,0.000,0.000000
1760389179.9880378,11.80,202.95,0.000,0.000000
1760389180.988325,12.30,203.48,0.000,0.000000
1760389181.9883049,69.70,203.52,0.000,0.000000
1760389182.988269,48.20,201.78,0.000,0.000000
1760389183.987442,133.30,201.56,0.000,0.000000
1760389184.983814,83.70,200.33,0.000,0.000000
1760389185.9880419,186.00,200.59,0.000,0.000000
1760389186.9862132,205.80,200.92,0.000,0.000000
1760389187.983888,235.10,201.92,0.000,0.000000
1760389188.986069,224.50,206.89,0.000,0.000000
1760389189.983328,230.20,208.05,0.000,0.000000
1760389190.988065,148.80,209.09,0.000,0.000000
1760389191.988289,161.30,209.88,0.000,0.000000
1760389192.98828,177.10,210.58,0.000,0.000000
1760389193.9882848,111.40,211.08,0.000,0.000000
1760389194.98831,72.90,211.12,0.000,0.000000
1760389195.985298,30.90,211.47,0.000,0.000000
1760389196.988333,22.20,211.98,0.000,0.000000
1760389197.988112,95.40,212.53,0.000,0.000000
1760389198.988292,81.50,212.72,0.000,0.000000
1760389199.98814,87.40,212.88,0.000,0.000000
1760389200.988299,107.70,213.19,0.000,0.000000
1760389201.988292,88.00,213.78,0.000,0.000000
1760389202.984524,89.80,213.83,0.000,0.000000
1760389203.988277,77.20,214.17,0.000,0.000000
1760389204.987293,50.50,214.52,0.000,0.000000
1760389205.9867342,33.10,214.58,0.000,0.000000
1760389206.984006,28.80,214.95,0.000,0.000000
1760389207.988169,19.80,215.03,0.000,0.000000
1760389208.983588,23.00,215.11,0.000,0.000000
1760389209.9882188,7.30,215.22,0.000,0.000000
1760389210.98831,7.60,215.25,0.000,0.000000
1760389211.9883142,6.20,215.47,0.000,0.000000
1760389212.9863412,11.80,215.56,0.000,0.000000
1760389213.9883149,15.20,217.36,0.000,0.000000
