timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761087221.5897338,4,France,0.050,151.300,200,files,0,0
1761087221.58977,2,France,0.050,151.462,200,files,0,0
1761087221.5904791,0,France,0.050,152.294,200,files,0,0
1761087221.590712,3,France,0.050,152.342,200,files,0,0
1761087221.608823,5,France,0.050,170.328,200,files,0,0
1761087221.61078,1,France,0.050,172.534,200,files,0,0
1761087222.602863,4,France,0.050,12.017,200,files,0,30
1761087222.6119502,2,France,0.050,20.450,200,files,0,30
1761087222.633368,3,France,0.050,40.321,200,files,0,30
1761087222.640917,5,France,0.050,28.655,200,files,0,30
1761087222.6420338,0,France,0.050,49.322,200,files,0,30
1761087222.643409,1,France,0.050,28.595,200,files,0,30
1761087223.613012,4,France,0.050,9.071,200,files,1,0
1761087223.617656,2,France,0.050,4.353,200,files,1,0
1761087223.6383958,3,France,0.050,4.966,200,files,1,0
1761087223.6473558,0,France,0.050,5.291,200,files,1,0
1761087223.649175,1,France,0.050,5.666,200,files,1,0
1761087223.6500008,5,France,0.050,8.710,200,cpu,1,0
1761087224.621536,4,France,0.050,7.662,200,files,1,30
1761087224.626074,2,France,0.050,8.284,200,files,1,30
1761087224.6427672,3,France,0.050,4.215,200,files,1,30
1761087224.653575,0,France,0.050,6.140,200,files,1,30
1761087224.655305,1,France,0.050,6.053,200,files,1,30
1761087224.656362,5,France,0.050,5.321,200,files,1,30
1761087225.630372,4,France,0.050,7.754,200,files,2,0
1761087225.6344519,2,France,0.050,7.741,200,files,2,0
1761087225.647509,3,France,0.050,4.094,200,files,2,0
1761087225.6608489,1,France,0.050,4.852,200,files,2,0
1761087225.6622,5,France,0.050,5.678,200,files,2,0
1761087225.6628108,0,France,0.050,9.173,200,cpu,2,0
1761087226.6377,4,France,0.050,6.028,200,files,2,30
1761087226.640007,2,France,0.050,5.507,200,files,2,30
1761087226.6514502,3,France,0.050,3.908,200,files,2,30
1761087226.6657548,1,France,0.050,4.674,200,files,2,30
1761087226.668747,5,France,0.050,6.473,200,files,2,30
1761087226.669086,0,France,0.050,6.234,200,files,2,30
1761087227.649416,4,France,0.060,10.593,200,cpu,3,0
1761087227.649545,2,France,0.060,9.059,200,files,3,0
1761087227.665625,3,France,0.060,13.749,200,files,3,0
1761087227.670838,1,France,0.060,4.607,200,files,3,0
1761087227.6735191,0,France,0.060,4.111,200,files,3,0
1761087227.676543,5,France,0.060,7.605,200,cpu,3,0
1761087228.6607559,2,France,0.080,9.948,200,files,3,30
1761087228.662472,4,France,0.080,12.745,200,files,3,30
1761087228.687262,3,France,0.080,21.215,200,files,3,30
1761087228.6899571,1,France,0.080,18.269,200,files,3,30
1761087228.692843,5,France,0.080,15.155,200,files,3,30
1761087228.694449,0,France,0.080,20.007,200,files,3,30
1761087229.68079,4,France,0.120,18.084,200,files,4,0
1761087229.681748,2,France,0.120,20.881,200,files,4,0
1761087229.703438,3,France,0.120,15.804,200,files,4,0
1761087229.706181,1,France,0.120,13.735,200,files,4,0
1761087229.713233,0,France,0.120,15.237,200,files,4,0
1761087229.7164989,5,France,0.120,21.054,200,files,4,0
1761087230.723915,4,France,0.180,43.026,200,files,4,30
1761087230.7261848,2,France,0.180,43.522,200,files,4,30
1761087230.741238,3,France,0.180,33.466,200,files,4,30
1761087230.760208,5,France,0.180,41.105,200,files,4,30
1761087230.778736,0,France,0.180,63.366,200,files,4,30
1761087230.781572,1,France,0.180,68.511,200,files,4,30
1761087231.847727,5,France,0.320,87.334,200,cpu,5,0
1761087231.87471,2,France,0.320,147.967,200,files,5,0
1761087231.8816278,4,France,0.320,157.655,200,files,5,0
1761087231.932548,3,France,0.320,190.802,200,files,5,0
1761087231.941252,0,France,0.320,160.346,200,files,5,0
1761087231.950075,1,France,0.320,164.699,200,files,5,0
1761087232.952728,5,France,0.450,104.959,200,cpu,5,30
1761087232.98643,2,France,0.450,108.607,200,cpu,5,30
1761087233.098474,4,France,0.450,215.150,200,files,5,30
1761087233.112851,3,France,0.450,170.023,200,files,5,30
1761087233.116481,0,France,0.450,167.201,200,files,5,30
1761087233.1177769,1,France,0.450,160.203,200,files,5,30
1761087234.1951559,5,France,0.600,242.385,200,cpu,6,0
1761087234.244621,2,France,0.600,256.676,200,cpu,6,0
1761087234.3820028,3,France,0.600,265.838,200,cpu,6,0
1761087234.3857632,4,France,0.600,278.848,200,cpu,6,0
1761087234.401736,0,France,0.600,280.565,200,files,6,0
1761087234.4029791,1,France,0.600,279.782,200,cpu,6,0
1761087235.4359522,5,France,0.700,240.740,200,cpu,6,30
1761087235.4864361,2,France,0.700,241.690,200,cpu,6,30
1761087235.761203,3,France,0.700,378.749,200,files,6,30
1761087235.776705,4,France,0.700,370.910,200,cpu,6,30
1761087235.789134,1,France,0.700,368.850,200,cpu,6,30
1761087235.794708,0,France,0.700,383.147,200,cpu,6,30
1761087236.7074292,5,France,0.800,270.426,200,cpu,7,0
1761087236.7595918,2,France,0.800,272.008,200,cpu,7,0
1761087237.207273,4,France,0.800,430.332,200,files,7,0
1761087237.2134578,3,France,0.800,452.024,200,files,7,0
1761087237.232996,1,France,0.800,442.787,200,cpu,7,0
1761087237.233618,0,France,0.800,438.347,200,cpu,7,0
1761087238.052408,5,France,0.900,343.928,200,cpu,7,30
1761087238.102654,2,France,0.900,342.023,200,cpu,7,30
1761087238.648559,4,France,0.900,441.134,200,cpu,7,30
1761087238.679661,3,France,0.900,466.119,200,cpu,7,30
1761087238.698598,1,France,0.900,465.239,200,cpu,7,30
1761087238.719095,0,France,0.900,484.740,200,cpu,7,30
1761087239.455758,5,France,0.950,402.253,200,cpu,8,0
1761087239.506366,2,France,0.950,402.566,200,cpu,8,0
1761087240.160692,4,France,0.950,512.094,200,cpu,8,0
1761087240.1771562,1,France,0.950,478.491,200,cpu,8,0
1761087240.217352,3,France,0.950,537.640,200,cpu,8,0
1761087240.2333498,0,France,0.950,513.075,200,cpu,8,0
1761087240.8973088,5,France,1.000,441.510,200,cpu,8,30
1761087240.956714,2,France,1.000,450.316,200,cpu,8,30
1761087241.731145,4,France,1.000,569.316,200,cpu,8,30
1761087241.737769,1,France,1.000,560.008,200,cpu,8,30
1761087241.785263,3,France,1.000,567.148,200,cpu,8,30
1761087241.798817,0,France,1.000,564.377,200,cpu,8,30
1761087242.432322,5,France,1.000,534.656,200,files,9,0
1761087242.443229,2,France,1.000,486.461,200,cpu,9,0
1761087243.3463092,4,France,1.000,614.099,200,cpu,9,0
1761087243.3617961,1,France,1.000,623.381,200,cpu,9,0
1761087243.4050272,3,France,1.000,619.565,200,cpu,9,0
1761087243.465798,0,France,1.000,666.848,200,cpu,9,0
1761087243.855018,5,France,0.950,422.119,200,cpu,9,30
1761087243.8855748,2,France,0.950,441.438,200,cpu,9,30
1761087244.8961139,1,France,0.950,533.948,200,cpu,9,30
1761087244.910902,4,France,0.950,563.514,200,cpu,9,30
1761087245.0201228,3,France,0.950,613.974,200,cpu,9,30
1761087245.139422,0,France,0.950,673.396,200,cpu,9,30
1761087245.381817,2,France,0.900,496.072,200,cpu,10,0
1761087245.3856242,5,France,0.900,529.493,200,files,10,0
1761087246.24291,1,France,0.900,345.728,200,cpu,10,0
1761087246.2722921,4,France,0.900,360.348,200,cpu,10,0
1761087246.383013,3,France,0.900,361.820,200,cpu,10,0
1761087246.544251,0,France,0.900,403.735,200,cpu,10,0
1761087246.957249,5,France,0.850,561.664,200,cpu,10,30
1761087246.959742,2,France,0.850,564.773,200,cpu,10,30
1761087247.553198,1,France,0.850,309.225,200,cpu,10,30
1761087247.581221,4,France,0.850,307.893,200,cpu,10,30
1761087247.693503,3,France,0.850,309.418,200,cpu,10,30
1761087247.847324,0,France,0.850,303.003,200,cpu,10,30
1761087248.3969762,5,France,0.800,439.001,200,cpu,11,0
1761087248.450398,2,France,0.800,490.519,200,files,11,0
1761087248.850753,1,France,0.800,297.487,200,files,11,0
1761087248.873743,4,France,0.800,292.495,200,files,11,0
1761087248.971536,3,France,0.800,277.955,200,cpu,11,0
1761087249.1279,0,France,0.800,275.741,200,cpu,11,0
1761087249.626949,5,France,0.700,229.933,200,cpu,11,30
1761087249.689294,2,France,0.700,237.827,200,cpu,11,30
1761087250.057145,1,France,0.700,205.355,200,cpu,11,30
1761087250.0781372,4,France,0.700,204.043,200,cpu,11,30
1761087250.180017,3,France,0.700,207.660,200,cpu,11,30
1761087250.355019,0,France,0.700,227.082,200,files,11,30
1761087250.645192,5,France,0.200,17.788,200,files,12,0
1761087250.715363,2,France,0.200,25.568,200,cpu,12,0
1761087251.0761821,1,France,0.200,17.991,200,files,12,0
1761087251.095998,4,France,0.200,17.588,200,files,12,0
1761087251.199061,3,France,0.200,17.991,200,files,12,0
1761087251.37268,0,France,0.200,17.345,200,files,12,0
1761087251.6630201,5,France,0.200,17.796,200,files,12,30
1761087251.7337139,2,France,0.200,17.309,200,files,12,30
1761087252.094768,1,France,0.200,17.556,200,files,12,30
1761087252.1139898,4,France,0.200,17.823,200,files,12,30
1761087252.2174258,3,France,0.200,17.310,200,files,12,30
1761087252.3922281,0,France,0.200,18.650,200,files,12,30
1761087252.840371,5,France,0.650,177.332,200,cpu,13,0
1761087252.92517,2,France,0.650,190.405,200,files,13,0
1761087253.2866418,1,France,0.650,191.784,200,cpu,13,0
1761087253.303554,4,France,0.650,189.453,200,cpu,13,0
1761087253.40195,3,France,0.650,184.360,200,cpu,13,0
1761087253.5707881,0,France,0.650,177.524,200,cpu,13,0
1761087254.047064,5,France,0.700,206.333,200,cpu,13,30
1761087254.1347818,2,France,0.700,208.569,200,cpu,13,30
1761087254.5103638,1,France,0.700,222.571,200,cpu,13,30
1761087254.527908,4,France,0.700,224.048,200,cpu,13,30
1761087254.625128,3,France,0.700,222.093,200,cpu,13,30
1761087254.778832,0,France,0.700,207.004,200,cpu,13,30
1761087255.354291,5,France,0.700,307.168,200,cpu,14,0
1761087255.488102,2,France,0.700,352.276,200,cpu,14,0
1761087255.7602859,1,France,0.700,244.497,200,cpu,14,0
1761087255.775669,4,France,0.700,247.702,200,cpu,14,0
1761087255.894547,3,France,0.700,269.070,200,cpu,14,0
1761087256.062669,0,France,0.700,283.394,200,cpu,14,0
1761087256.533706,5,France,0.650,178.345,200,cpu,14,30
1761087256.6704278,2,France,0.650,181.259,200,cpu,14,30
1761087256.939071,1,France,0.650,178.296,200,cpu,14,30
1761087256.955627,4,France,0.650,178.844,200,cpu,14,30
1761087257.0797272,3,France,0.650,184.064,200,files,14,30
1761087257.241817,0,France,0.650,179.014,200,cpu,14,30
1761087257.708948,5,France,0.600,175.087,200,cpu,15,0
1761087257.827533,2,France,0.600,157.058,200,cpu,15,0
1761087258.092709,1,France,0.600,153.619,200,cpu,15,0
1761087258.109235,4,France,0.600,153.576,200,cpu,15,0
1761087258.243119,3,France,0.600,162.902,200,files,15,0
1761087258.40752,0,France,0.600,164.209,200,files,15,0
1761087258.843009,5,France,0.550,133.224,200,cpu,15,30
1761087258.9596632,2,France,0.550,131.098,200,cpu,15,30
1761087259.227733,1,France,0.550,134.930,200,cpu,15,30
1761087259.2515788,4,France,0.550,141.554,200,cpu,15,30
1761087259.381431,3,France,0.550,137.280,200,files,15,30
1761087259.546228,0,France,0.550,137.673,200,files,15,30
1761087259.935502,5,France,0.450,91.913,200,files,16,0
1761087260.0582242,2,France,0.450,97.509,200,files,16,0
1761087260.352366,1,France,0.450,124.499,200,files,16,0
1761087260.378914,4,France,0.450,124.566,200,cpu,16,0
1761087260.474987,3,France,0.450,93.474,200,files,16,0
1761087260.6369689,0,France,0.450,90.690,200,cpu,16,0
1761087260.994442,5,France,0.350,58.102,200,cpu,16,30
1761087261.113079,2,France,0.350,54.791,200,files,16,30
1761087261.412519,1,France,0.350,60.026,200,files,16,30
1761087261.455185,4,France,0.350,76.238,200,files,16,30
1761087261.550508,3,France,0.350,75.243,200,files,16,30
1761087261.693439,0,France,0.350,56.441,200,files,16,30
1761087262.02435,5,France,0.250,28.854,200,files,17,0
1761087262.142699,2,France,0.250,28.578,200,files,17,0
1761087262.441128,1,France,0.250,28.320,200,files,17,0
1761087262.485269,4,France,0.250,30.003,200,files,17,0
1761087262.57953,3,France,0.250,28.513,200,files,17,0
1761087262.7224672,0,France,0.250,28.959,200,files,17,0
1761087263.042579,5,France,0.200,17.190,200,files,17,30
1761087263.161012,2,France,0.200,17.281,200,files,17,30
1761087263.459166,1,France,0.200,17.717,200,files,17,30
1761087263.50287,4,France,0.200,17.570,200,files,17,30
1761087263.6051688,3,France,0.200,25.610,200,cpu,17,30
1761087263.7478871,0,France,0.200,25.402,200,cpu,17,30
1761087264.053236,5,France,0.150,10.615,200,files,18,0
1761087264.172626,2,France,0.150,10.580,200,files,18,0
1761087264.472311,1,France,0.150,12.085,200,files,18,0
1761087264.513459,4,France,0.150,10.563,200,files,18,0
1761087264.6174772,3,France,0.150,11.276,200,files,18,0
1761087264.766099,0,France,0.150,17.190,200,cpu,18,0
1761087265.061961,5,France,0.120,7.686,200,files,18,30
1761087265.18028,2,France,0.120,7.573,200,files,18,30
1761087265.4806468,1,France,0.120,7.790,200,files,18,30
1761087265.5218189,4,France,0.120,7.329,200,files,18,30
1761087265.62599,3,France,0.120,7.492,200,files,18,30
1761087265.774521,0,France,0.120,7.396,200,files,18,30
1761087266.068652,5,France,0.100,5.730,200,files,19,0
1761087266.185787,2,France,0.100,5.473,200,files,19,0
1761087266.486065,1,France,0.100,5.302,200,files,19,0
1761087266.528173,4,France,0.100,5.316,200,files,19,0
1761087266.63218,3,France,0.100,6.109,200,files,19,0
1761087266.780715,0,France,0.100,5.173,200,files,19,0
1761087267.072872,5,France,0.080,4.198,200,files,19,30
1761087267.191603,2,France,0.080,4.756,200,files,19,30
1761087267.49122,1,France,0.080,4.725,200,files,19,30
1761087267.5340421,4,France,0.080,4.810,200,files,19,30
1761087267.6363158,3,France,0.080,4.100,200,files,19,30
1761087267.785774,0,France,0.080,4.029,200,files,19,30
1761087268.0785952,5,France,0.060,4.663,200,files,20,0
1761087268.197516,2,France,0.060,4.792,200,files,20,0
1761087268.496418,1,France,0.060,5.123,200,files,20,0
1761087268.538038,4,France,0.060,3.954,200,files,20,0
1761087268.64165,3,France,0.060,4.293,200,files,20,0
1761087268.790277,0,France,0.060,3.759,200,files,20,0
1761087269.083883,5,France,0.060,4.243,200,files,20,30
1761087269.2018628,2,France,0.060,4.299,200,files,20,30
1761087269.5009332,1,France,0.060,4.013,200,files,20,30
1761087269.541675,4,France,0.060,3.616,200,files,20,30
1761087269.6471438,3,France,0.060,4.453,200,files,20,30
1761087269.794585,0,France,0.060,3.937,200,files,20,30
1761087270.088649,5,France,0.050,3.714,200,files,21,0
1761087270.207395,2,France,0.050,4.470,200,files,21,0
