ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388575.143418,0.10,187.94,0.000,0.000000
1760388576.142497,0.50,187.95,0.000,0.000000
1760388577.140578,0.10,187.95,0.000,0.000000
1760388578.1442502,78.40,206.95,0.000,0.000000
1760388579.142734,9.80,207.75,0.000,0.000000
1760388580.14407,8.30,208.56,0.000,0.000000
1760388581.142857,4.60,209.34,0.000,0.000000
1760388582.143855,8.80,191.27,0.000,0.000000
1760388583.139908,10.50,191.23,0.000,0.000000
1760388584.1410758,22.60,192.09,0.000,0.000000
1760388585.144256,10.40,192.83,0.000,0.000000
1760388586.141071,9.90,193.39,0.000,0.000000
1760388587.143359,12.40,194.23,0.000,0.000000
1760388588.1410859,10.80,195.56,0.000,0.000000
1760388589.140509,12.30,196.34,0.000,0.000000
1760388590.143734,64.30,196.92,0.000,0.000000
1760388591.139327,74.60,197.89,0.000,0.000000
1760388592.144243,136.10,203.30,0.000,0.000000
1760388593.144237,64.00,202.08,0.000,0.000000
1760388594.143918,195.10,202.30,0.000,0.000000
1760388595.143838,275.20,202.64,0.000,0.000000
1760388596.140198,329.40,194.67,0.000,0.000000
1760388597.144174,250.40,195.89,0.000,0.000000
1760388598.139709,151.90,200.12,0.000,0.000000
1760388599.144234,190.40,202.23,0.000,0.000000
1760388600.141057,251.50,203.67,0.000,0.000000
1760388601.144258,251.40,204.94,0.000,0.000000
1760388602.144237,137.50,205.23,0.000,0.000000
1760388603.140197,117.10,210.69,0.000,0.000000
1760388604.140373,40.00,211.22,0.000,0.000000
1760388605.141068,7.70,211.77,0.000,0.000000
1760388606.1405509,55.40,213.08,0.000,0.000000
1760388607.143447,81.40,214.00,0.000,0.000000
1760388608.1438248,118.10,214.30,0.000,0.000000
1760388609.141103,87.10,214.50,0.000,0.000000
1760388610.14383,94.30,215.89,0.000,0.000000
1760388611.141026,75.70,215.97,0.000,0.000000
1760388612.1399748,66.10,216.25,0.000,0.000000
1760388613.1410718,57.40,216.55,0.000,0.000000
1760388614.142279,46.90,216.61,0.000,0.000000
1760388615.1410382,17.30,216.77,0.000,0.000000
1760388616.144245,23.40,216.95,0.000,0.000000
1760388617.141749,20.80,217.42,0.000,0.000000
1760388618.141035,12.30,217.86,0.000,0.000000
1760388619.1410291,11.50,217.94,0.000,0.000000
1760388620.141026,7.50,218.00,0.000,0.000000
1760388621.141103,6.80,218.02,0.000,0.000000
1760388622.1442611,11.90,218.08,0.000,0.000000
