ts,cpu_percent,rss_mb,power_w,energy_j_total
1760386972.8378072,0.40,191.78,0.000,0.000000
1760386973.8382661,0.20,191.78,0.000,0.000000
1760386974.836108,0.10,191.78,0.000,0.000000
1760386975.8404841,58.60,198.67,0.000,0.000000
1760386976.837932,34.20,202.42,0.000,0.000000
1760386977.838102,8.10,203.03,0.000,0.000000
1760386978.8404841,7.40,203.59,0.000,0.000000
1760386979.840481,6.70,204.19,0.000,0.000000
1760386980.8396952,8.20,204.88,0.000,0.000000
1760386981.8404732,13.70,205.41,0.000,0.000000
1760386982.8404732,18.60,206.02,0.000,0.000000
1760386983.838754,17.30,206.53,0.000,0.000000
1760386984.8393128,43.40,212.33,0.000,0.000000
1760386985.8382661,52.50,213.09,0.000,0.000000
1760386986.83856,10.70,213.91,0.000,0.000000
1760386987.837276,76.20,215.98,0.000,0.000000
1760386988.8380868,333.70,216.58,0.000,0.000000
1760386989.836725,473.60,216.81,0.000,0.000000
1760386990.839765,633.50,216.88,0.000,0.000000
1760386991.8404381,816.80,220.98,0.000,0.000000
1760386992.8391092,844.20,221.02,0.000,0.000000
1760386993.8393972,894.20,216.62,0.000,0.000000
1760386994.84046,890.00,216.62,0.000,0.000000
1760386995.8404648,894.00,216.62,0.000,0.000000
1760386996.8382459,894.10,216.62,0.000,0.000000
1760386997.837166,893.30,216.62,0.000,0.000000
1760386998.840458,890.80,216.62,0.000,0.000000
1760386999.8404531,893.90,216.62,0.000,0.000000
1760387000.839589,894.40,216.62,0.000,0.000000
1760387001.838481,888.50,216.62,0.000,0.000000
1760387002.8395572,896.60,216.62,0.000,0.000000
1760387003.840458,890.00,216.02,0.000,0.000000
1760387004.840459,857.40,216.06,0.000,0.000000
1760387005.8361669,801.50,216.11,0.000,0.000000
1760387006.840459,832.00,216.14,0.000,0.000000
1760387007.838979,875.10,216.14,0.000,0.000000
1760387008.84045,775.10,210.78,0.000,0.000000
1760387009.837754,805.00,211.19,0.000,0.000000
1760387010.83968,838.40,211.20,0.000,0.000000
1760387011.839683,892.80,211.20,0.000,0.000000
1760387012.8363452,887.10,202.48,0.000,0.000000
1760387013.840459,888.90,201.67,0.000,0.000000
1760387014.8368902,893.20,201.66,0.000,0.000000
1760387015.840462,892.70,201.67,0.000,0.000000
1760387016.8382561,894.60,201.47,0.000,0.000000
1760387017.840456,895.20,201.09,0.000,0.000000
1760387018.840144,892.10,198.27,0.000,0.000000
1760387019.8404322,893.80,198.34,0.000,0.000000
