ts,cpu_percent,rss_mb,power_w,energy_j_total
1761014799.590537,0.20,224.41,0.000,0.000000
1761014800.590511,0.10,224.41,0.000,0.000000
1761014801.589442,0.10,224.41,0.000,0.000000
1761014802.590511,78.70,249.81,0.000,0.000000
1761014803.585946,15.40,251.16,0.000,0.000000
1761014804.590514,13.20,252.44,0.000,0.000000
1761014805.590532,10.90,252.86,0.000,0.000000
1761014806.586935,13.00,253.12,0.000,0.000000
1761014807.590512,15.40,253.55,0.000,0.000000
1761014808.5905101,13.20,254.58,0.000,0.000000
1761014809.5905101,14.60,255.06,0.000,0.000000
1761014810.588063,19.20,255.48,0.000,0.000000
1761014811.590532,44.50,255.88,0.000,0.000000
1761014812.590509,78.00,256.33,0.000,0.000000
1761014813.590944,48.70,173.48,0.000,0.000000
1761014814.589756,118.30,176.89,0.000,0.000000
1761014815.586842,258.50,181.20,0.000,0.000000
1761014816.590278,61.90,195.67,0.000,0.000000
1761014817.590543,340.20,197.47,0.000,0.000000
1761014818.590515,251.00,197.66,0.000,0.000000
1761014819.586695,315.20,197.86,0.000,0.000000
1761014820.587054,355.70,198.42,0.000,0.000000
1761014821.590528,298.10,198.86,0.000,0.000000
1761014822.590513,380.60,200.23,0.000,0.000000
1761014823.590518,327.10,200.69,0.000,0.000000
1761014824.590512,357.60,202.56,0.000,0.000000
1761014825.585897,442.10,202.94,0.000,0.000000
1761014826.590513,278.10,204.08,0.000,0.000000
1761014827.586477,508.20,204.27,0.000,0.000000
1761014828.5864398,170.90,207.77,0.000,0.000000
1761014829.5880792,399.70,210.33,0.000,0.000000
1761014830.586823,242.20,210.92,0.000,0.000000
1761014831.590513,369.00,212.69,0.000,0.000000
1761014832.586313,286.90,212.94,0.000,0.000000
1761014833.5905159,361.50,213.19,0.000,0.000000
1761014834.586934,205.20,213.58,0.000,0.000000
1761014835.590525,341.60,215.48,0.000,0.000000
1761014836.586096,133.50,215.55,0.000,0.000000
1761014837.590514,97.30,215.66,0.000,0.000000
1761014838.590518,71.00,211.09,0.000,0.000000
1761014839.587699,297.40,212.03,0.000,0.000000
1761014840.5880508,150.90,210.64,0.000,0.000000
1761014841.589973,362.10,210.80,0.000,0.000000
1761014842.59008,153.30,212.27,0.000,0.000000
1761014843.586331,300.90,212.41,0.000,0.000000
1761014844.590527,235.70,212.42,0.000,0.000000
1761014845.5879009,229.60,212.45,0.000,0.000000
1761014846.587726,230.60,212.62,0.000,0.000000
