timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T21:05:21,experiment3_c2_only,a3922b98-9090-469b-8987-620dcd8f30e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.80721649999032,3.2398107014777604e-05,5.703167486613805e-07,1.302,0.004999999999999999,3.0,9.255276864026819e-05,2.9062884639094994e-08,2.847737517251518e-05,0.00012105920669742248,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.3447,52.0093,16.0,machine,N,1.0
