ts,cpu_percent,rss_mb,power_w,energy_j_total
1761082662.859573,0.20,32.23,0.000,0.000000
1761082663.856211,0.10,32.47,0.000,0.000000
1761082664.857453,0.10,32.58,0.000,0.000000
1761082665.857803,148.60,178.08,0.000,0.000000
1761082666.86,30.90,181.58,0.000,0.000000
1761082667.859067,29.60,185.19,0.000,0.000000
1761082668.8600042,31.30,188.73,0.000,0.000000
1761082669.8600042,21.40,192.22,0.000,0.000000
1761082670.857429,24.20,203.02,0.000,0.000000
1761082671.858499,28.70,205.14,0.000,0.000000
1761082672.860002,33.90,206.30,0.000,0.000000
1761082673.855967,50.30,208.22,0.000,0.000000
1761082674.860008,92.30,210.66,0.000,0.000000
1761082675.8580658,64.90,195.67,0.000,0.000000
1761082676.860002,160.40,196.92,0.000,0.000000
1761082677.860003,314.60,203.86,0.000,0.000000
1761082678.855087,546.90,206.12,0.000,0.000000
1761082679.8551629,471.30,208.52,0.000,0.000000
1761082680.855329,634.30,156.11,0.000,0.000000
1761082681.860045,755.80,158.39,0.000,0.000000
1761082682.8689358,668.80,164.47,0.000,0.000000
1761082683.8600068,934.70,181.44,0.000,0.000000
1761082684.8574772,648.90,187.17,0.000,0.000000
1761082685.858885,989.30,191.17,0.000,0.000000
1761082686.860012,776.30,192.34,0.000,0.000000
1761082687.860008,807.60,191.75,0.000,0.000000
1761082688.8570712,935.30,191.17,0.000,0.000000
1761082689.858369,572.00,196.17,0.000,0.000000
1761082690.8563268,911.10,192.52,0.000,0.000000
1761082691.858432,482.90,148.80,0.000,0.000000
1761082692.8564181,825.80,108.92,0.000,0.000000
1761082693.855037,658.50,103.42,0.000,0.000000
1761082694.860061,730.80,112.56,0.000,0.000000
1761082695.8561,561.30,118.28,0.000,0.000000
1761082696.8600042,715.60,132.06,0.000,0.000000
1761082697.858907,302.40,146.52,0.000,0.000000
1761082698.858641,257.20,149.16,0.000,0.000000
1761082699.860003,252.40,150.08,0.000,0.000000
1761082700.86,549.10,150.70,0.000,0.000000
1761082701.860029,689.90,151.73,0.000,0.000000
1761082702.855832,560.50,156.27,0.000,0.000000
1761082703.8600051,756.20,166.59,0.000,0.000000
1761082704.8611,624.70,166.92,0.000,0.000000
1761082705.855339,411.80,167.44,0.000,0.000000
1761082706.860001,601.50,156.83,0.000,0.000000
1761082707.858527,514.70,160.44,0.000,0.000000
1761082708.86002,261.30,157.50,0.000,0.000000
1761082709.860011,292.20,159.61,0.000,0.000000
