timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-22T00:51:40,experiment3_c2_only,74992a66-3d33-4b19-87b2-a345c883875a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.12222779204603,4.0007170770565e-05,7.003783346162802e-07,5.1064,0.1286,3.0,0.00012167656713757183,1.0287921457304963e-07,2.771189132026243e-05,0.00014949133767240734,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.4728,52.17,16.0,machine,N,1.0
