timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761015266.344186,0,United States (Eastern),0.050,170.135,200,files,0,0
1761015266.344534,2,United States (Eastern),0.050,170.337,200,files,0,0
1761015266.3495512,1,United States (Eastern),0.050,175.425,200,files,0,0
1761015267.374932,0,United States (Eastern),0.050,29.683,200,files,0,30
1761015267.376687,2,United States (Eastern),0.050,31.155,200,files,0,30
1761015267.383564,1,United States (Eastern),0.050,33.307,200,files,0,30
1761015268.393118,0,United States (Eastern),0.050,17.435,200,files,1,0
1761015268.3936682,2,United States (Eastern),0.050,16.513,200,files,1,0
1761015268.4015841,1,United States (Eastern),0.050,13.850,200,files,1,0
1761015269.40428,0,United States (Eastern),0.050,11.022,200,files,1,30
1761015269.405084,2,United States (Eastern),0.050,11.134,200,files,1,30
1761015269.411745,1,United States (Eastern),0.050,8.251,200,files,1,30
1761015270.416966,0,United States (Eastern),0.050,12.557,200,files,2,0
1761015270.417535,2,United States (Eastern),0.050,12.206,200,files,2,0
1761015270.421508,1,United States (Eastern),0.050,7.855,200,files,2,0
1761015271.4294,0,United States (Eastern),0.050,10.864,200,files,2,30
1761015271.433117,2,United States (Eastern),0.050,14.151,200,files,2,30
1761015271.437623,1,United States (Eastern),0.050,15.329,200,files,2,30
1761015272.439106,0,United States (Eastern),0.060,8.593,200,files,3,0
1761015272.443649,2,United States (Eastern),0.060,10.218,200,files,3,0
1761015272.4462872,1,United States (Eastern),0.060,7.920,200,files,3,0
1761015273.4524999,0,United States (Eastern),0.080,12.634,200,files,3,30
1761015273.4690828,2,United States (Eastern),0.080,24.806,200,files,3,30
1761015273.471221,1,United States (Eastern),0.080,23.348,200,files,3,30
1761015274.4819782,0,United States (Eastern),0.120,28.312,200,files,4,0
1761015274.505481,1,United States (Eastern),0.120,34.126,200,files,4,0
1761015274.5063941,2,United States (Eastern),0.120,37.214,200,files,4,0
1761015275.5061162,0,United States (Eastern),0.180,22.980,200,files,4,30
1761015275.558544,2,United States (Eastern),0.180,47.062,200,files,4,30
1761015275.5589461,1,United States (Eastern),0.180,52.614,200,files,4,30
1761015276.5494,0,United States (Eastern),0.280,42.150,200,files,5,0
1761015276.7081978,1,United States (Eastern),0.280,148.857,200,files,5,0
1761015276.709876,2,United States (Eastern),0.280,150.961,200,files,5,0
1761015277.630346,0,United States (Eastern),0.400,79.763,200,cpu,5,30
1761015277.935222,1,United States (Eastern),0.400,226.906,200,files,5,30
1761015277.9430091,2,United States (Eastern),0.400,232.522,200,files,5,30
1761015278.779271,0,United States (Eastern),0.550,147.848,200,cpu,6,0
1761015279.2700238,1,United States (Eastern),0.550,334.724,200,files,6,0
1761015279.311449,2,United States (Eastern),0.550,368.343,200,files,6,0
1761015279.996403,0,United States (Eastern),0.680,216.036,200,cpu,6,30
1761015280.6434839,1,United States (Eastern),0.680,373.255,200,cpu,6,30
1761015280.7352982,2,United States (Eastern),0.680,423.752,200,cpu,6,30
1761015281.315061,0,United States (Eastern),0.780,317.678,200,files,7,0
1761015282.209537,1,United States (Eastern),0.780,564.939,200,files,7,0
1761015282.349719,2,United States (Eastern),0.780,614.240,200,cpu,7,0
1761015282.783008,0,United States (Eastern),0.860,466.718,200,cpu,7,30
1761015283.772197,1,United States (Eastern),0.860,561.207,200,cpu,7,30
1761015284.150144,2,United States (Eastern),0.860,798.486,200,cpu,7,30
1761015284.819402,0,United States (Eastern),0.920,1035.259,200,cpu,8,0
1761015285.2415528,1,United States (Eastern),0.920,462.725,200,cpu,8,0
1761015285.6204748,2,United States (Eastern),0.920,469.234,200,cpu,8,0
1761015286.707415,0,United States (Eastern),0.980,887.657,200,cpu,8,30
1761015286.906036,1,United States (Eastern),0.980,663.329,200,cpu,8,30
1761015287.338536,2,United States (Eastern),0.980,717.838,200,cpu,8,30
1761015288.6321778,0,United States (Eastern),1.000,924.442,200,cpu,9,0
1761015288.856415,1,United States (Eastern),1.000,950.139,200,cpu,9,0
1761015289.129858,2,United States (Eastern),1.000,791.225,200,cpu,9,0
1761015290.286051,0,United States (Eastern),1.000,653.569,200,cpu,9,30
1761015290.641891,1,United States (Eastern),1.000,785.375,200,cpu,9,30
1761015290.942254,2,United States (Eastern),1.000,811.244,200,cpu,9,30
1761015291.845626,0,United States (Eastern),0.960,558.393,200,cpu,10,0
1761015292.156641,1,United States (Eastern),0.960,513.626,200,cpu,10,0
1761015292.6233668,2,United States (Eastern),0.960,679.951,200,cpu,10,0
1761015293.33475,0,United States (Eastern),0.900,487.967,200,cpu,10,30
1761015293.604842,1,United States (Eastern),0.900,446.984,200,cpu,10,30
1761015294.142145,2,United States (Eastern),0.900,517.596,200,cpu,10,30
1761015295.167852,0,United States (Eastern),0.850,825.261,200,cpu,11,0
1761015295.217929,1,United States (Eastern),0.850,611.824,200,cpu,11,0
1761015295.56463,2,United States (Eastern),0.850,421.481,200,cpu,11,0
1761015296.714655,0,United States (Eastern),0.780,545.663,200,cpu,11,30
1761015296.777917,1,United States (Eastern),0.780,556.992,200,cpu,11,30
1761015297.0049438,2,United States (Eastern),0.780,438.925,200,files,11,30
1761015297.757767,0,United States (Eastern),0.250,41.706,200,cpu,12,0
1761015297.817848,1,United States (Eastern),0.250,39.138,200,files,12,0
1761015298.046539,2,United States (Eastern),0.250,40.439,200,cpu,12,0
1761015298.787325,0,United States (Eastern),0.220,28.475,200,files,12,30
1761015298.854995,1,United States (Eastern),0.220,36.059,200,files,12,30
1761015299.0906901,2,United States (Eastern),0.220,43.580,200,files,12,30
1761015300.040873,0,United States (Eastern),0.700,252.416,200,cpu,13,0
1761015300.1711721,1,United States (Eastern),0.700,314.653,200,cpu,13,0
1761015300.357846,2,United States (Eastern),0.700,266.738,200,cpu,13,0
1761015301.381378,0,United States (Eastern),0.750,339.839,200,cpu,13,30
1761015301.5182478,1,United States (Eastern),0.750,346.445,200,cpu,13,30
1761015301.695712,2,United States (Eastern),0.750,321.802,200,cpu,13,30
1761015302.687722,0,United States (Eastern),0.750,305.249,200,cpu,14,0
