timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:55:19,experiment3_heap_sized,93e04b1b-ec60-47f2-bb4f-af4a2188bfd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.99295579106547,9.67289741612258e-05,1.697209292247123e-06,6.002833333333334,0.019,3.0,0.00011179630667522262,7.129764369622967e-07,3.3623327121022164e-05,0.00014613261023320703,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
