ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382059.346524,0.40,194.06,0.000,0.000000
1760382060.349505,0.20,182.53,0.000,0.000000
1760382061.350254,0.10,157.55,0.000,0.000000
1760382062.348005,123.80,184.34,0.000,0.000000
1760382063.347977,0.30,182.91,0.000,0.000000
1760382064.350053,0.20,182.91,0.000,0.000000
1760382065.3502789,0.40,182.91,0.000,0.000000
1760382066.350014,0.20,182.91,0.000,0.000000
1760382067.350026,0.20,182.91,0.000,0.000000
1760382068.3482711,0.20,182.91,0.000,0.000000
1760382069.35027,0.50,182.92,0.000,0.000000
1760382070.3471758,0.20,182.92,0.000,0.000000
1760382071.350278,0.30,182.92,0.000,0.000000
1760382072.350272,0.40,182.92,0.000,0.000000
1760382073.348465,0.20,182.92,0.000,0.000000
1760382074.348118,0.20,182.92,0.000,0.000000
1760382075.3503091,0.30,182.92,0.000,0.000000
1760382076.348447,0.30,182.92,0.000,0.000000
1760382077.3453429,0.30,182.92,0.000,0.000000
1760382078.3502662,0.30,182.92,0.000,0.000000
1760382079.350268,0.60,182.92,0.000,0.000000
1760382080.3469281,0.20,182.92,0.000,0.000000
1760382081.346991,0.20,182.92,0.000,0.000000
1760382082.350276,0.20,182.92,0.000,0.000000
1760382083.3458261,0.20,182.92,0.000,0.000000
1760382084.346698,0.20,182.92,0.000,0.000000
1760382085.350286,0.20,182.92,0.000,0.000000
1760382086.350272,0.30,182.92,0.000,0.000000
1760382087.348881,0.20,182.92,0.000,0.000000
1760382088.349992,0.30,182.92,0.000,0.000000
1760382089.347946,0.30,182.92,0.000,0.000000
1760382090.3502662,0.20,182.92,0.000,0.000000
1760382091.350268,0.30,182.92,0.000,0.000000
1760382092.350274,0.20,182.92,0.000,0.000000
1760382093.349708,0.20,182.92,0.000,0.000000
1760382094.350267,0.20,182.92,0.000,0.000000
1760382095.345351,0.30,182.94,0.000,0.000000
1760382096.347326,0.20,182.94,0.000,0.000000
1760382097.350286,0.20,172.58,0.000,0.000000
1760382098.348515,0.20,172.58,0.000,0.000000
1760382099.348953,0.40,172.59,0.000,0.000000
1760382100.3502872,0.20,172.59,0.000,0.000000
1760382101.348277,0.30,172.34,0.000,0.000000
1760382102.350004,0.30,172.34,0.000,0.000000
1760382103.350229,0.40,172.34,0.000,0.000000
1760382104.349919,0.20,165.30,0.000,0.000000
1760382105.348215,0.30,165.30,0.000,0.000000
1760382106.350265,0.20,165.30,0.000,0.000000
