timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:53:32,experiment3_lower_threshold,0743f3f1-b719-4a8d-8b1d-b72fcbecc8b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.972299374989234,,,4.217,0.04190000000000001,3.0,0.00010215580938458096,,2.9570314271550163e-05,,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
