timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T21:03:53,experiment3_interpret_only,a2e0d7e4-4487-41f5-8421-f2194e6658f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.27487875003135,4.591991548040942e-05,7.034852666101256e-07,4.3025714285714285,0.006500000000000001,3.0,0.0001478939290246247,2.466351231702857e-08,2.3666387324240833e-05,0.00017158497986118263,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.3447,52.0093,16.0,machine,N,1.0
