timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761073372.831025,2,France,0.050,943.177,200,files,0,0
1761073372.832067,1,France,0.050,944.286,200,files,0,0
1761073372.840439,0,France,0.050,952.720,200,files,0,0
1761073373.8547971,2,France,0.050,22.724,200,files,0,30
1761073373.8566668,1,France,0.050,23.100,200,files,0,30
1761073373.86275,0,France,0.050,22.004,200,files,0,30
1761073374.87236,1,France,0.050,15.628,200,files,1,0
1761073374.874536,2,France,0.050,18.972,200,files,1,0
1761073374.8848279,0,France,0.050,22.002,200,files,1,0
1761073375.890684,2,France,0.050,16.019,200,files,1,30
1761073375.890931,1,France,0.050,17.488,200,files,1,30
1761073375.9001029,0,France,0.050,15.200,200,files,1,30
1761073376.9102468,1,France,0.050,17.994,200,files,2,0
1761073376.911081,2,France,0.050,19.290,200,files,2,0
1761073376.917501,0,France,0.050,17.329,200,files,2,0
1761073377.929572,1,France,0.050,18.171,200,files,2,30
1761073377.930827,2,France,0.050,18.988,200,files,2,30
1761073377.934195,0,France,0.050,16.559,200,files,2,30
1761073378.952388,1,France,0.060,21.713,200,files,3,0
1761073378.9542122,2,France,0.060,22.699,200,files,3,0
1761073378.957527,0,France,0.060,23.094,200,files,3,0
1761073379.977537,1,France,0.080,24.606,200,files,3,30
1761073379.9812539,2,France,0.080,26.939,200,files,3,30
1761073379.983486,0,France,0.080,25.730,200,files,3,30
1761073381.0300748,1,France,0.120,51.479,200,files,4,0
1761073381.033254,2,France,0.120,51.691,200,files,4,0
1761073381.0345101,0,France,0.120,50.778,200,files,4,0
1761073382.129584,1,France,0.180,98.397,200,files,4,30
1761073382.132891,2,France,0.180,99.465,200,files,4,30
1761073382.133418,0,France,0.180,98.812,200,files,4,30
1761073383.414558,2,France,0.320,281.434,200,files,5,0
1761073383.43754,0,France,0.320,303.946,200,files,5,0
1761073384.3971,1,France,0.320,1266.441,200,cpu,5,0
1761073385.016618,0,France,0.450,577.954,200,files,5,30
1761073385.8767989,1,France,0.450,478.642,200,files,5,30
1761073386.978644,2,France,0.450,2563.085,200,cpu,5,30
1761073390.783328,0,France,0.600,4758.910,200,cpu,6,0
1761073391.683143,1,France,0.600,4805.311,200,cpu,6,0
1761073392.846585,2,France,0.600,4866.826,200,cpu,6,0
1761073398.53926,0,France,0.700,6754.913,200,cpu,6,30
1761073399.5374668,1,France,0.700,6852.187,200,cpu,6,30
1761073400.580937,2,France,0.700,6730.988,200,cpu,6,30
1761073408.8542888,0,France,0.800,9314.892,200,cpu,7,0
1761073409.472492,1,France,0.800,8931.111,200,cpu,7,0
1761073410.817493,2,France,0.800,9235.597,200,cpu,7,0
1761073421.984343,0,France,0.900,12129.137,200,cpu,7,30
1761073422.51867,1,France,0.900,12045.200,200,cpu,7,30
1761073423.753199,2,France,0.900,11935.292,200,cpu,7,30
