timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761073372.8302379,0,United States (Eastern),0.050,942.902,200,files,0,0
1761073372.840821,1,United States (Eastern),0.050,953.416,200,files,0,0
1761073372.841272,2,United States (Eastern),0.050,953.804,200,files,0,0
1761073373.8623989,0,United States (Eastern),0.050,30.938,200,files,0,30
1761073373.864488,2,United States (Eastern),0.050,22.670,200,files,0,30
1761073373.8646998,1,United States (Eastern),0.050,23.362,200,files,0,30
1761073374.8838542,0,United States (Eastern),0.050,21.336,200,files,1,0
1761073374.886017,1,United States (Eastern),0.050,19.918,200,files,1,0
1761073374.886275,2,United States (Eastern),0.050,20.696,200,files,1,0
1761073375.904223,1,United States (Eastern),0.050,17.063,200,files,1,30
1761073375.907418,2,United States (Eastern),0.050,19.821,200,files,1,30
1761073376.134253,0,United States (Eastern),0.050,250.301,200,cpu,1,30
1761073376.9213052,1,United States (Eastern),0.050,17.031,200,files,2,0
1761073376.9237509,2,United States (Eastern),0.050,15.946,200,files,2,0
1761073377.14942,0,United States (Eastern),0.050,13.940,200,files,2,0
1761073377.9382699,1,United States (Eastern),0.050,16.066,200,files,2,30
1761073378.053571,2,United States (Eastern),0.050,129.467,200,cpu,2,30
1761073378.164562,0,United States (Eastern),0.050,14.081,200,files,2,30
1761073378.9617422,1,United States (Eastern),0.060,23.188,200,files,3,0
1761073379.069624,2,United States (Eastern),0.060,15.004,200,files,3,0
1761073379.18326,0,United States (Eastern),0.060,17.639,200,files,3,0
1761073379.9878368,1,United States (Eastern),0.080,25.838,200,files,3,30
1761073380.092142,2,United States (Eastern),0.080,21.446,200,files,3,30
1761073380.209067,0,United States (Eastern),0.080,24.587,200,files,3,30
1761073381.039537,1,United States (Eastern),0.120,51.461,200,files,4,0
1761073381.131583,2,United States (Eastern),0.120,38.403,200,files,4,0
1761073381.251487,0,United States (Eastern),0.120,41.260,200,files,4,0
1761073382.14021,1,United States (Eastern),0.180,100.276,200,files,4,30
1761073382.2166631,2,United States (Eastern),0.180,82.929,200,files,4,30
1761073382.334935,0,United States (Eastern),0.180,82.397,200,files,4,30
1761073383.362229,1,United States (Eastern),0.280,221.647,200,files,5,0
1761073383.439852,2,United States (Eastern),0.280,222.271,200,files,5,0
1761073383.555856,0,United States (Eastern),0.280,220.358,200,files,5,0
1761073384.812365,1,United States (Eastern),0.400,449.671,200,files,5,30
1761073384.865717,2,United States (Eastern),0.400,425.800,200,files,5,30
1761073384.972428,0,United States (Eastern),0.400,415.429,200,files,5,30
1761073389.962843,2,United States (Eastern),0.550,4096.882,200,cpu,6,0
1761073389.978751,1,United States (Eastern),0.550,4166.393,200,cpu,6,0
1761073390.12381,0,United States (Eastern),0.550,4150.357,200,cpu,6,0
1761073392.3816671,0,United States (Eastern),0.680,1251.939,200,files,6,30
1761073397.69782,1,United States (Eastern),0.680,6718.086,200,cpu,6,30
1761073397.846245,2,United States (Eastern),0.680,6882.999,200,cpu,6,30
1761073401.9529421,0,United States (Eastern),0.780,8570.274,200,cpu,7,0
1761073407.512073,1,United States (Eastern),0.780,8814.138,200,cpu,7,0
1761073407.566314,2,United States (Eastern),0.780,8717.454,200,cpu,7,0
1761073413.803183,0,United States (Eastern),0.860,10850.031,200,cpu,7,30
1761073419.282293,1,United States (Eastern),0.860,10770.011,200,cpu,7,30
1761073419.384941,2,United States (Eastern),0.860,10816.988,200,cpu,7,30
1761073422.915124,2,United States (Eastern),0.920,2529.101,200,files,8,0
1761073426.229511,0,United States (Eastern),0.920,11426.181,200,cpu,8,0
1761073430.1185899,1,United States (Eastern),0.920,9830.599,200,cpu,8,0
