ts,cpu_percent,rss_mb,power_w,energy_j_total
1761013201.951714,0.20,204.56,0.000,0.000000
1761013202.956406,0.10,204.56,0.000,0.000000
1761013203.951715,0.10,204.56,0.000,0.000000
1761013204.956434,83.90,227.38,0.000,0.000000
1761013205.956406,15.10,228.58,0.000,0.000000
1761013206.953818,18.60,230.09,0.000,0.000000
1761013207.9564009,14.80,231.09,0.000,0.000000
1761013208.956426,13.00,231.95,0.000,0.000000
1761013209.9564228,10.00,232.42,0.000,0.000000
1761013210.955084,9.70,232.70,0.000,0.000000
1761013211.951659,15.10,233.23,0.000,0.000000
1761013212.951661,33.30,242.88,0.000,0.000000
1761013213.955557,39.60,243.62,0.000,0.000000
1761013214.956398,98.30,245.50,0.000,0.000000
1761013215.9564018,93.60,245.91,0.000,0.000000
1761013216.951452,77.00,246.34,0.000,0.000000
1761013217.953842,267.30,246.83,0.000,0.000000
1761013218.953692,372.80,232.19,0.000,0.000000
1761013219.959338,176.00,232.36,0.000,0.000000
1761013220.9564202,381.30,217.70,0.000,0.000000
1761013221.956405,431.90,212.55,0.000,0.000000
1761013222.952898,274.00,212.66,0.000,0.000000
1761013223.956414,586.10,210.08,0.000,0.000000
1761013224.955241,244.20,211.03,0.000,0.000000
1761013225.953064,565.50,218.05,0.000,0.000000
1761013226.953953,309.00,212.02,0.000,0.000000
1761013227.956409,525.40,212.92,0.000,0.000000
1761013228.955731,334.60,213.25,0.000,0.000000
1761013229.954237,512.90,219.73,0.000,0.000000
1761013230.9564319,219.40,220.38,0.000,0.000000
1761013231.956404,559.90,221.84,0.000,0.000000
1761013232.956413,144.20,222.36,0.000,0.000000
1761013233.9515798,492.60,225.81,0.000,0.000000
1761013234.956355,257.90,225.94,0.000,0.000000
1761013235.956424,121.60,226.05,0.000,0.000000
1761013236.9563992,36.10,226.11,0.000,0.000000
1761013237.9564228,111.60,226.97,0.000,0.000000
1761013238.956396,348.30,227.09,0.000,0.000000
1761013239.956416,263.40,228.03,0.000,0.000000
1761013240.951496,284.20,228.38,0.000,0.000000
1761013241.956403,275.70,228.42,0.000,0.000000
1761013242.953038,204.40,228.38,0.000,0.000000
1761013243.9564102,262.80,228.50,0.000,0.000000
1761013244.9564018,299.30,229.91,0.000,0.000000
1761013245.9564118,164.30,230.33,0.000,0.000000
1761013246.951791,112.90,230.41,0.000,0.000000
1761013247.952089,131.10,230.53,0.000,0.000000
1761013248.956403,108.60,230.56,0.000,0.000000
