timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:20:58,experiment3_baseline,6fe80182-56ad-43f4-8ac0-13f58cfa3ac2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.33691412501503,8.949089525424476e-05,1.5607902277252404e-06,12.322571428571427,0.11379999999999998,3.0,9.865870134346725e-05,2.2965390571017947e-07,3.630937871843345e-05,0.00013519773396761082,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
