ts,cpu_percent,rss_mb,power_w,energy_j_total
1760390576.396041,0.30,192.09,0.000,0.000000
1760390577.396008,0.20,192.09,0.000,0.000000
1760390578.3928802,0.10,192.09,0.000,0.000000
1760390579.3960562,71.00,214.66,0.000,0.000000
1760390580.395564,10.10,215.44,0.000,0.000000
1760390581.3950999,11.00,216.44,0.000,0.000000
1760390582.394654,7.90,217.17,0.000,0.000000
1760390583.394664,9.30,217.77,0.000,0.000000
1760390584.392276,9.00,218.28,0.000,0.000000
1760390585.393265,27.90,192.09,0.000,0.000000
1760390586.391565,8.50,190.25,0.000,0.000000
1760390587.3927271,7.80,188.31,0.000,0.000000
1760390588.391395,13.90,189.77,0.000,0.000000
1760390589.391392,6.20,190.69,0.000,0.000000
1760390590.396014,7.90,189.73,0.000,0.000000
1760390591.391401,53.30,190.58,0.000,0.000000
1760390592.3919098,68.90,190.89,0.000,0.000000
1760390593.3913972,126.90,202.11,0.000,0.000000
1760390594.396502,76.60,202.20,0.000,0.000000
1760390595.3960152,236.60,202.42,0.000,0.000000
1760390596.39108,281.00,134.50,0.000,0.000000
1760390597.39603,207.00,128.86,0.000,0.000000
1760390598.396002,151.00,122.00,0.000,0.000000
1760390599.392684,219.30,124.86,0.000,0.000000
1760390600.3952398,187.40,130.62,0.000,0.000000
1760390601.391217,213.30,133.72,0.000,0.000000
1760390602.393593,174.50,138.20,0.000,0.000000
1760390603.3959959,104.10,141.03,0.000,0.000000
1760390604.39602,79.80,142.97,0.000,0.000000
1760390605.3958652,33.50,144.42,0.000,0.000000
1760390606.395784,13.30,146.08,0.000,0.000000
1760390607.3960068,64.10,148.67,0.000,0.000000
1760390608.3960268,87.70,151.73,0.000,0.000000
1760390609.395008,105.60,154.03,0.000,0.000000
1760390610.395066,93.60,156.16,0.000,0.000000
1760390611.396001,42.10,170.00,0.000,0.000000
1760390612.396013,84.10,171.64,0.000,0.000000
1760390613.3930922,43.40,173.59,0.000,0.000000
1760390614.396024,53.80,174.86,0.000,0.000000
1760390615.394946,30.20,176.14,0.000,0.000000
1760390616.395539,12.90,177.12,0.000,0.000000
1760390617.394945,16.50,178.25,0.000,0.000000
1760390618.396043,17.80,178.91,0.000,0.000000
1760390619.395266,11.40,179.14,0.000,0.000000
1760390620.3931708,8.50,179.42,0.000,0.000000
1760390621.396034,15.00,178.62,0.000,0.000000
1760390622.392237,11.60,178.89,0.000,0.000000
1760390623.391832,8.40,179.06,0.000,0.000000
