ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382632.174211,0.50,185.61,0.000,0.000000
1760382633.173903,0.20,185.61,0.000,0.000000
1760382634.1722429,0.10,185.61,0.000,0.000000
1760382635.174083,107.10,209.84,0.000,0.000000
1760382636.174169,0.20,209.89,0.000,0.000000
1760382637.1721501,0.30,209.89,0.000,0.000000
1760382638.174177,0.20,209.89,0.000,0.000000
1760382639.1741781,0.20,209.89,0.000,0.000000
1760382640.173841,0.30,209.89,0.000,0.000000
1760382641.174203,0.20,209.89,0.000,0.000000
1760382642.1708028,0.30,209.89,0.000,0.000000
1760382643.174179,0.20,209.89,0.000,0.000000
1760382644.1741812,0.20,209.89,0.000,0.000000
1760382645.174071,0.30,209.89,0.000,0.000000
1760382646.1692858,0.20,187.09,0.000,0.000000
1760382647.174152,0.20,162.94,0.000,0.000000
1760382648.1692958,0.40,159.73,0.000,0.000000
1760382649.17418,0.30,159.73,0.000,0.000000
1760382650.174185,0.30,159.73,0.000,0.000000
1760382651.174177,0.20,159.73,0.000,0.000000
1760382652.1734662,0.40,159.73,0.000,0.000000
1760382653.174166,0.20,159.56,0.000,0.000000
1760382654.1741598,0.20,159.56,0.000,0.000000
1760382655.173684,0.20,159.56,0.000,0.000000
1760382656.174168,0.20,159.61,0.000,0.000000
1760382657.169557,0.20,159.61,0.000,0.000000
1760382658.173183,0.30,159.61,0.000,0.000000
1760382659.1728551,0.30,159.62,0.000,0.000000
1760382660.17418,0.20,159.62,0.000,0.000000
1760382661.173759,0.20,159.62,0.000,0.000000
1760382662.1734579,0.30,159.62,0.000,0.000000
1760382663.173364,0.50,159.64,0.000,0.000000
1760382664.169167,0.30,159.64,0.000,0.000000
1760382665.1694741,0.20,159.64,0.000,0.000000
1760382666.17238,0.20,159.64,0.000,0.000000
1760382667.1728902,0.30,159.64,0.000,0.000000
1760382668.174179,0.20,159.64,0.000,0.000000
1760382669.174164,0.20,159.34,0.000,0.000000
1760382670.170028,0.10,159.30,0.000,0.000000
1760382671.174171,0.20,159.30,0.000,0.000000
1760382672.173434,0.30,159.31,0.000,0.000000
1760382673.1718621,0.30,159.33,0.000,0.000000
1760382674.1730418,0.20,159.33,0.000,0.000000
1760382675.174185,0.40,159.33,0.000,0.000000
1760382676.173751,0.30,159.22,0.000,0.000000
1760382677.1737778,0.20,159.22,0.000,0.000000
1760382678.1707551,0.20,159.22,0.000,0.000000
1760382679.17309,0.20,159.22,0.000,0.000000
