timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761087551.205117,0,Germany,0.050,926.502,200,files,0,0
1761087551.224405,1,Germany,0.050,938.761,200,files,0,0
1761087551.2251399,4,Germany,0.050,939.207,200,files,0,0
1761087551.387604,2,Germany,0.050,1101.827,200,cpu,0,0
1761087551.387928,3,Germany,0.050,1102.068,200,cpu,0,0
1761087552.2249339,0,Germany,0.050,18.111,200,files,0,30
1761087552.241856,1,Germany,0.050,16.173,200,files,0,30
1761087552.2462442,4,Germany,0.050,19.097,200,files,0,30
1761087552.403552,2,Germany,0.050,14.749,200,files,0,30
1761087552.4039402,3,Germany,0.050,14.747,200,files,0,30
1761087553.26091,1,Germany,0.050,17.533,200,files,1,0
1761087553.264384,4,Germany,0.050,17.697,200,files,1,0
1761087553.354613,0,Germany,0.050,129.522,200,cpu,1,0
1761087553.418699,2,Germany,0.050,13.975,200,files,1,0
1761087553.532765,3,Germany,0.050,127.650,200,cpu,1,0
1761087554.275929,1,Germany,0.050,14.907,200,files,1,30
1761087554.280396,4,Germany,0.050,15.025,200,files,1,30
1761087554.367758,0,Germany,0.050,12.111,200,files,1,30
1761087554.432897,2,Germany,0.050,13.232,200,files,1,30
1761087554.545418,3,Germany,0.050,11.614,200,files,1,30
1761087555.28879,1,Germany,0.050,12.842,200,files,2,0
1761087555.293705,4,Germany,0.050,13.286,200,files,2,0
1761087555.380818,0,Germany,0.050,12.022,200,files,2,0
1761087555.447228,2,Germany,0.050,13.053,200,files,2,0
1761087555.557559,3,Germany,0.050,11.936,200,files,2,0
1761087556.301932,1,Germany,0.050,13.096,200,files,2,30
1761087556.3098822,4,Germany,0.050,15.927,200,files,2,30
1761087556.393656,0,Germany,0.050,11.806,200,files,2,30
1761087556.461206,2,Germany,0.050,13.106,200,files,2,30
1761087556.57044,3,Germany,0.050,11.842,200,files,2,30
1761087557.321982,1,Germany,0.060,19.328,200,files,3,0
1761087557.328799,4,Germany,0.060,18.754,200,files,3,0
1761087557.413389,0,Germany,0.060,18.651,200,files,3,0
1761087557.4787872,2,Germany,0.060,16.648,200,files,3,0
1761087557.5872698,3,Germany,0.060,15.784,200,files,3,0
1761087558.345783,1,Germany,0.080,22.683,200,files,3,30
1761087558.4367218,0,Germany,0.080,22.249,200,files,3,30
1761087558.500294,2,Germany,0.080,20.521,200,files,3,30
1761087558.533369,4,Germany,0.080,203.843,200,cpu,3,30
1761087558.607969,3,Germany,0.080,20.039,200,files,3,30
1761087559.39506,1,Germany,0.120,48.440,200,files,4,0
1761087559.478678,0,Germany,0.120,40.917,200,files,4,0
1761087559.543317,2,Germany,0.120,42.047,200,files,4,0
1761087559.57417,4,Germany,0.120,40.617,200,files,4,0
1761087559.650037,3,Germany,0.120,41.030,200,files,4,0
1761087560.512259,1,Germany,0.180,116.818,200,files,4,30
1761087560.580491,0,Germany,0.180,98.057,200,files,4,30
1761087560.627488,2,Germany,0.180,83.703,200,files,4,30
1761087560.657345,4,Germany,0.180,83.089,200,files,4,30
1761087560.7308018,3,Germany,0.180,80.684,200,files,4,30
1761087562.034166,0,Germany,0.350,452.540,200,files,5,0
1761087562.035889,4,Germany,0.350,378.269,200,files,5,0
1761087562.084427,3,Germany,0.350,353.109,200,files,5,0
1761087563.3838239,1,Germany,0.350,1870.903,200,cpu,5,0
1761087563.5475142,2,Germany,0.350,1914.897,200,cpu,5,0
1761087563.877291,4,Germany,0.500,841.247,200,files,5,30
1761087566.533844,4,Germany,0.650,1655.443,200,files,6,0
1761087568.089225,0,Germany,0.500,5055.086,200,cpu,5,30
1761087568.2985752,3,Germany,0.500,5214.086,200,cpu,5,30
1761087570.435746,2,Germany,0.500,5887.506,200,cpu,5,30
1761087570.4394062,1,Germany,0.500,6055.569,200,cpu,5,30
1761087573.0053408,2,Germany,0.650,1568.494,200,files,6,0
1761087579.08172,3,Germany,0.650,9782.900,200,cpu,6,0
1761087579.200438,0,Germany,0.650,10110.305,200,cpu,6,0
1761087580.990054,4,Germany,0.750,13455.650,200,cpu,6,30
1761087581.462642,1,Germany,0.650,10023.182,200,cpu,6,0
1761087582.463711,3,Germany,0.750,2380.888,200,files,6,30
1761087587.600265,2,Germany,0.750,13594.038,200,cpu,6,30
1761087591.94901,2,Germany,0.850,3348.400,200,files,7,0
1761087593.971311,0,Germany,0.750,13770.438,200,cpu,6,30
1761087596.4941719,1,Germany,0.750,14030.353,200,cpu,6,30
1761087599.416555,4,Germany,0.850,17426.678,200,cpu,7,0
1761087600.980593,3,Germany,0.850,17516.067,200,cpu,7,0
1761087606.6484091,0,Germany,0.850,11676.181,200,cpu,7,0
1761087606.789454,2,Germany,0.900,13839.459,200,cpu,7,30
1761087607.7580009,1,Germany,0.850,10262.890,200,cpu,7,0
