ts,cpu_percent,rss_mb,power_w,energy_j_total
1759193902.075567,0.60,203.20,0.000,0.000000
1759193903.075521,0.10,203.20,0.000,0.000000
1759193904.070924,0.10,164.83,0.000,0.000000
1759193905.075507,0.30,164.73,0.000,0.000000
1759193906.071691,0.20,164.73,0.000,0.000000
1759193907.075545,0.20,164.73,0.000,0.000000
1759193908.0711732,0.20,164.73,0.000,0.000000
1759193909.075198,0.20,164.75,0.000,0.000000
1759193910.072308,0.20,164.75,0.000,0.000000
1759193911.0709429,0.20,115.95,0.000,0.000000
1759193912.071861,0.20,116.66,0.000,0.000000
1759193913.075238,0.10,116.66,0.000,0.000000
1759193914.076867,0.20,116.66,0.000,0.000000
1759193915.074284,0.20,116.66,0.000,0.000000
1759193916.076685,0.10,116.66,0.000,0.000000
1759193917.073067,0.20,116.64,0.000,0.000000
1759193918.073359,0.20,116.59,0.000,0.000000
1759193919.0760698,0.20,116.59,0.000,0.000000
1759193920.072692,61.70,191.05,0.000,0.000000
1759193921.076256,0.10,191.06,0.000,0.000000
1759193922.076289,0.20,191.06,0.000,0.000000
1759193923.076263,0.20,191.06,0.000,0.000000
1759193924.073559,0.30,191.06,0.000,0.000000
1759193925.073859,0.20,191.06,0.000,0.000000
1759193926.072457,0.20,191.06,0.000,0.000000
1759193927.0760808,0.10,191.06,0.000,0.000000
1759193928.0731452,0.30,191.06,0.000,0.000000
1759193929.076046,0.10,191.06,0.000,0.000000
1759193930.075727,0.20,191.06,0.000,0.000000
1759193931.071525,0.30,191.06,0.000,0.000000
1759193932.075945,0.50,191.20,0.000,0.000000
1759193933.0745358,0.20,191.20,0.000,0.000000
1759193934.074355,0.20,191.20,0.000,0.000000
1759193935.071713,0.20,191.20,0.000,0.000000
1759193936.0750332,0.30,191.20,0.000,0.000000
1759193937.07559,0.30,191.23,0.000,0.000000
1759193938.072294,0.20,191.23,0.000,0.000000
1759193939.07148,0.20,191.23,0.000,0.000000
1759193940.075435,10.70,175.84,0.000,0.000000
1759193941.0757382,0.30,174.56,0.000,0.000000
1759193942.07126,0.20,173.83,0.000,0.000000
1759193943.073369,0.20,173.83,0.000,0.000000
1759193944.073489,0.20,173.89,0.000,0.000000
1759193945.074485,0.20,173.25,0.000,0.000000
1759193946.071118,0.20,172.95,0.000,0.000000
1759193947.0721211,0.20,172.95,0.000,0.000000
1759193948.073322,0.20,172.95,0.000,0.000000
1759193949.073272,0.20,171.94,0.000,0.000000
1759193950.07516,0.10,171.25,0.000,0.000000
1759193951.0756118,0.10,171.25,0.000,0.000000
1759193952.073611,0.30,171.33,0.000,0.000000
1759193953.072855,0.10,171.33,0.000,0.000000
1759193954.072463,0.20,171.33,0.000,0.000000
1759193955.07191,0.20,171.33,0.000,0.000000
1759193956.07559,0.20,171.33,0.000,0.000000
1759193957.073139,0.20,171.33,0.000,0.000000
1759193958.071746,0.30,171.45,0.000,0.000000
1759193959.0724192,0.30,171.47,0.000,0.000000
1759193960.072202,0.20,171.47,0.000,0.000000
1759193961.073014,0.20,171.47,0.000,0.000000
1759193962.0719419,0.40,171.47,0.000,0.000000
1759193963.074429,12.90,173.03,0.000,0.000000
1759193964.071323,0.20,173.03,0.000,0.000000
1759193965.073365,0.20,173.03,0.000,0.000000
1759193966.073611,0.20,173.03,0.000,0.000000
1759193967.0754728,0.20,173.03,0.000,0.000000
