ts,cpu_percent,rss_mb,power_w,energy_j_total
1759009263.262548,0.40,167.41,0.000,0.000000
1759009264.262475,0.10,161.83,0.000,0.000000
1759009265.259658,0.10,161.72,0.000,0.000000
1759009266.262496,0.10,161.72,0.000,0.000000
1759009267.2617579,0.10,161.72,0.000,0.000000
1759009268.259892,0.10,161.69,0.000,0.000000
1759009269.259066,0.10,161.69,0.000,0.000000
1759009270.262183,0.10,161.69,0.000,0.000000
1759009271.260842,0.10,161.69,0.000,0.000000
1759009272.2615192,0.10,161.70,0.000,0.000000
1759009273.262157,0.30,161.69,0.000,0.000000
1759009274.26247,0.10,135.12,0.000,0.000000
1759009275.2608378,0.10,135.12,0.000,0.000000
1759009276.262505,0.10,135.12,0.000,0.000000
1759009277.259062,0.10,135.12,0.000,0.000000
1759009278.261736,0.10,135.12,0.000,0.000000
1759009279.2613618,0.10,135.12,0.000,0.000000
1759009280.264704,0.10,135.12,0.000,0.000000
1759009281.261494,0.10,135.12,0.000,0.000000
1759009282.261716,0.10,135.12,0.000,0.000000
1759009283.261718,0.20,133.83,0.000,0.000000
1759009284.2624671,30.30,172.22,0.000,0.000000
1759009285.262491,0.10,172.22,0.000,0.000000
1759009286.261494,0.10,172.22,0.000,0.000000
1759009287.2590349,0.10,172.22,0.000,0.000000
1759009288.259189,0.20,172.22,0.000,0.000000
1759009289.26112,0.10,154.94,0.000,0.000000
1759009290.258102,0.20,147.78,0.000,0.000000
1759009291.262475,0.10,147.78,0.000,0.000000
1759009292.2616398,0.10,147.78,0.000,0.000000
1759009293.2624938,0.40,128.66,0.000,0.000000
1759009294.2575989,0.10,43.67,0.000,0.000000
1759009295.260755,0.10,44.00,0.000,0.000000
1759009296.2584262,0.10,43.98,0.000,0.000000
1759009297.262603,0.10,44.03,0.000,0.000000
1759009298.259041,0.10,44.28,0.000,0.000000
1759009299.25782,0.00,44.28,0.000,0.000000
1759009300.2606132,0.20,44.38,0.000,0.000000
1759009301.259692,0.20,44.70,0.000,0.000000
1759009302.258531,0.10,44.70,0.000,0.000000
1759009303.260777,0.20,44.81,0.000,0.000000
1759009304.26251,0.10,44.83,0.000,0.000000
1759009305.259323,0.20,45.08,0.000,0.000000
1759009306.261707,16.00,98.41,0.000,0.000000
1759009307.2602072,0.30,98.41,0.000,0.000000
1759009308.2612412,0.10,98.41,0.000,0.000000
1759009309.262503,0.40,98.48,0.000,0.000000
1759009310.261576,0.10,98.48,0.000,0.000000
1759009311.262511,0.10,98.48,0.000,0.000000
1759009312.262496,0.20,98.48,0.000,0.000000
1759009313.2596219,0.50,99.42,0.000,0.000000
1759009314.260324,0.10,99.53,0.000,0.000000
1759009315.258959,0.10,99.53,0.000,0.000000
1759009316.261037,0.20,99.53,0.000,0.000000
1759009317.259532,0.20,99.53,0.000,0.000000
1759009318.2580638,0.10,99.53,0.000,0.000000
1759009319.260763,0.10,99.53,0.000,0.000000
1759009320.2620428,0.30,99.53,0.000,0.000000
1759009321.262487,0.10,99.53,0.000,0.000000
1759009322.261622,0.10,99.53,0.000,0.000000
1759009323.261544,0.30,99.55,0.000,0.000000
1759009324.2610729,0.10,99.55,0.000,0.000000
1759009325.261201,0.10,99.55,0.000,0.000000
1759009326.258045,0.10,99.55,0.000,0.000000
1759009327.2625039,6.10,100.75,0.000,0.000000
1759009328.2615612,0.10,100.75,0.000,0.000000
1759009329.262497,0.10,100.75,0.000,0.000000
1759009330.261599,0.40,100.80,0.000,0.000000
1759009331.260704,0.10,100.80,0.000,0.000000
1759009332.2623858,0.10,100.80,0.000,0.000000
1759009333.260535,0.30,100.81,0.000,0.000000
1759009334.261603,0.10,100.81,0.000,0.000000
1759009335.258922,0.10,100.81,0.000,0.000000
1759009336.261476,0.10,100.81,0.000,0.000000
1759009337.261581,0.10,100.81,0.000,0.000000
1759009338.2588742,0.10,100.81,0.000,0.000000
1759009339.261515,0.10,100.81,0.000,0.000000
1759009340.2579,0.10,100.81,0.000,0.000000
1759009341.259098,0.30,100.81,0.000,0.000000
1759009342.259491,0.10,100.81,0.000,0.000000
1759009343.258902,0.40,100.89,0.000,0.000000
1759009344.2615838,0.10,100.91,0.000,0.000000
1759009345.262506,0.10,100.91,0.000,0.000000
1759009346.257993,0.10,100.91,0.000,0.000000
1759009347.260633,0.10,97.17,0.000,0.000000
1759009348.260164,0.10,97.08,0.000,0.000000
1759009349.259451,0.10,97.08,0.000,0.000000
1759009350.257987,4.00,98.95,0.000,0.000000
1759009351.261625,1.00,99.06,0.000,0.000000
1759009352.262501,0.20,99.08,0.000,0.000000
1759009353.261939,0.20,98.44,0.000,0.000000
1759009354.260921,0.10,40.55,0.000,0.000000
1759009355.260638,0.10,39.50,0.000,0.000000
1759009356.260941,0.10,39.50,0.000,0.000000
1759009357.262495,0.10,38.88,0.000,0.000000
1759009358.2588632,0.10,38.84,0.000,0.000000
1759009359.260642,0.10,38.84,0.000,0.000000
1759009360.259211,0.10,38.84,0.000,0.000000
1759009361.258846,0.30,39.66,0.000,0.000000
1759009362.2592099,0.10,39.72,0.000,0.000000
1759009363.262501,0.20,39.72,0.000,0.000000
1759009364.261527,0.10,39.72,0.000,0.000000
1759009365.261515,0.10,39.72,0.000,0.000000
1759009366.261958,0.10,35.05,0.000,0.000000
1759009367.261454,0.10,33.59,0.000,0.000000
1759009368.258837,0.10,33.59,0.000,0.000000
1759009369.261536,8.60,77.88,0.000,0.000000
1759009370.260075,0.10,77.88,0.000,0.000000
1759009371.2614179,0.10,77.88,0.000,0.000000
1759009372.2615008,0.40,77.06,0.000,0.000000
1759009373.262497,1.60,77.84,0.000,0.000000
1759009374.262496,0.20,77.98,0.000,0.000000
1759009375.261491,0.10,77.98,0.000,0.000000
1759009376.2624938,0.10,77.98,0.000,0.000000
1759009377.2614882,0.10,77.98,0.000,0.000000
1759009378.2587368,0.10,77.98,0.000,0.000000
1759009379.261482,0.50,78.02,0.000,0.000000
1759009380.2625191,0.10,78.02,0.000,0.000000
1759009381.259018,0.10,78.02,0.000,0.000000
