timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759196930.6656861,7,asia,1.000,320.877,200,cpu,3
1759196930.720101,4,asia,1.000,303.685,200,cpu,3
1759196930.930954,5,asia,1.000,302.069,200,cpu,3
1759196931.1413708,6,asia,1.000,300.701,200,cpu,3
1759196931.50847,8,asia,1.000,317.226,200,cpu,3
1759196931.508806,2,asia,1.000,317.837,200,cpu,3
1759196931.509352,0,asia,1.000,316.876,200,cpu,3
1759196931.880638,1,asia,1.000,311.074,200,cpu,3
1759196931.928618,3,asia,1.000,302.706,200,cpu,3
1759196932.2047858,7,asia,1.000,301.161,200,cpu,3
1759196932.6020591,4,asia,1.000,314.903,200,cpu,3
1759196932.712477,5,asia,1.000,300.468,200,cpu,3
1759196932.789242,6,asia,1.000,20.613,200,files,3
1759196933.056588,2,asia,1.000,305.877,200,cpu,3
1759196933.0617442,8,asia,1.000,19.641,200,files,3
1759196933.2496178,0,asia,1.000,36.326,200,files,3
1759196933.535378,8,us,0.050,4.991,200,files,3
1759196933.884266,3,asia,1.000,369.570,200,cpu,3
1759196933.960552,1,asia,1.000,331.728,200,cpu,3
1759196933.9679449,7,asia,1.000,333.298,200,cpu,3
1759196934.394099,6,asia,1.000,335.506,200,cpu,3
1759196934.43328,4,asia,1.000,331.571,200,cpu,3
1759196934.5284429,5,asia,1.000,330.358,200,cpu,3
1759196934.5596008,8,europe,0.050,2.242,200,files,3
1759196934.713793,8,asia,1.000,306.038,200,cpu,3
1759196934.788059,2,asia,1.000,303.011,200,cpu,3
1759196934.929895,0,asia,1.000,27.043,200,files,3
1759196935.363437,7,asia,1.000,44.898,200,files,3
1759196935.536289,1,asia,1.000,44.386,200,files,3
1759196936.01091,3,asia,1.000,345.835,200,cpu,3
1759196936.026597,6,asia,1.000,332.525,200,cpu,3
1759196936.075443,5,asia,1.000,323.034,200,cpu,3
1759196936.08688,4,asia,1.000,337.278,200,cpu,3
1759196936.284663,8,asia,1.000,319.931,200,cpu,3
1759196936.3165429,2,asia,1.000,304.278,200,cpu,3
1759196936.461466,0,asia,1.000,30.967,200,files,3
1759196937.059804,7,asia,1.000,335.818,200,cpu,3
1759196937.097613,1,asia,1.000,22.311,200,files,3
1759196937.866953,5,asia,1.000,352.745,200,cpu,3
1759196937.9679942,4,asia,1.000,326.875,200,cpu,3
1759196937.9768891,6,asia,1.000,319.034,200,cpu,3
1759196938.071481,3,asia,1.000,326.433,200,cpu,3
1759196938.137665,8,asia,1.000,327.592,200,cpu,3
1759196938.235824,2,asia,1.000,317.350,200,cpu,3
1759196938.485326,0,asia,1.000,298.562,200,cpu,3
