timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013542.9017432,0,us,0.600,30.683,200,files,0
1759013542.982377,3,us,0.600,22.558,200,files,0
1759013543.585353,8,us,0.600,76.056,200,cpu,0
1759013543.803852,2,us,0.600,34.336,200,files,0
1759013544.217831,1,us,0.600,75.940,200,cpu,0
1759013544.608843,7,us,0.600,21.277,200,files,0
1759013545.162961,5,us,0.600,32.858,200,files,0
1759013545.203935,4,us,0.600,20.291,200,files,0
1759013545.400361,0,us,0.600,32.296,200,files,0
1759013545.478066,6,us,0.600,22.310,200,files,0
1759013545.74624,3,us,0.600,70.348,200,cpu,0
1759013545.838182,4,asia,0.050,2.567,200,cpu,0
1759013546.078851,2,us,0.600,74.636,200,cpu,0
1759013546.1500401,7,asia,0.050,2.851,200,files,0
1759013546.473073,8,us,0.600,74.897,200,cpu,0
1759013546.74191,7,us,0.600,74.327,200,cpu,0
1759013546.7476459,1,us,0.600,67.523,200,cpu,0
1759013547.5220668,4,us,0.600,33.048,200,files,0
1759013547.753432,6,us,0.600,75.352,200,cpu,0
1759013547.7925088,5,us,0.600,50.187,200,cpu,0
1759013548.005153,0,us,0.600,29.200,200,files,0
1759013548.480198,3,us,0.600,76.066,200,cpu,0
1759013548.577055,2,us,0.600,20.448,200,files,0
1759013548.621181,2,europe,0.050,1.594,200,cpu,0
1759013548.850673,7,us,0.600,75.193,200,cpu,0
1759013548.943694,3,europe,0.050,2.988,200,files,0
1759013549.2097979,1,europe,0.050,4.456,200,files,0
1759013549.269299,1,us,0.600,75.543,200,cpu,0
1759013549.535281,8,us,0.600,71.975,200,cpu,0
1759013549.8337111,5,us,0.600,32.804,200,files,0
1759013550.073725,6,us,0.600,75.177,200,cpu,0
1759013550.3122308,6,europe,0.050,7.172,200,cpu,0
1759013550.448043,4,us,0.600,73.011,200,cpu,0
1759013550.690408,2,us,0.600,32.400,200,files,0
1759013550.8842628,0,us,0.600,29.863,200,files,0
1759013551.2284942,3,us,0.600,76.629,200,cpu,0
1759013551.544804,7,us,0.600,28.063,200,files,0
1759013551.6767192,6,asia,0.050,3.470,200,files,0
1759013551.7268,8,us,0.600,72.379,200,cpu,0
1759013551.866583,2,asia,0.050,2.314,200,cpu,0
1759013552.2801359,5,us,0.600,19.366,200,files,0
1759013552.3034172,1,us,0.600,66.624,200,cpu,0
1759013552.376575,6,us,0.600,50.835,200,cpu,0
1759013552.585113,4,us,0.600,63.937,200,cpu,0
1759013553.1576068,2,us,0.600,67.003,200,cpu,0
1759013553.2996721,8,europe,0.050,3.715,200,files,0
1759013553.405122,0,us,0.600,70.668,200,cpu,0
1759013553.506964,3,us,0.600,20.778,200,files,0
1759013554.115593,3,asia,0.050,7.528,200,cpu,0
1759013554.2350972,7,us,0.600,32.556,200,files,0
1759013554.5650501,8,us,0.600,33.693,200,files,0
1759013554.7132201,1,us,0.600,28.181,200,files,0
1759013554.969367,1,asia,0.050,9.883,200,files,0
1759013555.096731,5,us,0.600,22.352,200,files,0
1759013555.1253178,4,us,0.600,74.498,200,cpu,0
1759013555.4043362,6,us,0.600,76.534,200,cpu,0
1759013556.038774,2,us,0.600,75.147,200,cpu,0
1759013556.130632,3,us,0.600,20.985,200,files,0
1759013556.174877,7,europe,0.050,2.064,200,files,0
1759013556.225122,0,us,0.600,20.564,200,files,0
1759013556.618717,0,europe,0.050,5.320,200,files,0
1759013556.853632,1,us,0.600,28.712,200,files,0
1759013557.1449249,7,us,0.600,32.932,200,files,0
1759013557.17044,4,us,0.600,19.599,200,files,0
1759013557.481801,5,asia,0.050,3.887,200,files,0
1759013557.526952,8,us,0.600,73.870,200,cpu,0
1759013557.797207,5,us,0.600,75.200,200,cpu,0
1759013558.3648589,3,us,0.600,31.542,200,files,0
1759013558.390378,0,us,0.600,18.048,200,files,0
1759013558.40708,6,us,0.600,75.187,200,cpu,0
1759013558.7443478,2,us,0.600,74.645,200,cpu,0
1759013559.448349,8,asia,0.050,8.372,200,files,0
1759013559.67452,1,us,0.600,59.748,200,cpu,0
1759013559.88368,7,us,0.600,33.340,200,files,0
1759013559.889535,4,us,0.600,24.889,200,files,0
1759013559.9565508,8,us,0.600,57.808,200,cpu,0
1759013560.320072,5,us,0.600,28.354,200,files,0
1759013560.667593,0,us,0.600,75.299,200,cpu,0
1759013560.802151,3,us,0.600,23.142,200,files,0
1759013560.968968,6,us,0.600,32.145,200,files,0
