ts,cpu_percent,rss_mb,power_w,energy_j_total
1759198117.145112,0.40,163.58,0.000,0.000000
1759198118.14507,0.10,163.58,0.000,0.000000
1759198119.144971,636.60,169.09,0.000,0.000000
1759198120.141891,701.90,169.09,0.000,0.000000
1759198121.1449862,699.80,169.09,0.000,0.000000
1759198122.1470048,723.40,169.09,0.000,0.000000
1759198123.145377,716.90,169.09,0.000,0.000000
1759198124.140863,735.50,169.09,0.000,0.000000
1759198125.144743,764.20,169.09,0.000,0.000000
1759198126.150778,754.90,169.09,0.000,0.000000
1759198127.144651,708.00,169.16,0.000,0.000000
1759198128.1446369,716.40,169.16,0.000,0.000000
1759198129.147454,724.20,169.16,0.000,0.000000
1759198130.1471128,748.90,169.16,0.000,0.000000
1759198131.141196,738.20,169.16,0.000,0.000000
1759198132.1439428,765.80,169.16,0.000,0.000000
1759198133.1470249,770.00,169.16,0.000,0.000000
1759198134.141817,762.00,169.16,0.000,0.000000
1759198135.148031,694.50,169.17,0.000,0.000000
1759198136.144664,717.50,169.20,0.000,0.000000
1759198137.1407099,731.10,169.42,0.000,0.000000
1759198138.143405,701.60,169.42,0.000,0.000000
1759198139.1435142,721.90,180.88,0.000,0.000000
1759198140.144366,730.10,180.88,0.000,0.000000
1759198141.1443489,753.20,180.88,0.000,0.000000
1759198142.144334,750.80,180.88,0.000,0.000000
1759198143.143767,606.10,180.89,0.000,0.000000
1759198144.144313,654.90,180.89,0.000,0.000000
1759198145.143393,679.70,180.92,0.000,0.000000
1759198146.144299,752.30,180.92,0.000,0.000000
1759198147.142905,742.60,180.92,0.000,0.000000
1759198148.13972,740.50,180.92,0.000,0.000000
1759198149.144282,755.80,180.92,0.000,0.000000
1759198150.140231,754.90,180.92,0.000,0.000000
1759198151.141257,721.60,180.92,0.000,0.000000
1759198152.1407008,729.20,180.92,0.000,0.000000
1759198153.1423979,745.90,180.92,0.000,0.000000
1759198154.141108,751.50,180.92,0.000,0.000000
1759198155.144213,707.90,180.92,0.000,0.000000
1759198156.144215,632.60,180.92,0.000,0.000000
1759198157.140973,745.30,180.92,0.000,0.000000
1759198158.144235,752.60,180.92,0.000,0.000000
1759198159.140846,705.80,180.92,0.000,0.000000
1759198160.144205,717.50,189.08,0.000,0.000000
1759198161.1426518,722.80,189.41,0.000,0.000000
1759198162.1441998,681.80,189.64,0.000,0.000000
1759198163.143981,692.00,189.77,0.000,0.000000
1759198164.139657,692.90,197.55,0.000,0.000000
1759198165.1441789,647.00,197.55,0.000,0.000000
1759198166.141879,507.90,197.55,0.000,0.000000
1759198167.1439328,638.50,197.55,0.000,0.000000
