ts,cpu_percent,rss_mb,power_w,energy_j_total
1759008820.625291,102.30,138.30,0.000,0.000000
1759008821.624157,40.20,142.06,0.000,0.000000
1759008822.622325,0.10,141.55,0.000,0.000000
1759008823.625317,0.10,141.55,0.000,0.000000
1759008824.62532,0.10,141.55,0.000,0.000000
1759008825.622714,0.10,141.55,0.000,0.000000
1759008826.621933,0.10,141.55,0.000,0.000000
1759008827.622695,0.10,141.44,0.000,0.000000
1759008828.6212192,0.10,141.44,0.000,0.000000
1759008829.6226182,0.90,141.48,0.000,0.000000
1759008830.625311,0.10,141.48,0.000,0.000000
1759008831.624115,0.10,141.48,0.000,0.000000
1759008832.624386,0.10,135.73,0.000,0.000000
1759008833.625311,0.10,135.73,0.000,0.000000
1759008834.624135,0.10,135.73,0.000,0.000000
1759008835.625311,0.10,135.62,0.000,0.000000
1759008836.627606,0.10,126.88,0.000,0.000000
1759008837.622922,0.10,126.88,0.000,0.000000
1759008838.6207402,0.10,126.88,0.000,0.000000
1759008839.6239638,0.20,126.88,0.000,0.000000
1759008840.625324,0.10,126.88,0.000,0.000000
1759008841.623748,0.10,126.88,0.000,0.000000
1759008842.625311,0.10,126.88,0.000,0.000000
1759008843.6246321,0.10,126.88,0.000,0.000000
1759008844.624268,80.70,139.16,0.000,0.000000
1759008845.622977,45.00,144.02,0.000,0.000000
1759008846.624667,0.20,144.02,0.000,0.000000
1759008847.623892,0.20,144.02,0.000,0.000000
1759008848.6253219,0.20,144.02,0.000,0.000000
1759008849.6217442,0.30,144.02,0.000,0.000000
1759008850.622117,0.20,144.02,0.000,0.000000
1759008851.622601,0.20,144.02,0.000,0.000000
1759008852.625311,0.20,144.02,0.000,0.000000
1759008853.6246421,0.20,144.02,0.000,0.000000
1759008854.623856,0.20,144.02,0.000,0.000000
1759008855.625319,0.20,144.02,0.000,0.000000
1759008856.6253319,0.20,144.02,0.000,0.000000
1759008857.621152,0.20,144.02,0.000,0.000000
1759008858.6247098,0.20,144.02,0.000,0.000000
1759008859.6229608,0.30,144.02,0.000,0.000000
1759008860.62532,0.20,144.02,0.000,0.000000
1759008861.622452,0.10,136.05,0.000,0.000000
1759008862.624204,0.30,136.05,0.000,0.000000
1759008863.6253161,0.20,136.05,0.000,0.000000
1759008864.62532,0.20,136.05,0.000,0.000000
1759008865.625342,0.20,113.58,0.000,0.000000
1759008866.6229708,0.20,113.58,0.000,0.000000
1759008867.623599,0.20,84.05,0.000,0.000000
1759008868.625321,11.40,105.45,0.000,0.000000
1759008869.621087,1.60,105.70,0.000,0.000000
1759008870.624981,0.30,101.94,0.000,0.000000
1759008871.625348,0.20,94.31,0.000,0.000000
1759008872.6239622,0.20,74.00,0.000,0.000000
1759008873.625288,0.20,74.00,0.000,0.000000
1759008874.622742,0.20,74.00,0.000,0.000000
1759008875.6253219,0.20,74.00,0.000,0.000000
1759008876.622994,0.20,74.00,0.000,0.000000
1759008877.6222699,0.20,73.38,0.000,0.000000
1759008878.624908,0.20,73.38,0.000,0.000000
1759008879.622514,0.50,73.94,0.000,0.000000
1759008880.625325,0.20,73.94,0.000,0.000000
1759008881.621423,0.20,73.94,0.000,0.000000
1759008882.622783,0.20,73.94,0.000,0.000000
1759008883.624641,0.20,73.94,0.000,0.000000
1759008884.625159,0.20,73.94,0.000,0.000000
1759008885.6251578,0.20,73.95,0.000,0.000000
1759008886.625312,0.20,73.95,0.000,0.000000
1759008887.625303,0.20,73.95,0.000,0.000000
